MỤC LỤC:	BOCCACCIO	0.24
Cô ta biết cái đó là cái gì nên lấy lại được tinh thần.	Calandrino, ki mozdulni is alig bírt, szólott: ~~~ 	-0.06
- Thưa bà, - cô nói, - cầu Chúa cứu vớt bà!	- Jaj, édes lelkem, hadd csókoljalak meg.	0.619737
Bà hãy buộc lại khăn một tí, rồi sau bà sẽ cho con biết bà muốn cái gì.		-0.3
Bà sơ nhất ngớ ra.	Felelte Niccolosa: ~~~ 	-0.0075
- Thế nào kia, khăn của ta, đồ khốn nạn!	- Ó, be sietsz, hadd nézzelek előbb kedvemre, hadd elégítsem meg szememet édes orcáddal.	0.319394
Lúc này mày còn dám bỡn cợt ư? ~~~ Mày tưởng tội mày là trò đùa đấy hẳn.	Bruno meg Buffalmacco odament Filippóhoz, s mind a hárman láttak és hallottak mindent.	-0.00379747
- Thưa bà, - Idabet nói lại một lần nữa, - con mong bà buộc lại khăn.	S mikor éppen Calandrino mindenáron meg akarta csókolni Niccolosát, hát akkor odaért monna Tessa Nellóval, ki is amint odaért, szólott ekképpen: ~~~ 	-0.135211
Rồi sau bà cho con biết bà muốn gì.	- Esküdni mernék rá, hogy együtt vannak.	0.283784
Nhiều nữ tu sĩ lúc đó mới đưa mắt nhìn lên đầu bà Tu viện trưởng, về phía mình, bà ta cũng đưa tay lên sờ tóc.	Odamentek hát a csűrnek ajtajához, s az asszony dühében úgy megrázta azt, hogy kinyílt, s belépvén meglátta Niccolosát Calandrinón.	0.287705
Tất cả các sơ hiểu ra điều gì đã khiến Idabet nói.	Mikor a leányzó az asszonyt megpillantotta, nyomban felugrott, kiszökött és odament Filippóhoz.	0.121053
Chính bà sơ nhất cũng nhận ra lỗi lầm của bản thân mình, mà cử tọa đã thấy rõ sờ sờ không còn giấu vào đâu được.	Monna Tessa belekapott körmeivel Calandrino ábrázatába, ki még akkor nem tudott fölkelni, és összevissza karmolta, s megragadta hajánál fogva, és ide-oda ráncigálta, és csak úgy dőlt belőle a szó:	0.168462
Bà ta đổi giọng, lời lẽ khác hẳn lúc đầu.	 ~~~ - Hitvány rühes kutya, hát így bánsz velem?	-0.0204545
Bà đi tới kết luận rằng con người ta không sao tự phòng ngừa nổi với những kích thích của xác thịt và rút cục, cứ như trước mà tiếp tục, chị em nào có khả năng cứ việc bí mật tìm kiếm lạc thú cho mình.	Vén bolond, átkozott legyen minden szavam, mellyel néked jót kívántam; azt hiszed talán, nincs elég dolgod otthon, hogy idegen szoknyák után szaladgálsz?	0.133333
Vậy là bà Tu viện trưởng phóng thích tù nhân và lại đi ngủ với ông mục sư của bà.	Ez aztán a gyönyörű szerelmes! ~~~ Hát nem ismered magadat, nyavalyás?	-0.0568182
Idabet trở về với người tình mà sau đó, cô gọi tới nhiều lần bất chấp những sự ghen tức mà cô gây ra.	Hisz akárhogy nyomkodnának, ugyan ki nem facsarnának belőled egy kanálnyi levet.	0.15
Còn những cô tu kín không có người yêu thì cố gắng hết sức mình để bí mật bố trí những cuộc tình dan díu ngấm ngầm.	Isten engem úgy segéljen, bizony akkor sem Tessa volt az, ki téged teherbe ejtett, verje meg az Isten, akárki volt is, mivelhogy bizonyára valamely Istentől elrugaszkodott ringyó, hogy ilyen magadfajta mákvirágra kedve szottyant.	0.122308
	Calandrino, mikor látta betoppanni feleségét, azt hitte, menten szörnyethal, s egyetlen szóval sem merte mentegetni magát; hanem azonmód összekarmoltan, megtépázottan, elagyabugyáltan felszedte köpönyegét és feltápászkodott, és nagy alázatosan kérlelni kezdte feleségét, hogy ne kiabáljon, ha nem akarja, hogy őt nyomban darabokra vagdalják, mivelhogy az a menyecske, ki véle volt, a ház urának felesége.	-0.3
ĐÀO MAI QUYÊN dịch	Felelte az asszony:	0.25
		0.3
	- Bánom is én, hogy az Isten verje meg. ~~~ Bruno és Buffalmacco, kik Filippóval és Niccolosával kedvükre kacagtak az eseten, most odaléptek, mintha csak a lármára jöttek volna ki, és sok huzavona után lecsillapították az asszonyságot.	-0.3
	Calandrinónak pedig tanácsolták, hogy menjen be Firenzébe, ide pedig ne jöjjön ki többé, nehogy még Filippo, ha fülébe jut a dolog, kárt tegyen benne.	-0.3
	Ekképpen tehát Calandrino megszégyenülten és siralmasan, megtépázottan és összekarmoltan visszament Firenzébe, s többé nem mert oda felmenni; mivel pedig feleségének nyelvelése éjjel és nappal kínozta-gyötörte, végét vetette eme forró szerelmének, minekutána pompás mulatságot szerzett véle cimboráinak és Niccolosának meg Filippónak. ~~~ HATODIK NOVELLA	-0.3
		0.3
	Két ifjú éjjeli szállást vesz egy atyafinál; közülök egyik a fogadósnak leányához fekszik,	-0.3
		0.3
	a fogadósnak felesége pedig tévedésből a másik ifjúval hál.	-0.3
	Az, ki a leánynál volt,	-0.3
		0.3
	később az apja mellé fekszik, és mindent elmond néki, abban a hiszemben,	-0.3
		0.3
NGƯỜI BỆNH TƯỞNG ~~~ 	hogy cimborájával beszél.	-0.012
	Hangos pörlekedésökre az asszony észbe kap,	-0.3
		0.3
	átmegy leányának ágyába, s talpraesett mondással elsimítja a zűrzavart	-0.3
		0.3
		0.3
	Calandrino most is megnevettette az egész társaságot, miként már több alkalommal; mivel azonban ím ez esetről a hölgyek többet semmit nem szólottak, parancsolta a Királynő Pamfilónak, hogy mondja el novelláját, ki is ekképpen fogott szóba:	-0.3
		0.3
	- Tiszteletre méltó hölgyeim, Calandrino szerelmének, Niccolosának neve eszembe juttat egy novellát valamely más Niccolosáról, melyet kedvem vagyon elmondani, mivel abból meglátjátok, hogy valamely derék asszonyság hirtelen ötletével miképpen vette elejét nagy botránkozásnak.	-0.3
	Nem nagy ideje még élt a Mugnone völgyében valamely derék atyafi, ki utas embereknek pénzért enni- és innivalót szokott adni; ámbátor szegény ördög volt, háza pedig kicsiny, néhanapján nagy szükségben szállást is adott némely ismerősének, bár nem mindenkinek.	-0.3
Nghe lời xui của Bruynô, Buypfanmac và Nenlô, thầy thuốc Ximông làm cho Calăngđranh tin rằng mình bị "chửa".	Szépasszony feleségétől két gyermeke volt: az egyik csinos és kedves, tizenöt-tizenhat esztendős, hajadon leány, a másik alig egyesztendős fiúcska, kit anyja maga szoptatott.	0.161947
Calăngđranh đưa cho mấy cặp gà trống thiến và tiền để mua thuốc.	A leányra szemet vetett valamely városunkbéli csinos és kedves nemes ifjú, ki sokat járt ama vidéken, s forrón megszerette a leányt.	0.105405
	És ez, mivel fölöttébb büszke volt rá, hogy ily előkelő ifjú szereti, miközben mindenképpen azon igyekezett, hogy gyengéd pillantásokkal megerősítse az ifjút szerelmében, hasonlatosképpen maga is beleszeretett; s mindkettejök gyönyörűségére már rég teljesedéshez jutott volna eme nagy szerelem, hahogy Pinuccio (mert ez volt az ifjúnak neve) nem félt volna attól, hogy szégyent hoz maga s a leány fejére.	-0.3
	Mivelhogy azonban tüze napról napra gyarapodott, Pinuccióban elhatalmasodott a vágyakozás, hogy mégiscsak találkozzék a leánnyal; az a gondolatja támadt, hogy valamiféle ürüggyel szállást vészen a leánynak apjánál, olyképp vélekedvén, hogy ha imigyen cselekszik, mivel a háznak minéműségét jól ismerte, valahogyan csak akad rá mód, hogy a leánnyal észrevétlenül együtt legyen; s ahogy ez feltámadt elméjében, azon nyomban hozzáfogott a végrehajtásához.	-0.3
	Ő maga bizonyos Adriano nevezetű hűséges cimborájával, ki tudott szerelméről, valamely este későn két hátaslovat bérelt; ezekre föltettek két iszákot, melyeket talán szalmával tömtek meg, és távoztak Firenzéből; és lóháton nagy vargabetűvel kiértek a Mugnone síkjára, mikor már leszállt az éjszaka; innen pedig, mintha Romagnából jönnének hazafelé, megfordultak, a derék atyafi házához mentek, és kopogtattak annak ajtaján; ki is nyomban megnyitotta az ajtót, mivel fölöttébb jól ismerte mindkettejöket.	-0.3
Anh khỏi bệnh, không để ý gì hết.	Mondotta néki ekkor Pinuccio: ~~~ 	-0.045
	- Hallod-e, ma éjszaka szállást kell adnod nekünk; azt hittük, bejutunk még Firenzébe, de nem tudtunk eléggé sietni, úgyhogy, miként látod, csak mostan, e kései órában értünk ide.	-0.3
( Filôxt'rat kể chuyện).	Felelte néki a gazda: ~~~ 	-0.0340909
- Một ngày kia, một bà cô của Calăngđranh qua đời, bà để lại cho anh rành rành có hai trăm lia bạc trắng.	- Pinuccio, jól tudod, mely szegényesen tudnék csak szállást adni oly előkelő uraknak, mint tik vagytok; mindazonáltal, mivel e kései óra itt lepett benneteket, s nincs már idő máshová mennetek, szívesen adok nektek szállást, ahogy módomban vagyon.	0.0956757
	A két ifjú tehát leszállt lováról és bement a kicsiny fogadóba, hol is mindenekelőtt lovaikról gondoskodtak, annak utána pedig, mivel bőségesen hoztak magokkal ennivalót, a gazdával együtt megvacsoráztak.	-0.3
	A gazdának pedig csak egyetlen kicsiny szobája volt, melybe a gazda úgy ahogy beszorított három kis ágyat, kettőt a szoba egyik fala mellé, egyet szemben, a másik falnál; a szobában pedig oly keskeny hely maradt, hogy csak éppen szűken át lehetett bújni közöttük.	-0.3
	E három ágy közül a gazda a legtűrhetőbbet megvetette a két jó barátnak, annak utána pedig aludni küldötte őket; kevéssel utóbb, mikor még ezek mindketten ébren voltak, alvást színleltek: a két megmaradt ágy közül egyikbe lefektette leányát, másikba pedig maga feküdt feleségével; ez pedig ágya mellé odahúzta a bölcsőt, melyben csecsemő fiacskáját tartotta.	-0.3
Anh bắt đầu nói anh muốn tậu một lô đất.	Minekutána tehát ekképpen mindent elrendeztek.	0.286957
	Pinuccio pedig az egészet végignézte, kevés idő múltán, mikor úgy vélte, hogy már valamennyien elaludtak, halkan felkelt, és odament amaz ágyhoz, melyben szerelmese, a leány feküdt, és melléje bújt; ki is félénken ugyan, de boldogan fogadta, s élvezte véle ama gyönyörűségeket, melyekre már oly régi ideje sóvárogtak.	-0.3
Anh bàn bạc với tất cả những người chạy việc ở Flôrăngx, như thể anh có mười ngàn flôranh vàng để tiến công.	Miközben tehát Pinuccio a leánnyal mulatott, történt, hogy egy macska levert valamit, az asszony pedig felriadt s meghallotta; miért is attól tartván, hogy netalán másvalami okozta a zajt, azon meztelenül fölkelt a sötétben, s arrafelé ment, honnét a zajt hallotta.	0.0168
	Adriano, ki ebből mit sem hallott, véletlenül valamely természetes szüksége okából felkelt, s mikor kifelé ment, hogy elvégezze, útjában lelte a bölcsőt, melyet a menyecske odatett, s mivel nem tudott másképpen kimenni, csak úgy, ha félreteszi, megfogta és elvitte ama helyről, hol volt, s odatette maga ágya mellé; s elvégezvén azt, miért felkelt, visszatért, s ügyet sem vetvén a bölcsőre, befeküdt ágyába.	-0.3
Song, việc mua bán cứ tỏ ra bất lợi, mỗi khi đi đến việc thỏa thuận giá cả Bruynô và Buypfanmac biết rõ mọi chuyện.	Minekutána az asszony keresgélt, és látta, hogy az, mi leesett, nem nagy dolog, nem is gyújtott világot, hogy megnézze, hanem összeszidta a macskát, s visszament a szobába, és tapogatódzván egyenesen odament az ágyhoz, melyben férje aludt.	0.080315
Họ đã nhiều lần khuyên Calăngđranh nên đánh chén với họ, hơn là mua đất.	De hogy nem lelte ottan a bölcsőt, szólott magában ekképpen: “Jaj, milyen ostoba vagyok!	0.3
	Nézze meg az ember, mit művelek! ~~~ Bizony isten kis híja, hogy bele nem feküdtem egyenest vendégeink ágyába.” Ezzel kissé előbbre ment, s meglelvén a bölcsőt, lefeküdt amaz ágyba, melynél a bölcső állott, Adriano mellé, abban a hiszemben, hogy férje mellé fekszik.	-0.3
	Adriano, ki még nem aludt el, mikor ezt észbe vette, szíves örömmel fogadta az asszonyt, és szót sem szólván, nem is egyszer nekifeszítette vitorlarúdját, az asszonynak nagy gyönyörűségére.	-0.3
	Ezenközben Pinucciót elfogta a félsz, hogy netalán elalszik, s rajtakapják a leánnyal; tehát minekutána kiélvezte ama gyönyörűséget, melyre sóvárgott, felkelt mellőle, hogy visszamenjen ágyába aludni; s mikor odaért, és a bölcsőt ottan lelte, gondolta magában, hogy az a gazdának ágya; miért is kevéssel előbbre ment s lefeküdt a gazda mellé; az pedig nyomban felébredt, amint Pinuccio odaért.	-0.3
Nhưng họ không tán nổi anh thết họ dù chỉ là một bữa ăn.	Pinuccio abban a hiszemben, hogy Adriano mellett fekszik, megszólalt: ~~~ 	-0.00234375
	- Mondhatom, hogy Niccolosánál édesebb teremtés nincs a föld kerekségén; Krisztusnak szent testére még nem élvezett férfi asszonnyal oly gyönyörűséget, mint én ővele, és mondhatom néked: azóta, hogy mellőled elmentem, legalább hatszor jártam bent a kertecskéjében.	-0.3
Một hôm, đang cay cú với nhau về chuyện đó thì chợt họa sĩ Nenlô bạn của họ đến và cả ba bèn bàn cách làm nhờn mép bằng tiền của Calăngđranh.	A gazdának sehogyan sem volt ínyére ez a beszéd, s előbb szólott magában ekképpen: “Mi az ördögöt keres ez itten?” Annak utána pedig nem annyira okosan, mint inkább dühösen szólott: ~~~ 	-0.0142405
Họ nhanh chóng bày ra một mưu kế. ~~~ Ngay sáng hôm sau, họ rình nạn nhân ở nhà ra.	- Pinuccio, nagy hitványság volt ez tőled, s nem tudom, miért cselekedted ezt velem, de Krisztusnak szent testére mondom, megfizetek érte.	-0.0732143
Calăngđranh vừa đi được mươi bước. ~~~ Nenlô đã đến gặp anh ta.	Pinuccio, ki nem ette kanállal a bölcsességet, mikor baklövését észrevette, nem igyekezett tőle telhetőleg jóvátenni, hanem szólott: ~~~ 	-0.265068
- Chào Calăngđranh!	- Ugyan, hogyan fizetsz meg?	0.992857
- Cầu Chúa cho cậu may mắn!	Mit tehetnél ellenem?	0.185714
Song Nenlô dừng lại một lát và bắt đầu ngó anh chàng.	A gazdának felesége, ki azt hitte, hogy férje mellett fekszik, szólott Adrianóhoz ekképpen: ~~~ 	-0.0686441
- Cậu nhìn gì thế?	- Jaj, hallod, miféle szóváltás vagyon vendégeink között?	0.271429
- Đêm qua, cậu không cảm thấy gì lạ à?	Felelte Adriano nevetvén: ~~~ 	-0.0888889
Cậu có vẻ không được bình thường. ~~~ Calăngđranh bắt đầu lo sợ.	- Csak hadd civakodjanak, verje meg őket az Isten; az este ugyan jól felöntöttek a garatra.	-0.012
	Az asszony, ki előbb azt hitte, hogy férje szitkozódik, most, midőn Adriano hangját megismerte, nyomban észrevette, hol vagyon és kivel; miért is, okos asszony lévén, semmit nem szólt, hanem tüstént felkelt, fogta fiacskájának bölcsőjét, s mivel a szobában koromsötét volt, találomra odavitte amaz ágy mellé, melyben leánya aludt; és mellé feküdt, s mintha férjének mérgelődésére felébredt volna, szólította őt, s kérdezte, mit civakodik Pinuccióval?	-0.3
- Tội quá!	Felelte a férj:	0.225
Cậu thấy hình như mình làm sao?	 ~~~ - Hát nem hallod, mit mond ez: hogy mit művelt ma, éjjel Niccolosával?	-0.127941
- Ồ không có gì rõ rệt.	Mondotta erre az asszony: ~~~ 	-0.006
	- Úgy hazudik, mintha könyvből olvasná, mivelhogy ugyan nem hált őkelme Niccolosával, hiszen én feküdtem mellé, s azóta be sem hunytam szememet; te pedig szamár vagy, ha elhiszed néki.	-0.3
	Tik este teleisszátok magatokat, aztán éjszaka álmodoztok; s nem tudván magatokról, ide-oda mászkáltok, s annak utána mindennémű fura dolgokat szimatoltok.	-0.3
Nhưng trông cậu ngồ ngộ.	Nagy kár, hogy nem töritek ki a nyakatokat.	0.196552
Có lẽ mình lầm chăng?	De mit keres ott Pinuccio?	0.273913
Và Nenlô để cho anh ta đi.	Miért nincs a maga ágyában?	0.3
Calăngđranh không cảm thấy gì hết. ~~~ Những anh lại đi tiếp lòng đầy lo ngại.	Viszont Adriano, mikor észbe vette, hogy az asszony mely bölcsen takargatta maga s leánya szégyenét, ugyancsak megszólalt:	-0.047093
	 ~~~ - Pinuccio, százszor mondtam már, hogy ne mászkálj, mivel az a nyavalyád, hogy álmodban felkelsz, s mindenféle bolondságot karattyolsz, miket igaznak vélsz, holott álmodtad; pedig ez még egyszer nagy bajba kever!	-0.3
Buypfanmac đứng cách đấy không xa.	Gyere vissza ide, ördög szánkázza a hátad!	0.268421
Thấy Nenlô bỏ đi, hắn tiến lại phía Calăngđranh, chào và hỏi anh ta có thấy gì lạ không?	Mikor a gazda meghallotta azt, mit felesége mondott s azt is, mit Adriano mondott, most már csakugyan elhitte, hogy Pinuccio álmodott; miért is megragadván őt vállánál, megrázta, és rákiáltott, mondván: ~~~ 	-0.140722
- Mình không biết.	- Pinuccio, kelj fel, menj vissza ágyadba.	0.63
	Pinuccio eszébe vette, amit beszéltek, s mintha félálomban volna, kezdett tücsköt-bogarat összehadarni; ezen pedig a gazda harsányan hahotázott.	-0.3
Nhưng vừa rồi Nenlô bảo là anh ta thấy mình có vẻ ngồ ngộ.	Végezetül mikor érezte, hogy megrázzák, úgy tett, mintha felébredne, és szólítván Adrianót mondotta: ~~~  ~~~ - Mi az?	-0.155385
Hay có thể mình có cái gì chăng?	Reggel van már, hogy felébresztesz?	0.3
- Cậu đùa đấy à?	- Igen, igen, csak gyere ide.	0.742857
Cậu có... nhưng thôi, tớ không biết. ~~~ Cậu trông có vẻ chết đến nơi.	Ez tehát komédiázván, s álmosnak tettetvén magát, végezetül is felkelt a gazda mellől, s visszafeküdt Adriano mellé.	-0.0673077
Thê là Calăngđranh đã tưởng mình bị sốt.	Ahogy megvirradt és fölkeltek, a gazda elkezdett nevetni és csúfolkodni rajta álmai miatt.	0.075
	És tréfa tréfát ért, miközben az ifjak felnyergelték lovaikat, felrakták poggyászukat, ittak egyet a gazdával, annak utána pedig lóra szálltak, és bementek Firenzébe, fölöttébb megelégedetten, hogy az eset megesett, és hogy ekképpen esett.	-0.3
	Annak utána Pinuccio és Niccolosa másképpen is módját ejtette a találkozásnak, s a leány égre-földre esküdözött anyjának, hogy Pinuccio csakugyan álmodott.	-0.3
	Miért is a menyecske emlékezetébe idézvén Adriano öleléseit, méltán mondhatta, hogy csak ő egymaga volt ébren.	-0.3
Và kìa Bruynô chợt tới.	HETEDIK NOVELLA ~~~ 	-0.0882353
Lời thứ nhất của hắn là kêu lên:	Talano di Molese azt álmodja, hogy egy farkas szétmarcangolja feleségének	0.0692308
		0.3
- Này Calăngđranh, bộ mặt kia là thế nào?	nyakát és arcát; óvatosságra inti az asszonyt, de az nem hallgat rá,	0.173333
Vẻ mặt cậu như mới bị chôn?	 ~~~ s ekképpen a dolog valóban megesik ~~~ 	-0.1
	 ~~~ Minekutána Pamfilo bevégezte novelláját, s valamennyien dicsérték az asszony éberségét, parancsolta a Királynő Pampineának, hogy mondja el novelláját, ki is ekképpen fogott szóba:	-0.3
	 ~~~ - Ennek előtte, bájos hölgyeim, szólottunk már az álmoknak igaz jelentéséről, miből sokan gúnyt űznek; de bármennyi szó esett is már felőle, nem mulaszthatom el, hogy rövidre fogva el ne mondjam nektek, mi történt nem nagy idővel ennek előtte valamely szomszédasszonyommal, mivel nem hitt az álomnak, melyet férje felőle látott. ~~~ Nem tudom, ha ismeritek-e Talano di Molesét, e tisztes férfiút.	-0.3
	Ez feleségül vett bizonyos Margarita nevezetű gyönyörű szép, de módfelett keményfejű, kiállhatatlan és makrancos leányt, ki senkinek semmiben nem tett kedvére, s ő maga mindent rosszallott, mit más cselekedett; és ámbátor Talanónak kemény dolog volt ezt elviselni, mit tehetett egyebet: tűrte.	-0.3
	Történt pedig valamely éjszakán, hogy midőn Talano eme fent mondott Margarita nevű feleségével künn volt falusi birtokán, álmodott, s álmában látta, hogy felesége bemegy valamely gyönyörű erdőbe, mely az ő birtokuk volt, házuktól nem messzire; s miközben ekképpen menni látta, úgy rémlett neki, hogy az erdőnek rejtekéből hatalmas és dühös farkas bukkan elő, mely nyomban belekap az asszonynak nyakába, és földre rántja őt, az pedig segítségért sikoltoz, és igyekszik kiszabadítani magát; annak utána pedig látta, hogy kimenekül ugyan a farkasnak fogai közül, de egész nyaka meg arca összevissza van marcangolva.	-0.3
Cậu cảm thấy người làm sao?	Másnap tehát felébredvén szólott feleségéhez imigyen:	0.0909091
	 ~~~ - Asszony, ámbátor keményfejű teremtés vagy, és soha nem engedtél egyetlen jó napot is megérnem véled, mégis sajnálnálak, hahogy valami balszerencse érne téged; annak okáért ha szavamat megfogadod, ma nem mozdulsz ki a házból.	-0.3
Trúng khẩu đồng tử làm cho Calăngđranh tin chắc là mình ốm - Anh hoảng sợ:	Mikor pedig az asszony eme kívánságának okát kérdezte, férje rendre elmondta néki álmát.	0.277778
	Az asszony pedig csak fejét rázta, mondván:	-0.3
		0.3
	- Ki rosszat kíván néked, rosszat álmodik felőled; te úgy teszed magad, mintha szörnyen aggódnál értem, de olyast álmodol felőlem, minek teljesülését kívánod; bizonyos, hogy vigyázni fogok magamra ma is, máskor is, nehogy örömet szerezzek néked efféle vagy egyéb balszerencsémmel.	-0.3
- Tôi làm gì bây giờ?	Mondotta akkor Talano: ~~~ 	0
	- Bizonyosan tudtam, hogy ezt fogod rá mondani, mivel ez a fizetsége annak, ki háládatlan emberrel jót teszen; de gondolj, amit akarsz, én csak javadra szólok, és újfent tanácsolom néked, ma ki ne menj az erdőnkbe. ~~~ Felelte az asszony: ~~~ 	-0.3
- Anh ta hỏi.	- Jó, jó, úgy teszek.	0.715385
- Thế này nhé, - Bruynôgợi ý, - tớ nghĩ cậu nên về nhà, lên giường nằm, đắp chăn kín và gửi nước tiểu đến thầy Ximông, ông là bạn thân của chúng ta, cậu biết đấy, ông ta sẽ bảo ngay cậu phải làm gì.	Annak utána pedig ekképpen töprenkedett magában: “Lám, ez azt hiszi, hogy nagy ravaszul rám ijesztett, s nem megyek ki ma az erdőbe. ~~~ Bizonyosan találkozni akar ottan valamely feslett nőszeméllyel, s nem akarja, hogy rajtakapjam.	-0.00857143
Chúng tớ sẽ đi theo cậu và nếu cần giúp đỡ, đã có chúng tớ.	Hogyne, jó is volna őkelmének vakokkal egy tálból enni, s bizony tökkelütött ostoba volnék, ha nem ismerném, és hinnék neki!	0.0869565
	De annyi szent, ebből nem eszik; és nekem látnom kell, még ha egész álló napon által is ottan ácsorgok, miféle huncutságban töri fejét.” S minekutána ekképpen töprenkedett magában, férje pedig az egyik oldalon távozott a házból, ő maga távozott a másik oldalon, s nagy óvatosan lépkedvén, késedelem nélkül kiment az erdőbe, s annak legsűrűbb részében megbújt, és figyelmesen várakozott, és mindenfelé nézelődött, ha nem lát-e jönni valakit.	-0.3
	S miközben ekképpen várakozott, és farkasra nem is gondolt, egyszerre csak a sűrű lombok közül kibukkant mellette valamely hatalmas és rettenetes farkas, ő pedig amint megpillantotta, csak alig tudott ennyit mondani: “Uram, segíts!”, mikor a farkas máris a torkába kapott, s nagy erővel megragadván cipelni kezdette, mintha holmi kis bárányka volna.	-0.3
	Az asszonynak pedig úgy szorult a torka, hogy sem kiáltani, sem más módon segíteni magán nem tudott; miközben tehát a farkas cipelte, bizonyosan megfojtotta volna, ha nem találkozik néhány pásztorral, kik addig-addig kiáltoztak rá, mígnem elejtette a hölgyet.	-0.3
	Akkor a szegény szerencsétlen asszonyt a pásztorok megismerték és hazavitték, az orvosoknak pedig sok fáradozásokba került, míg meg nem gyógyították; mindazonáltal egész nyaka s arcának egyik fele oly igen eléktelenedett, hogy az annak előtte szép asszony most bizony csúf és torz teremtéssé vált, mind egész életére.	-0.3
	Annak okáért szégyenkezett megjelenni ottan, hol láthatták, és gyakorta keservesen siratta makacsságát, miért hogy nem akart hitelt adni férje igaz álomlátásának, holott könnyűszerrel megtehette volna.	-0.3
Nenlô liền nhập bọn.	NYOLCADIK NOVELLA ~~~ 	-0.0473684
Họ theo bệnh nhân về tới nhà. ~~~ Calăngđranh vào buồng mình lòng buồn rười rượi và bảo vợ:	Biondello becsapja Ciaccót egy ebéddel, miért is Ciacco nagy ravaszul bosszút áll,	-0.0198529
		0.3
- Lại đây, đắp chăn kín cho tôi, tôi khó chịu lắm.	s úgy intézi, hogy Biondellót irgalmatlanul elagyabugyálják ~~~ 	-0.00803571
Anh đi nằm và cho một con bé con đem nước tiểu đến thầy Ximông, bây giờ thầy mở cửa hiệu ở chợ cũ, tên hiệu là Quả bầu.	 ~~~ A vidám társaságban mindenki egy értelemmel mondotta, hogy az, mit Talano álmában látott, nem volt álom, hanem látomás, oly hajszálnyi pontossággal valóra vált.	-0.02
	De mikor mindenki elhallgatott, parancsolta a Királynő Laurettának, hogy folytassa a sort; ki is ekképpen fogott szóba:	-0.3
	 ~~~ - Éles elméjű hölgyeim, valamint azokat, kik ma előttem szólottak, szinte mind valamely már elbeszélt történet indította ma mondott novellájukra, akképpen engemet a deáknak kegyetlen bosszúja, melyet tegnap Pampinea elbeszélt indít arra, hogy novellát mondjak egy más bosszúról, mely ugyan éppen eléggé kemény volt annak, ki elszenvedte, mégsem volt oly igen kegyetlen.	-0.3
	Annak okáért elmondom, hogy élt Firenzében bizonyos ember, kit mindenki Ciaccónak nevezett, kinek torkosságban nem akadt még párja a föld kerekségén; mivel pedig vagyonából nem tudta fedezni a torkosságával járó költségeket, és egyébként művelt ember volt, ki bőven ontotta a tetszetős és vidám mondásokat, felcsapott, nem ugyan udvari embernek, hanem udvari mulattatónak, s gazdag emberek társaságába járt, kik örömöket lelték a jó falatokban; és gyakorta eljárogatott ezekhez ebédre meg vacsorára, akkor is, ha éppen nem hívták.	-0.3
	Hasonlatosképpen élt amaz időkben Firenzében bizonyos Biondello nevezetű ember, fölöttébb mulatságos, a légynél is különbül kikent-kifent pöttöm legényke; a fején kucsma, alatta szőke nagy haj, melynek minden szála rendben sorakozott; ez pedig ugyanazon mesterséget űzte, melyet Ciacco.	-0.3
- Các cậu ở lại với cậu ta, - Bruynô bảo các bạn, - tớ đi, để biết thầy thuốc sẽ bảo gì, và nếu cần, để đưa thấy đến đây.	Kit is valamely nagyböjti reggelen, midőn a halpiacra ment, hol két óriási orsóhalat vásárolt Vieri de’Cerchi úr számára, meglátott Ciacco; ez tehát odalépvén Biondellóhoz, megszólította: ~~~  ~~~ - Mit jelent ez?	-0.128671
Thế là Calăngđranh nói:	Felelte neki Biondello: ~~~ 	-0.01875
	- Tegnap este Corso Donati úr ajándékba kapott három darab sokkal szebbet, mint ezek, s még hozzá egy tokhalat, mivel azonban mindez nem elegendő ennyi meg ennyi nemes úr megvendégelésére, megbízott, hogy vegyem még hozzá ím ez kettőt: eljössz? ~~~ Felelte Ciacco:	-0.3
		0.3
- Phải đấy, cậu ạ. cậu đi đi và cố nói lại cho mình biết tình hình thế nào.	- Magától értetődik, hogy elmegyek. ~~~ Mikor pedig az időt elérkezettnek vélte, elment Corso uram házába, és nála lelte néhány szomszédját, de még nem vacsoráztak.	0.0458333
	Mikor pedig a házigazda megkérdezte tőle, hogy mi járatban vagyon, felelt ekképpen: - Uram, azért jöttem, hogy veled és vendégeiddel vacsorázzam.	-0.3
Mình cảm thấy không biết có cái gì trong người.	Mondotta néki Corso uram: - Isten hozott. ~~~ Mivel pedig itt az ideje, menjünk vacsorázni.	-0.0392857
Bruynô đi đến nhà Ximông, tới trước con bé mang họ nước tiểu.	Asztalhoz ültek tehát, s mindenekelőtt hoztak borsót és tonhal-kolbászt, annak utána pedig sült arnói halat, egyebet semmit.	0.0942857
Hắn nói cho Xi mông biết chuyện và khi con bé đến, thầy thuốc xem nước tiểu bảo rằng:	Ciacco észbe vette, hogy Biondello becsapta, miért is dúlt-fúlt magában, s elhatározta, hogy visszafizeti neki.	0.268085
	Midőn tehát kevés napok múltán találkozott vele, s az már akkorára sok embert megnevettetett ím ez tréfával, Biondello meglátván őt köszöntötte, és nevetve megkérdezte, hogyan ízlettek Corso uram orsóhalai; Ciacco pedig felelvén mondotta néki:	-0.3
		0.3
- Về đi bảo Calăngđranh giữ mình cho thật ấm.	- Nyolc nap sem telik bele, és jobban meg tudod mondani nálamnál.	0.531551
