Nguyên tác: Le Tour du monde en quatre-vingts jours	﻿ ~~~ JULES VERNE	-0.28125
Ngày hôm sau, 12 tháng chạp, lúc giữa trưa, một người trèo lên sân tàu đằng trước ống khói để xác định vị trí con tàu trên biển.	Másnap, december 13-án délben egy férfi lépett a parancsnoki hídra, hogy meghatározza a hajó helyzetét.	0.166667
Tất nhiên, ai cũng phải cho rằng người đó là thuyền trưởng Speedy!	Bárki lefogadná, hogy Speedy kapitány!	0.0157895
Hoàn toàn không thế.	Szó sincs róla.	0.16875
Đó là Tôn ông Phileas Fogg.	A férfi: Phileas Fogg esq.	0.75
Còn viên thuyền trưởng Speedy thì đã bị nhốt trong căn buồng khoá trái của ông ta, và ra sức gào thét, biểu lộ một cơn giận dữ đến cực độ, một cơn giận thật ra cũng đáng thông cảm.	És Speedy kapitány? ~~~ Őt bizony egész egyszerűen bezárták kabinjába, ott üvöltözött dühében, s még azt is meg kell neki bocsátanunk, hogy szinte őrjöngött a haragtól.	-0.0349693
Chuyện xảy ra rất đơn giản.	Közben csupán a következők történtek.	0.236364
Phileas Fogg muốn đi Liverpool, viên thuyền trưởng không muốn chở ông đến đó.	Phileas Fogg Liverpoolba akart jutni, a kapitány nem volt hajlandó oda menni.	0.691973
Phileas Fogg bèn nhận lời đi Bordeaux, và trong suốt ba mươi tiếng đồng hồ trên tàu, ông đã vận dụng tờ giấy bạc tài tình đến nỗi toàn đội thuỷ thủ, kể cả thợ đốt lò, một đội ngũ hơi ham tiền và khá ác cảm với viên thuyền trưởng, cuối cùng thuộc về ông.	Erre Phileas Fogg beleegyezett, hogy Bordeaux-ba megy, és a hajóra szállás óta eltelt harminc óra alatt oly ügyesen gazdálkodott bankóival, hogy a hajó legény­sége, matrózok és gépészek egyaránt úgy táncoltak, ahogy ő fütyült - kétes társaság volt, meglehetősen hadilábon álltak a kapitánnyal.	0.435295
Và đó là lí do tại sao Phileas Fogg đứng vào vị trí chỉ huy của thuyền trưởng Speedy, tại sao viên thuyền trưởng bị nhốt trong căn buồng của ông ta, và cuối cùng tại sao tàu Henrietta lại tiến về Liverpool.	Hát ezért vezette most Speedy kapitány helyett Phileas Fogg a hajót, ezért van bezárva kabinjába a kapitány, és végül: ezért halad a Henrietta Liverpool felé.	0.502235
Nhưng cứ xem ông Fogg thao tác thì thấy rõ ông đã từng là thuỷ thủ.	Abból pedig, ahogyan Mr. Fogg kapitánykodott, csak a vak nem láthatta, hogy Mr. Fogg tengerész is volt.	0.393137
Câu chuyện rồi kết thúc thế nào, hạ hồi phân giải.	Hogy mi lesz a kaland vége, arról majd később értesülünk.	0.283929
Tuy vậy, bà Aouda chẳng khỏi lo ngại, lo để bụng mà không nói.	Mrs. Auda mindenesetre meglehetősen nyugtalankodott, bár ezt egy szóval sem fejezte ki.	0.241791
Fix thì thoạt đầu choáng váng cả người.	Fixnek az esze is megállt.	0.025
Còn Vạn Năng, anh chỉ hoàn toàn thấy việc làm rất đáng yêu.	Passepartout pedig egyszerűen isteninek találta a dolgot.	0.233333
“Giữa mười một và mười hai hải lý”, thuyền trường Speedy đã nói như vậy và quả thật tàu Henrietta luôn giữ được tốc độ trung bình ấy.	- Tíz-tizenkét csomó között - mondta Speedy kapitány, s a Henrietta valóban tartotta is ezt az átlagos sebességet.	0.475603
Vậy nếu như, còn biết bao nhiêu “nếu như” nữa!	Ha tehát - és lesz még „ha” bőviben!	0.157895
Nếu như biển không trở nên quá dữ, nếu như gió không đổi chiều từ hướng đông thổi lại, nếu tàu không bị hư hỏng, máy không sự cố, thì tàu Henrietta trong chín ngày kể từ ngày 12 tháng chạp đến 21, có thể vượt qua ba nghìn hải lý ngăn cách Nữu Ước với Liverpool.	-, ha tehát a tenger nem támaszt túl sok bonyodalmat, ha nem fordul keletire a szél, ha nem éri sérülés a hajót, nem éri baj a gépet, a Henrietta a december 12-étől 21-éig terjedő kilenc nap alatt megteheti New Yorktól Liverpoolig a 3000 mérföldet.	0.280952
Tất nhiên khi đã về đến đích, vụ tàu Henrietta bồi thêm vào vụ Ngân hàng có thể dẫn nhà quý phái đi hơi xa hơn ông mong muốn.	Az is igaz ugyan, hogy a Henrietta históriája még csak tetézi az Angol Bank körüli bonyodalmakat, s alighogy megérkeztek, fájhat majd a feje a gentlemannek, jobban is, mint szeretné.	0.335556
Những ngày đầu, cuộc vượt biển được thực hiện trong những điều kiện tuyệt diệu.	Az első napokban remek körülmények között haladtak.	0.0346154
Biển không dữ lắm; gió như định hướng thổi về đông bắc; buồm giương lên, và dưới những cánh buồm của nó, tàu Henrietta chạy như một con tàu xuyên Đại Tây Dương thực thụ.	A tenger meglehetősen sima volt; tartósnak látszott az északkeleti szél; felvonták a vitorlákat, s a Henrietta igazi óceánjáró módjára siklott két árbocának vásznai alatt.	0.369398
Vạn Năng sướng rơn.	Passepartout alig fért a bőrébe.	0.2
Chiến công cuối cùng của ông chủ anh, mà anh chẳng muốn nhìn thấy hậu quả, làm anh hào hứng.	Egészen a fejébe szállt gazdája legújabb hőstette; következ­ményeivel nem volt hajlandó foglalkozni.	0.297
Chưa bao giờ đội thuỷ thủ của tàu lại thấy một chàng tai vui tính lanh lợi đến thế.	A hajósok meg sosem akadtak össze ilyen fürge, vidám fickóval.	0.122034
Anh chầm vập hỏi han các thủy thủ và làm họ ngạc nhiên với những trò leo dây tài giỏi của mình.	Minden módon kedvében járt a matrózoknak, és elkápráztatta őket kötél­táncos-mutatványaival.	0.275258
Anh tặng họ không tiếc những tên gọi tốt đẹp nhất và những thứ rượu hấp dẫn nhất.	Szép szóval, tüzes itókával csöppet sem fukarkodott.	0.045283
Dưới mắt anh, họ thao tác như những bậc hào hoa phong nhã, và các thợ đốt lò thì đốt lửa như những anh hùng.	Hogy kedvében járjanak, minden matróz úgy végezte dolgát, mint megannyi gentleman, a fűtők úgy fűtöttek, mint megannyi isten.	0.294915
Cái vẻ vui tươi rất dễ truyền lan của anh thấm sang tất cả mọi người.	Közvetlen jókedve valamennyiükre átragadt.	0.0613636
Anh đã quên những ngày qua, những nỗi buồn phiền, những cảnh hiểm nguy.	Elfeledte a múltat, a veszélyeket, a bonyodalmakat.	0.10625
Anh chỉ nghĩ đến cái đích kia, cái đích đã ở tầm tay với, và đôi khi anh sùng sục nóng ruột, dường như anh đã được cái lò của tàu Henrietta đun sôi lên.	Csupán az oly közeli cél lebegett szeme előtt, és majd felvetette a türelmetlenség, mintha a Henrietta kazánjai őt magát fűtenék.	0.337979
Chàng trai đứng đắn nhiều khi cũng quanh quẩn bên Fix: anh nhìn ông ta bằng một con mắt “ẩn ý sâu xa”, nhưng anh không nói gì với ông, bởi vì giữa hai người bạn cũ không còn thân tình nào nữa.	A derék fiú néha ott ólálkodott Fix közelében; „sokatmondó” pillantással méregette, de szóba nem állt vele, mert a két jó barát között örökre vége volt a bizalmas kapcsolatnak.	0.246552
Vả lại, cũng phải nói rằng Fix không còn hiểu ra sao cả!	Fix egyébiránt, mi tagadás, egészen megkavarodott.	0.662571
Việc chiếm đoạt tàu Henrietta, việc mua chuộc các nhân viên trên tàu, thằng cha Fogg thao tác như một thuỷ thủ lành nghề, tất cả mọi chuyện ấy làm ông choáng váng.	A feje is zúgott, ha végiggondolta, hogyan foglalták el a Henriettát, vásárolták meg a matrózokat, s milyen tökéletes tengerész ez a Fogg.	0.190698
Ông không còn biết nên nghĩ thế nào nữa!	Igazán nem tudta mire vélni.	0.1
Nhưng, xét cho cùng, một nhà quý phái đã bắt đầu bằng việc ăn trộm năm mươi nghìn livrơ thì cũng có thể kết thúc bằng vụ ăn cướp một tàu bể.	De végül is az a gentleman, aki előbb 55 000 fontot elemel, később igazán lophat hajót is.	0.0219512
Và cái lô gích rất tự nhiên của Fix là tin rằng tàu Henrietta do Fogg điều khiển chẳng hề đi Liverpool, mà đến một địa điểm nào đó trên trái đất, tại đây tên kẻ trộm, trở thành tướng cướp, sẽ đàng hoàng sống yên ổn!	Fix nagyon természetesnek látta, hogy a Henrietta, Fogg parancsnoksága alatt sosem jut már el Liverpoolba, hanem kiköt valahol a világ túlsó végén, ott aztán kalózzá vedlik a rabló, s végleg biztonságba jut.	0.404098
Cái giả thiết ấy ta phải chịu là nó có lí không gì bằng, và nhà thám tử thật sự hối tiếc đã để mình lao vào việc này.	Meg kell hagyni, felettébb kézenfekvő feltevés; s a detektív most már egyre jobban fájlalta, hogy belekeveredett a dologba.	0.252632
Còn viên thuyền trưởng Speedy thì cứ tiếp tục gào thét trong buồng mình, và Vạn Năng, chịu trách nhiệm mang đồ ăn thức uống lại cho ông, phải làm việc ấy với sự phòng bị chu đáo nhất dù anh có khoẻ đến mấy.	Speedy kapitány eközben lankadatlanul üvöltött kabinjában, és bármily edzett fickó volt is Passepartout, most, hogy a kapitány táplálása reá hárult, oly szőrmentén bánt vele, mint még senkivel.	0.339763
Ông Fogg, về phía ông, thậm chí có vẻ đã quên đứt đi rằng đang có một viên thuyền trưởng trên tàu.	Mr. Fogg pedig mintha el se tudta volna képzelni, hogy kapitány is van a hajón.	0.121739
Ngày 13, tàu đi qua đầu mỏm bãi Đất Mới.	13-án jutottak el az új-fundlandi sziklapad széléhez.	0.26087
Đây là đoạn đường khó đi.	Rossz hírű vidék!	0.0789474
Nhất là về mùa đông, ở đây hay có sương mù và những trận gió giật đáng sợ.	Gyakori itt a köd, főleg télen rémítőek a szélviharok.	0.122222
Từ hôm qua phong vũ biểu đã hạ đột ngột.	A barométer már az előző napon hirtelen süllyedt, és közeli változást jelzett a légköri viszonyokban.	-0.0319149
Thật vậy, ban đêm nhiệt độ thay đổi, lạnh hơn, và đồng thời gió đổi chiều thổi từ hướng đông nam lại.	Éjszaka csakugyan változott a hőmérséklet, még hidegebb lett, ugyanakkor délkeletire fordult a szél is. ~~~ Baj, és megint baj!	-0.00381356
Một trắc trở, ông Fogg, để khỏi đi chệch đường, phải cuốn buồm và tăng hơi.	Mr. Fogg, hogy le ne térjenek az útról, kénytelen volt sebtében bevonni minden vitorlát, és nagyobb gőzt adatni.	0.425909
Thế nhưng tàu chạy chậm lại, do mặt biển có những làn sóng dài xô mạnh vào mũi tàu.	A hajó sebessége mégis csökkent; a tenger hosszú hátú hullámai szakadatlanul ostromolták a Henrietta orrtőkéjét.	0.238043
Con tàu bập bềnh ghê gớm, làm tốc độ giảm đi.	Vadul bukdácsolt keresztül a hullámokon, eközben is vesztett sebességéből.	0.181132
Gió dần chuyển thành bão, và người ta dự đoán tàu Henrietta không thể đứng vững được trước sóng biển.	A szél lassanként orkánná fokozódott, és minden pillanatban várták, hogy a csavargőzös nem bírja tovább keresztezni a hullámokat.	0.276923
Nhưng nếu có cái gì cần tránh, thì đó là cái chưa biết với tất cả những sự rủi ro của nó.	Márpedig ha hátba kapja őket a szél, megint szembe kell szállniuk az ismeretlennel, s az ismeretlen új balszerencse forrása lehet.	0.246535
Khuôn mặt Vạn Năng tối sầm lại cùng với bầu trời, và trong hai ngày, chàng trai hiền lành sống những nỗi lo khô gan héo ruột.	Az éggel együtt Passepartout ábrázata is elkomorult, s a derék fiú a pokol minden kínját végigszenvedte két álló napon át.	0.253846
Nhưng Phileas Fogg là một thuỷ thủ táo bạo biết đương đầu với biển cả, và ông vẫn luôn luôn thẳng tiến.	Phileas Fogg azonban vakmerő tengerész volt, dacolt a háborgó hullámokkal, rendületlenül haladt előre, még csak a gőzt sem csökkentette.	0.569492
Khi tàu Henrietta không thể vọt cao bằng con sóng thì nó xuyên qua, và tất cả boong tàu bị nước quét mạnh, nhưng nó vẫn đi qua.	A Henrietta néha nem bírt felkapni a hullá­mok tarajára: ilyenkor „toronyiránt” vágott rajtuk keresztül; a víztömeg teljesen elborította és végigsöpörte fedélzetét, de a hajó mégiscsak előbbre jutott.	0.25487
Cũng có lần chân vịt bềnh lên, dập chới với trong không khí bằng những cánh điên cuồng của nó, trong khi một khối nước như trái núi nhấc bổng đít tàu khỏi mặt biển, nhưng con tàu vẫn cứ tiến.	Egyszer-egyszer, amikor egy-egy hullámhegy magasra emelte a hajó farát, a hajócsavar is kiemelkedett a vízből; szárnyai eszeveszetten csapdosták a levegőt, ők azonban egyre csak rohantak, rendületlenül.	0.263684
Tuy nhiên gió không thổi mỗi lúc một mạnh như người ta có thể lo ngại.	Szerencsére a szél mégsem fokozódott annyira, mint várták.	0.201724
Đây không phải là một trận bão với tốc độ chín mươi bảy hải lí một giờ.	Óránként kilencvenmérföldes sebességgel tomboló orkánra számítottak, de az orkán elmaradt.	0.275581
Gió vẫn thế thôi, nhưng khốn thay nó cứ thổi mãi từ một hướng đông nam và không cho phép giương buồm.	A szél vadul fújt, de sajnos tartósan délkelet felől, s ezért nem bonthattak vitorlát.	0.185185
Ấy thế mà, như ta sẽ thấy, tình hình đã đến lúc rất cần phải trợ lực cho hơi nước!	Pedig, amint csakhamar látni fogjuk, ugyancsak javukra vált volna, ha a gőz hajtóerejét egyéb módon is fokozzák.	0.271875
Ngày 16 tháng chạp, đó là ngày thứ bảy mươi lăm kể từ khi khởi hành ở Luân Đôn.	December 16-ával a hetvenötödik nap telt el, mióta útnak indultak Londonból.	0.234247
Tóm lại, tàu Henrietta vẫn chưa bị chậm trễ nào đáng ngại.	A Henrietta késése tulajdonképpen még nem volt aggasztó.	0.573333
Nó đã đi được chừng nửa chặng đường, và những đoạn khó nhất đã vượt qua.	A tengeri útnak megtették mintegy a felét, és túljutottak a legrosszabb útszakaszon.	0.2625
Vào màu hè, thành công đã có thể xem là chắc chắn.	Ha nyár van, ez már felért volna a teljes sikerrel.	0.241304
Mùa đông, người ta phải phụ thuộc vào thời tiết xấu.	Ám télvíz idején a szeszélyes időjárás volt az úr.	0.242308
Vạn Năng không tỏ ý kiến gì.	Passepartout még nem adta fel a játszmát.	0.245455
Trong thâm tâm anh vẫn nuôi hi vọng, và nếu không được gió thuận thì ít ra cũng còn trông cậy ở sức hơi nước.	Szíve mélyén ott élt a remény: ha cserbenhagyja is őket a szél, a gőzre mindenesetre számíthat.	0.207692
Thế nhưng, ngày hôm ấy, bác thợ máy lên boong gặp ông Fogg và bàn luận với ông khá sôi nổi.	A gépész azonban történetesen épp e napon felment a fedélzetre, megkereste Mr. Foggot, és meglehetősen élénk vitát folytatott vele.	0.217347
Không biết tại sao, chắc hẳn do linh tính, Vạn Năng cảm thấy một nỗi lo lắng mơ hồ.	Passepartout maga sem tudta, miért - talán homályos ösztöne súgta -, valami megfoghatatlan nyugtalanságot érzett.	0.247826
Anh sẵn sàng cắt bỏ ngay một tai để nghe bằng tai kia những chuyện gì trao đổi trên ấy.	Rászánta volna egyik fülét, ha a másikkal hallhatja, miről beszélnek.	0.185294
Tuy vậy, anh cũng nghe lỏm được vài câu trong đó, có những câu sau đây do ông chủ anh thốt lên: ~~~ 	De néhány szót azért mégiscsak elcsípett, többek között, amikor gazdája így szólt:	-0.0285714
– Bác dám chắc về những điều bác nói đấy chứ?	- Biztos az, amit mond?	-0.24
– Thưa ngài, chắc, – bác thợ máy đáp.	- Biztos, uram - felelte a gépész.	0.174194
– Xin ngài nhớ cho rằng, từ lúc khởi hành, chúng ta đã đốt tất cả các lò cùng cháy với tốc độ chậm từ Nữu Ước đi Bordeaux thì lại không đủ để chạy hết tốc lực từ Nữu Ước đi Liverpool!	- Ne feledje, hogy mióta útnak indultunk, valamennyi kazán­ban ég a tűz, és jóllehet elég szenünk volt ahhoz, hogy New Yorkból fél gőzzel átjussunk Bordeaux-ba, ahhoz már nem, hogy teljes gőzzel keljünk át New Yorkból Liverpoolba!	0.295755
– Tôi sẽ lo liệu, – ông Fogg đáp.	- Gondolkozom a dolgon - felelte Mr. Fogg.	0.283333
Vạn Năng hiểu.	Passepartout mindent megértett.	0.0833333
Anh lo muốn chết nửa con người.	Halálos aggodalom fogta el.	0.196154
Than sắp hết!	Kifogy a szenük!	0.3
“Chà! ~~~ Nếu ông chủ ta mà chống đỡ được đòn này, – anh nghĩ, – thì quả là một ông thánh sống!”	„Hát ha a gazdám most is kivágja magát - gondolta magában -, akkor igazán nagy ember!”	-0.0365854
 ~~~ Và khi gặp Fix, anh không thể không nói cho ông biết tình hình ấy.	Mivel éppen útjába akadt Fix, nem állhatta meg, hogy ne tájékoztassa a történtekről.	0.0762605
– Vậy ra, – viên thanh tra nghiến răng đáp lại, anh tưởng chúng ta đi Liverpool đấy à!	- Szóval - mondta neki a detektív összeszorított foga közül - most is azt hiszi, hogy Liver­poolba megyünk.	0.277174
– Hẳn chứ!	- Hát hová mennénk?!	0.18
– Ngốc!	- Marha!	0.1875
– viên thanh tra đáp và nhún vai bước đi.	- felelt a detektív, és vállát rándítva odébb ment.	0.252273
Vạn Năng đã định cho ông ta một bài học đến nơi đến chốn về cái hình dung từ ấy, mà vả chăng anh cũng không thể hiểu được ý nghĩa thật sự của nó, nhưng anh ta tự nghĩ con người xấu số Fix kia hẳn phải thất vọng lắm, phải nhục nhã lắm với lòng tự trọng của mình, sau khi đã theo dõi vòng quanh thế giới vụng về đến thế một tung tích lầm lẫn, và anh bỏ qua cho cái tội của ông.	Passepartout már-már azon volt, hogy kamatostul fizet a díszes jelzőért, melynek egyébként nem is érthette igazán a jelentését, de meggondolta magát: ez a szerencsétlen, ez a Fix nyilván egészen összeomlott, nyilván porig alázták önérzetében, hisz amilyen kétballábas, hamis nyomon loholt végig az egész világon - és Passepartout nagylelkűen szemet hunyt.	0.289181
Con bây giờ thì Phileas Fogg sẽ định sao đây?	Hát Phileas Fogg ugyan mihez kezd?	0.992627
Điều ấy thật khó mà hình dung được.	Még elképzelni is nehéz.	0.084
Tuy vậy, hình như nhà quý phái lạnh như tiền đã hạ một quyết định. ~~~ Bởi vì ngay chiều hôm ấy ông gọi cho bác thợ máy đến và nói với bác:	Márpedig a szenvtelen gentleman, úgy látszik, mégiscsak tudta, mit tegyen, mert még azon az estén magához hívatta a gépészt, és így szólt hozzá:	-0.0175182
 ~~~ “Bác quạt lửa mạnh lên và chạy cho kì hết chất đốt”.	- Fűtsenek teljes erővel! ~~~ Előre mindaddig, míg csak tart a fűtőanyag!	-0.156923
Một lúc sau, ống khói tàu Henrietta nhả ra từng cuộn khói ngùn ngụt.	Néhány pillanat múlva a Henrietta kéménye kavarogva okádta a füstgomolyokat.	0.564508
Vậy là con tàu lại tiếp tục mở hết tốc lực; nhưng đúng như đã báo trước, hai ngày sau, ngày 18, bác thợ máy cho biết là nội nhật ngày hôm ấy than sẽ hết.	A hajó tehát teljes gőzzel haladt tovább, azonban a gépész két nappal később, 18-án, mint már előre jelezte, bejelentette, hogy a nap folyamán kifogy a szenük.	0.261745
“Không hạ lửa, – ông Fogg đáp.	- Ne csökkentsük a fűtést!	0.188889
– Ngược lại.	- felelte Mr. Fogg.	0.282353
Đốt mạnh lên cho các nắp hơi luôn ứ đầy hơi”.	- Sőt: ne kíméljük a szelepeket!	0.084375
Ngày hôm ấy, vào khoảng giữa trưa, sau khi tính toán vị trí con tàu. ~~~ Phileas Fogg cho gọi Vạn Năng và ra lệnh cho anh đi mời viên thuyền trưởng Speedy tới.	Déltájban Phileas Fogg megmérte a nap állását, kiszámította a hajó helyzetét, magához hívatta Passepartout-t, és megparancsolta neki, menjen el Speedy kapitányért.	0.118865
Thật chẳng khác gì người ta sai chàng trai trung hậu này đi tháo cũi cho một con hổ, và anh bước xuống phòng cuối tàu, nghĩ bụng: ~~~ 	Mintha csak arra kérte volna a derék fickót, hogy oldja le láncáról a tigrist. ~~~ Amikor Passepartout megindult a hajó­bástya felé, azt gondolta:	-0.152239
“Nhất định hắn sẽ phát điên lên!”	„Lesz most dühöngés!”	0.1
 ~~~ Thật thế, vài phút sau, một quả bom rơi xuống phòng cuối tàu giữa tiếng kêu gào chửi bới.	És csakugyan, néhány perc múlva nagy üvöltözés és káromkodás közepette becsapott a bomba a hajóbástyába.	-0.00742574
Quả bom ấy là thuyền trưởng Speedy.	A bomba neve Speedy kapitány volt.	0.212903
Rõ ràng là nó sắp nổ: ~~~ 	A vak is láthatta, hogy pillanatok múlva felrobban.	-0.111111
“Chúng ta đang ở đâu vậy?” đó là những lời đầu tiên ông thốt lên trong cơn giận dữ đến nghẹt thở, và chắc chắn nếu con người tử tế này bị bệnh uất máu thì dù nhẹ đến đâu ông cũng đi đứt.	- Hol vagyunk? ~~~ - kezdte azonnal, mihelyt dührohamai közt levegőhöz jutott; az érdemes férfiú aligha úszta volna meg ép bőrrel, ha csupán egy csepp hajlama is van a gutaütésre.	-0.052454
– Chúng ta đang ở đâu đây?	- Hol vagyunk?!	-0.0642857
– ông ta nhắc lại, mặt đỏ phừng phừng.	- harsogta újból, lila képpel.	0.13
– Ở cách Liverpool bảy trăm bảy mươi hải lí.		-0.3
(300 dặm biển57) – Ông Fogg đáp lại với một vẻ điềm tĩnh không nao núng.	- 770 mérföldnyire Liverpooltól - felelte Mr. Fogg rendületlenül.	0.514286
– Tên kẻ cướp!	- Kalóz!	-0.0666667
– Andrew Speedy kêu lên.	- bömbölte Andrew Speedy.	0.9
– Tôi mời ông đến đây, thưa ông… ~~~ 	- Azért hívattam, uram...	-0.096
– Quân giặc biển!	- Haramia!	-0.06
– …thưa ông, – Phileas Fogg nói tiếp, – để xin ông bán cho cái tàu của ông.	- ...uram - folytatta Phileas Fogg -, hogy megkérjem, adja el a hajóját.	0.644196
– Không!	- Nem!	0.05
Ngàn lần không!	Az istennek sem!	0.24
– Đó là vì tôi sắp phải đốt nó đi.	- Tudniillik kénytelen vagyok felaprítani tűzifának.	0.228571
– Đốt tàu ta? ~~~ – Phải.	- Felaprítani a hajómat!	-0.03125
Ít ra ở những phần trên mặt, bởi vì chúng ta thiếu chất đốt.	- Úgy van, legalábbis a felső részét, mert fogytán a fűtőanyag. ~~~ - Tűzifának!	-0.0169355
– Đốt tàu ta!	Az én hajómat!	0.26
– viên thuyền trưởng Speedy kêu lên lưỡi ríu lại không nói lên lời.	- hörögte Speedy kapitány, aki már egyetlen értelmes szót sem tudott kinyögni.	0.526769
– Một cái tàu trị giá năm vạn đô la (250.000 phật lăng!).	- Az én ötvenezer dolláros (250 000 frank) hajómat!	0.20625
– Đây sáu vạn (300.000 phật lăng)!	- Itt van érte hatvanezer (300 000 frank)!	0.283784
– Phileas Fogg đáp, đưa cho viên thuyền trưởng một tập giấy bạc.	- válaszolta Phileas Fogg, s egy köteg bankjegyet nyújtott át a kapitánynak.	0.522319
Cái đó tạo nên một hiệu quả kỳ diệu ở Andrew Speedy.	A hatás bámulatos volt.	-0.182609
Người ta sẽ không phải là người Mỹ nếu việc nhìn thấy sáu vạn đô la lại không gây cho người ta một xúc động nào đó.	Andrew Speedyn meglátszott, hogy tősgyökeres amerikai: nincs ame­rikai, aki meg ne rendülne, amikor hatvanezer dollárt tolnak az orra alá.	0.290625
Trong một phút viên thuyền trưởng quên hết cả giận dữ, quên cả cảnh giam cầm của ông, cả những nỗi bất bình của ông đối với người hành khách kia.	A kapitány abban a pillanatban elfeledte haragját, bebörtönzését, minden sérelmét, melyet utasa miatt elszen­vedett.	0.159292
Con tàu của ông đã chạy hai mươi năm.	A hajója húsz éve járta a tengert.	0.227273
Vụ này kiếm bẫm đây!… Quả bom không nổ được nữa.	És most ez az üzlet - igazi aranybánya!... ~~~ Most már nem robban a bomba.	-0.00983607
Ông Fogg đã tháo ngòi của nó.	Mr. Fogg elnyomta a gyutacsát.	0.757143
– Còn cái vỏ sắt thuộc về tôi. ~~~ – Ông ta nói với giọng dịu đi kỳ lạ.	- De a vas hajótest az enyém marad - szólalt meg aztán, szemlátomást megszelídülve.	-0.00379747
– Cái vỏ sắt và cỗ máy, thưa ông.	- Az öné uram, a géppel együtt.	0.21
Xong chưa?	Áll az alku?	0.272727
– Xong.	- Áll!	0.214286
Và Andrew Speedy vồ lấy tập giấy bạc, đếm và đút biến vào trong túi.	És Andrew Speedy lecsapott a bankjegykötegre, megszámolta, majd zsebre vágta.	0.833126
Trong khi diễn ra cảnh tượng ấy.	Passepartout holtsápadtan nézte végig a jelenetet.	0.191667
Vạn Năng đứng trắng bệch.	Fixet a guta kerülgette.	0.182609
Fix thì suýt chút nữa bị một cú choáng. ~~~ Đã cho mất hai vạn livrơ, tên Fogg này còn bỏ lại cái vỏ tàu và cỗ máy cho người bán, nghĩa là gần như giá trị toàn bộ con tàu.	Majdnem húszezer font úszik el, és ráadásul ez a Fogg az eladónak ajándékozza a hajó testét meg a gépet, vagyis a hajó összértékének mintegy a felét!	0.0489379
Đích thực số tiền mất cắp của nhà ngân hàng lên đến năm vạn rưỡi livrơ!	Igaz, hogy az az összeg, amit az Angol Banktól elloptak, 55 000 fontra rúgott.	0.230435
Khi Andrew Speedy đã bỏ tiền vào túi, ông Fogg nói: ~~~ 	Amikor Andrew Speedy zsebre tette a pénzt, Mr. Fogg így szólt hozzá:	0.346154
“Thưa ông, xin ông đừng ngạc nhiên về tất cả những chuyện này.	- Ne csodálkozzon rajtam, uram.	-0.155172
Ông biết cho rằng tôi sẽ mất hai vạn livrơ, nếu tôi không về đến Luân Đôn ngày 21 tháng chạp, lúc tám giờ bốn mươi lăm tối.	Tudja meg: húszezer fontot vesztek el, ha nem érek London­ba december 21-én este nyolc óra negyvenöt perckor.	0.189
Vậy mà tôi lỡ tàu ở Nữu Ước, và vì ông từ chối không chịu chở tôi đến Liverpool…	Én azonban lemaradtam a New York-i hajóról, és mivel ön megtagadta, hogy Liverpoolba vigyen...	0.272414
 ~~~ – Và tôi đã từ chối như thế là phải, xin thề có trời đất quỷ thần, – Andrew Speedy kêu lên, – bởi vì tôi đã kiếm được ở đây ít nhất bốn vạn đô la”.	- És igazam is volt, ötvenezer ördög a tanúm! ~~~ - kiáltotta Andrew Speedy.	-0.376087
Rồi, ung dung hơn, ông nói tiếp: ~~~ 	- Hisz legalább negyvenezer dollárt nyerek a bolton!	-0.05
– Ngài có biết một điều này không, thưa ngài thuyền trưởng…?	- Aztán némileg lehiggadva így folytatta: - Hanem azt meg kell mondanom, kapitány uram - de mi is a neve?...	0.208333
– Fogg.	- Fogg.	1.21429
– Ngài thuyền trưởng Fogg, vâng, ở ngài có tố chất Yankee đấy.	- Kedves Fogg kapitány: önben egy jenki veszett el. ~~~ E bóknak szánt kijelentés után távozni készült.	-0.0528169
Và sau khi nói đã nói với hành khách cái điều mà ông tưởng là một lời khen ngợi, ông ta bước đi, thì Phileas Fogg lại nói với ông: ~~~ 	Phileas Fogg azonban még utána szólt:	-0.000595238
– Bây giờ tàu này thuộc về tôi?	- Most már tehát az enyém a hajó?	0.241935
Tất nhiên, từ sống tàu đến đỉnh cột buồm, nhưng phải hiểu là tất cả cái gì bằng “gỗ” thôi!	- Természetesen, az orrtőkétől az árbocgombig, de persze csak a „tűzifa”!	0.15
– Được.	- Rendben van.	0.3
Cho phá các thiết bị bên trong và lấy những mảnh phá ấy chất lò.	Szedesse szét a belső berendezést, és fűttessen tovább ezzel a törmelékkel.	0.287324
Ta thử tưởng tượng xem muốn giữ được hơi nước có áp lực đầy đủ, phải ngốn biết bao nhiêu cái thứ củi không này.	Képzelhetjük, mennyit kellett elfűteni ebből a száraz fából, hogy a kazánokat kellő nyomás alatt tarthassák.	0.226415
Ngày hôm ấy phòng cuối tàu, nóc tàu, các căn buồng, các nơi ở, boong dưới, tất cả đều chui vào lò hết.	E napon véget ért a hajóbástya, a parancshídház, a kabinok, a hajófülkék s a fedélzeti védőborítás földi pályafutása.	0.286726
Ngày hôm sau, 19 tháng chạp, người ta đốt bộ cột buồm, các dây buồm, các trục buồm.	Másnap, december 19-én feltüzelték az árbocokat, a hajópárkányt, a póznákat.	0.242308
Người ta hạ các cột buồm xuống, lấy rìu chẻ ra.	A két főárbocot kivágták, és baltával felaprították.	0.294545
