Tác giả: Jules Verne & André Laurie	Jules Verne - André Laurie	2.175
Càng khó dự đoán rằng nó đã kịp thoát ra ngoài khơi.	Ezeknek a szerencsétleneknek a megmentésére senki sem mehetett.	0.289655
Vả lại, tình hình trở nên hết sức nguy kịch bắt buộc Êrik bây giờ không phải quan tâm đến việc truy lùng kẻ địch nữa, mà phải lo cứu "Aljaska".	Az Alaska rettentő ide-oda ingadozás után visszanyerte súlyegyenét, s a veszély, melytől tartottak, hogy a hajó felfordul és elmerül, szerencsésen elmúlt.	0.27551
Mối nguy hiểm mỗi lúc một tăng thêm. ~~~ Không có gì đáng sợ hơn những trận bão Bắc cực này, khi những sức mạnh thiên tai hình như chỉ cốt thức tỉnh lại để cho các nhà hàng hải cảm thấy được rằng thời kỳ băng hà xưa kia khủng khiếp như thế nào.	A tanuság intő például szol­gálhatott a többi matrózoknak, hogy fejökvesztve ne cselekedjenek, hanem híven teljesítsék a kapitány parancsait, s legyen iránta több bizodalmuk.	-0.0544643
Trời tối như bưng, mặc dù đồng hồ mới chỉ năm giờ chiều.	Erik így szólott az Alaska legénységéhez:	0.114286
Vì máy hơi nước đã ngưng chạy nên chẳng nghĩ đến việc bật đèn pha làm gì.		-0.3
Hòa với tiếng bão hú ù ù, với tiếng sấm rền vang, với tiếng băng trôi va đập vào nhau chan chát là tiếng băng vỡ rầm rầm vang lên tứ phía từ lúc chập tối.	- Láthatjátok, barátaim, hogy a hajót egyelőre nem hagyhatjuk el, csak a végső szükségben fogunk partra szállani, mert kötelességünk, hogy hajónk megmentésére mindent elkövessünk.	0.289349
Mỗi khi hình thành một vết nứt mới thì tiếng bão hú lại bị tiếng băng nổ rầm rầm, chẳng khác gì tiếng đại bác gầm lên, át hắn đi.		-0.3
Tần số của những tiếng nổ ấy đã chứng tỏ rằng vô số kẽ nứt đã được tạo nên.		-0.3
Chẳng mấy chốc đến lượt chính "Aljaska" lại bị hứng đòn.	Ha az Alaskát elveszítenők, siralmas sora várna reánk ezen a jégtömegen.	0.291176
Vùng biển nơi nó trú bão, chẳng lớn gì cũng đầy ắp băng trôi y như tất cả các eo khác.	Csak akkor hagyjuk el az Alaskát, ha alásülyedését immár emberi erővel meg nem akadályozhatjuk.	0.29011
Phía trước mũi tàu mọc lên bức tường băng dường như được tuyết rơi xuống liên tục gắn kết lại thành dày đặc.		-0.3
"Aljaska" đã sa vào cảnh bị giam hãm.	Ettől egyelőre nem kell félnünk.	0.245455
Tiếng thân tàu kêu cót két hòa lẫn với tiếng băng vỗ ẫm ầm ép vào nó từ khắp phía.	Azért hát csak vacsoráljunk tovább, a helyzet majd eldönti, hogy mitevők leszünk.	0.242308
Tưởng chừng sườn tàu sắp bị bẹp dúm tới nơi, như một cái vỏ trứng vậy.	Az ifjú kapitány e nyugodt szavai lelket öntöttek még a félénkekbe is.	0.219403
Và, điều ấy chắc chắn đã có thể xảy ra, nếu như người ta không gia cố trước cho nó để đề phòng trường hợp bị sức ép kinh khủng như thế này.		-0.3
Êrik đã quyết định chiến đấu chứ không chịu bó tay đầu hàng.	Visszatértek a hajóaljba és folytatták a vacsorát.	0.168
Chàng tập trung tất cả mọi người để xây dựng quanh tàu một hàng rào bằng những súc gỗ nặng đóng thẳng xuống nhằm tùy theo khả năng mà có thể giảm nhẹ bớt lực ép của băng và phân tán đều nó trên một bề mặt rộng hơn.		-0.3
Nhưng những cọc chống này, thực chất là những trụ bảo vệ thân tàu, chẳng mấy chốc đã gây nên một hiểm họa khác không lường trước, có thể gây ra chết người.		-0.3
Con tàu đáng lý bị đè bẹp thì bây giờ, mỗi khi bãi băng bị chấn động dù nhỏ mấy nó cũng bị tung lên khỏi mặt nước, rồi giáng xuống băng như búa hổ.	Ekkor Erik magához intette Hersebom gazdát, s azt mondta neki, hogy Klaaszt, a kutyáját oldozza el lánczáról, s kövesse őt.	0.163158
Cứ mỗi lần bị đập kinh khủng như vậy lại thấy con tàu như sắp có thể vỡ toác, bị dò, chìm đến nơi.	- A jégmezőre megyünk, hogy azokat a szerencsétleneket visszahozzuk a hajóra.	0.131507
Để chống lại hiểm họa này chỉ có một cách, nếu được thì gia cố, liên tục gia cố hàng rào che chắn bằng băng và tuyết, tốt xấu thế nào chưa rõ, nhưng dẫu sao thì nó cũng bảo vệ cho thân tàu, gắn với tàu thành một khối gần như thống nhất.		-0.3
Tất cả mọi người đều làm việc hết sức hăng hái.	Nem szabad őket elhagynunk a nyomorúságban.	0.178571
Thật đúng là một cảnh cảm động!	Hersebom rögtön engedelmeskedett a kapitánynak.	0.2475
Một dúm người “chim chích” với sự giúp sức của những chiếc mõ neo, cọc gỗ và dây cáp định chống chọi với thiên tai bão táp hoành hành!	A jégtorlaszon áthaladva nehány ezer lépésre lehettek már az Alaskától, midőn irtózatos ropogás, zúgás állította meg őket.	0.226829
Con người đã kịp thời bịt kín các lỗ thủng, đã lèn tuyết vào những khoảng trống giữa mạn tàu và bức tường che chắn bằng băng... Sau bốn hoặc năm giờ lao động vượt quá sức người, tất cả đều đã kiệt sức, nhưng hiểm họa vẫn không giảm đi chút nào, bởi vì bảo vẫn hoành hành dữ dội hơn.		-0.3
Sau khi trao đổi với các sĩ quan, Êrik đã ra lệnh cho dỡ lương thực và đạn dược, dụng cụ xuống bãi băng, đề phòng trường hợp "Aljaska" không chịu nổi những cú dập khủng khiếp ấy.	Tátongó feketeség látszott tőlük, mintegy húsz-harmincz lépésnyire... A tenger vize volt... ~~~ Mi történt?...	-0.127778
Tuy nhiên ngay từ lúc bão bắt đầu, mỗi thành viên của đoàn đều đã được phát tài liệu hướng dẫn cần phải làm gì nếu xảy ra tai nạn, và được cấp tận tay khẩu phần ăn cho một tuần.	Rögtön megfordultak, keresték azt az odut, hová a vihar kitörése után élelmiszereket hordot­tak ki a hajóról... Azt megtalálták, minden rendben volt, aztán keresték az Alaskát, de nem látták sehol...	0.277895
Ngoài ra, mọi người đã được lệnh đeo vũ khí ngang vai mà ngay lúc làm việc cũng không định bỏ ra.	Nem akartak hinni a szemeiknek!... ~~~ Talán gonosz álom rémítgeti őket?	-0.0873134
Dỡ xuống băng hai mươi thùng phuy lớn đâu phải dễ dàng gì, nhưng cuối cùng họ cũng đã làm được!	Azt hitték; hogy az Alaska elsülyedt... Ebben ugyancsak nem lett volna semmi csodálni való...	0.218824
Các thứ lương thực, dụng cụ đã được xếp cách tàu 200 mét, che bằng vải bạt tráng nhựa.	Ámde a mint jobban körülnéztek, minden olyan újnak, különösnek tünt fel... Mintha más vidéken járnának.	0.291
Chẳng mấy chốc tấm vải đậy cũng đã được phủ lên một lớp thảm tuyết xốp.	Sehol semmi nyoma annak a rengeteg jégtorlasznak, mely az öbölbe zárta az Alaskát...	0.253846
Các biện pháp đề phòng do Êrik đưa ra đã làm cho mọi người yên tâm phần nào.	Erik az öböl felé vette az irányt, gyorsan, izgatottan haladt, Hersebom némán követte őt.	0.296429
Nếu xảy ra tai nạn đắm tàu thì họ cũng không bị đe dọa chết ngay. ~~~ Các thủy thủ ngồi vào bàn, bồi dưỡng sức khỏe bằng một bữa ăn thêm buổi tối và uống trà với rượu rum.	Mintegy négy-öt kilométernyire haladhattak, sehol semmi jégtorlódás, a tenger tajtékzó hullámai verdesték a partot, a hegyfoknak, mely mellett az öböl volt - se hire, se hamva...	-0.0243976
Đang lúc ăn tối thì một cú chấn động bất ngờ còn mạnh hơn tất cả những lần trước đã làm rung chuyển các bãi băng đến mức lớp băng và tuyết mà "Aljaska" đang nằm trên đó đã bị vỡ ra vì sức ép quái đản ấy.		-0.3
Bị ép ở phía đuôi, con tàu vổng lên kêu răng rắc, rồi dập mũi chúi sâu dưới nước, tưởng như chìm luôn xuống đáy biển.	Erik megállott. ~~~ Most már tudott mindent.	-0.3525
Mọi người bắt đầu hốt hoảng lao lên boong.	Megragadta Hersebom kezét s így szólott hozzá:	0.266667
Có mấy người cho rằng tạm thời thì cách thoát thân ở trên băng còn chưa muộn, nên đã nhảy ra khỏi mạn tàu mà không đợi có lệnh của thuyền trưởng.	- Atyám, önnek megmondhatom az igazat... Az a jégmező, melyen jelenleg állunk, elszakadt a hegyfoktól, el az Alaskától, s mi e jégmező hátán úszunk.	0.246043
Bốn hay năm người trong số những người không may ấy đã được cứu thoát bởi vì họ ngã xuống tuyết, còn hai người khác thì lại mắc vào khe giữa vỉa băng và lớp ván bọc mạn tàu bên phải đúng lúc con tàu rít lên ken két và nằm thẳng ra trở lại trạng thái cân bằng.		-0.3
Những tiếng la hét tuyệt vọng và tiếng xương người gãy kêu răng rắc đều bị át đi bởi tiếng hú ầm ầm của bão tố... ~~~ 	Szigeten vagyunk, atyám, mely néhány kilométer hosszú, jégtalapzata pedig néhány száz méter vastag és ezt a szigetet hajtja a vihar karja!	-0.00230769
Im lặng đã trở lại, con tàu nằm bất động.	TIZENKILENCZEDIK FEJEZET. ~~~ Puskalövések.	-0.025
Bài học bi thảm như thế đó, Êrik một lần nữa đề nghị với toàn đoàn giữ bình tĩnh và trong mọi trường hợp chỉ hành động theo lệnh của những người chỉ huy.		-0.3
- Các bạn hiểu cho - chàng nói với những người cùng đi của mình - Nhảy xuống, đó là một biện pháp đặc biệt, chỉ khi nào thật cần thiết mới buộc chúng ta phải áp dụng đến nó.	Éjfél után két óra tájban Erik és Hersebom holtramerülten tértek vissza oda, hova az élelmi­szereket elrejtették volt, két tonna mögé húzódtak, a Klaasz meleg bundájához simulva igyekeztek kipihenni nagy fáradságukat a dermesztő hidegben.	0.245876
Mọi nỗ lực của chúng ta đều phải hướng vào việc cứu "Aljaka"!	Csakhamar elnyomta mindkettejöket az álom.	0.0731707
Nếu chúng ta để mất nó thì tình hình của chúng ta sẽ còn tệ hơn nữa kia!	Mikor fölébredtek, a nap már fenn ragyogott az égen, a szélvihar elült.	0.246269
Chúng ta sẽ chỉ rời tàu trong trường hợp nó hoàn không thể dùng được nữa.	A rengeteg jégtábla, melyen voltak, csaknem mozdulatlannak látszott.	0.212308
Nhưng ngay cả khi rủi ro như vậy thì việc rời tàu cũng được tiến hành một cách bình tĩnh: nếu không sẽ không tránh khỏi bị tai nạn!	A tengeren jéghegyek úsztak, még pedig irtóztató gyorsasággal, egymásba csaptak, s a szilánkokra tördelőző jégkristályok csillogtak a nap fényében... Gyönyörű egy látvány volt!...	0.229167
Tôi khuyên các bạn hãy trở lại buổi ăn tối dở dang, các sĩ quan hãy quan tâm đến các hoạt động tiếp theo.	Hersebom gazdának egyébként valami túlságos fogékonysága nem volt a természet szépségei iránt, de most nem állhatta meg, hogy fel ne kiáltson:	0.245217
Thái độ kiên quyết thể hiện qua những lời lẽ ấy đã làm yên lòng ngay cả những người nhút nhát nhất và các thủy thủ đã đi xuống phòng của đội tàu.		-0.3
Sau đó, Êrik mời bác Hecsêbom đến, yêu cầu bác cởi xích con chó Klass trung thành ra và lặng lẽ đi theo nó.	- Be szép volna mindez, ha valamely hajó fedélzetéről nézhetné az ember!	0.117391
- Chúng ta đi xuống bãi băng - chàng khẽ giải thích - đi tìm những người chạy trốn đưa về tàu, và kêu gọi họ có ý thức trách nhiệm.	- Nem gondolnám, - viszonzá Erik - ha ezt a hajóról látnók meg, elég gondunk volna, hogy valamelyes módon kikerüljük.	0.634993
Như thế sẽ tốt hơn là bỏ mặc họ.	Nem igen érnénk rá, hogy gyönyörködjünk bennök.	0.225
Những thủy thủ tội nghiệp lấy làm xấu hổ về sự non gan của mình.	Ezen az úszó jégszigeten nyugodtan nézegethetjük.	0.15
Họ vẫn còn ở trên rìa bãi băng.	Hersebom gazda szomorúan mosolygott.	0.291429
Nghe thuyền trưởng yêu cầu họ liền trở lại “Aljaska”.	Erik pedig erővel is tréfálni szeretett volna.	0.156818
Sau khi biết chắc chắn những người chạy trốn đã có mặt trên tàu, Êrik và bác Hecsêbom đi đến kho thực phẩm, vì đoán có thể còn thủy thủ nào đó trốn ở đây chăng.	- Nemde, szerencsések vagyunk, hogy éléskamránk is van?	-0.424528
Họ đi vòng quanh kho, nhưng không gặp ai nữa.	Nem félhetünk attól, hogy éhen veszünk.	0.2475
- Thưa bố, bố thấy sao, để tránh một sự hoảng hốt mới, đã đến lúc cần chuyển một bộ phận trong đoàn lên bãi băng chăng?	Húsz tonna kétszersült, egy csomó szárított hús, pálinka annyi, a mennyi kell, - ráadásul van két derék puskánk, lőporunk és elegendő töltényünk... Ugyan bizony mitől félhetnénk?	0.32571
	Legrosszabb esetben néhány hétig kell várakoznunk, míg hajó vetődik utunkba, s az majd felvesz... Ha ugyan úgy nem találunk járni, mint a «Hansa» hajótöröttjei!	-0.3
- Êrik hỏi.	- «Hansa» hajótöröttjei?	0.703846
- Có lẽ là - bác ngư dân trả lời - nếu những người ở lại trên tàu sẽ không ganh tỵ với những người được chuyển lên bãi băng, thì như vậy mới được.		-0.3
Không thì biện pháp phòng ngừa ấy sẽ càng gây cho thủy thủ lo lắng hơn.	- kérdé Hersebom nagy kiváncsian.	-0.109091
- Vâng. ~~~ đúng như thế!	- Azok - felelé Erik.	0.29375
- Êrik nói tiếp - Hợp lý nhất là liên kết đến phút cuối cùng những nỗ lực của họ để chống chọi với bão táp.		-0.3
Hơn nữa, con thấy chỉ có cách duy nhất ấy mới cứu được tàu.	- 1869-ben indult el a Hansa a sarktengerre.	0.0552632
Nhưng tiện thể đã lên bãi băng, ta đi xem tình hình nó thế nào.	A legénység egy része, szakasztott úgy, mint mi, efféle úszó jégszigetre került.	0.246269
Thú thật là tiếng băng vỡ, nổ rầm rầm khiến con nghĩ nó không được chắc chắn lắm đâu.		-0.3
Êrik và người bố nuôi của chàng rời khỏi kho đi về hướng Bắc chưa được ba trăm bước đã buộc phải dừng lại: một khe nứt to tướng hoác ra ngay dưới chân họ.	Szenük és élelmiszerük bőséggel lévén, mintegy hat és fél hónapig éltek az úszó jégmezőn, s végül Észak-Amerika partjára vetődve, partra szállottak.	0.248344
Muốn qua đó phải có những cây sào dài, nhưng họ đâu có ngờ thế này mà mang theo.	- Hiszen ha mi is olyan szerencsések lennénk!	-0.0365854
Khi ấy họ bèn quyết định đi men bên rìa khe theo hướng Đông để xem cái khe nứt ấy có dài không.		-0.3
Họ đi đã hơn nửa giờ mà chưa thấy hết vết nứt.	- mondá Hersebom nehéz sóhajjal.	0.075
Như vậy là kho thực phẩm nằm trên một tảng băng to.	- Hanem úgy hinném, jó lenne, ha egyet-kettőt falnánk.	0.271154
Yên tâm về những kết quả khảo sát của mình, Êrik và bác Hecsêbom quay trở lại.	- Helyes, én is jócskán megéheztem már - viszonzá Erik.	0.107547
Khi họ đi còn cách kho nửa đường nữa thì bãi băng lại xảy ra sự chấn động mới kèm theo tiếng băng vỡ ầm ầm inh tai.		-0.3
Không lo lắng lắm, họ vẫn rảo bước, mong sao sớm biết sự chấn động ấy có gây cho "Aljaka" những nguy hiểm mới nào không.		-0.3
Lát sau họ về đến kho thực phẩm, rồi đến vùng biển nhỏ, nơi tàu đậu. ~~~ Êrik và bác Hecsêbom lau mắt hỏi nhau xem phải chăng họ đang nằm mơ: "Aljaska" không còn ở đó nữa!	Aztán hozzáláttak, az egyik tonnából kétszersültet, a másikból szárított húst vettek elő; Hersebom gazda bicskájával a pálinkás hordócska fenekét megfúrta: volt enni, meg inni valójuk is.	-0.00163043
Ý nghĩ đâu tiên của họ là tàu đã bị đắm.	Evés közben megszólalt Hersebom gazda:	0.213158
Qua tất cả những gì mà nó đã phải chịu đựng thì điều đó chẳng có gì đáng ngạc nhiên cả.	- Aztán a «Hansa» hajótöröttjeinek az a jégszigete volt akkora, mint a miénk?	0.182432
Nhưng, may sao, họ đã phải từ bỏ ngay điều phỏng đoán buồn thảm ấy: trên mặt nước không thấy có dấu vết gì của tàu cả.		-0.3
Quang cảnh chung của vùng biển nhỏ bị thay đổi đến mức không thể nhận ra được sau một thời gian ngắn ấy đã gây ấn tượng càng lạ lùng hơn.		-0.3
Cả bức tường được dựng lên bằng băng trôi tạo thành một vòng bao chắn quanh tàu và được bão bồi đắp thêm suốt mấy giờ qua cũng đã biến mất cùng với "Aljaska", không để lại dấu vết gì.		-0.3
Và thậm chí còn hơn thế nữa.	- Szó sincs róla!	0.0176471
Tất cả những chỗ bờ biển lượn cong bây giờ đây đều đã hiện lên hết sức rõ ràng, tưởng như bãi băng đã loại trừ được hết mọi dị vật, trở lại với những đường nét cũ của mình.	Alig volt harmadfél kilométer hosszú, a miénk legalább is tíz-tizenkét kilo­mé­ter - viszonzá Erik.	-0.0397959
Đúng lúc đó bác Hecsêhom đã ghi nhận một tình huống mà lúc đi vòng quanh bãi băng bác đã bỏ qua, nhưng bây giờ khi trở lại nơi xuất phát, khiến bác mới chú ý là gió đã đổi hướng, giờ đây đang thổi từ hướng Tây!	- Aztán hat hónap alatt siralmasan megapadt; a hajótöröttek menedék­helyéig elhatoltak utoljára a hullámok.	-0.0657143
Có thể là gió đổi hướng đột ngột đã đẩy những tảng băng trôi chất đống quanh "Aljaska" vào sâu hơn nữa trong vịnh chăng? ~~~ Có lẽ như thế thật.	Csakhogy szerencsére volt egy meglehetős nagy csolnakuk, azon aztán egyik jégszigetről a másikra eveztek át, míg végre partot értek.	-0.0144
Chỉ còn kiểm tra tính xác thực của điều phỏng đoán ấy nữa mà thôi.	- Az már más, nekik hát csolnakjuk is volt, de nekünk nincsen!...	0.208475
Êrik và bác Hecsêbom liền đi dọc theo dải bờ biển.	Isten tudja, mi módon jutunk majd szárazföldre?...	0.25
Họ đi khá lâu, tới bốn - năm kilômet.	- Az idő ad majd tanácsot - viszonzá Erik.	0.576316
Các mép băng ở chỗ nào bây giờ cũng đều đã thoát khỏi những tảng băng trôi; những cơn sóng giận dữ đập vào bờ băng y như vào bãi cát, còn vịnh biển thì mỗi lúc một xa hơn, không thấy điểm cuối đâu cả.	- Egyelőre legokosabban cselekszünk, ha körül­nézünk egy kissé új birodalmunkban.	-0.223171
Nhưng điều đặc biệt lạ lùng là: mũi băng cao ngất án ngữ vịnh ở phía Nam cũng đã biến mất.	Azonnal felszedelőzködtek, s egy jéghalom tetejére másztak fel, hogy onnan körülnézzenek.	0.248864
Cuối cùng Êrik dừng lại. ~~~ Bây giờ chàng đã hiểu tất cả.	A jégsziget legalább tizenkét, sőt tizenöt kilométer is lehetett egyik végétől a másikig.	-0.05
Chàng siết chặt tay bác Hecsêbom.	Olyan formája volt, mint holmi óriási czethalé.	0.216667
- Bố - Êrik nói với một vẻ đầy ý nghĩa - bố thuộc hạng những người mà con phải nói ngay với bố tất cả sự thật là: những tảng băng trôi cản đường "Aljaska" đã tách khỏi bãi băng.		-0.3
Chúng ta đang ở trên một hòn đảo nổi với chiều dài vài kilômet và rộng vài trăm mét, hòn đảo ấy đang bị cuốn ra đại dương theo ý muốn kỳ quặc của bão!	Szélességét még csak hozzávetőleg sem lehetett megállapítani a számos jéghalom miatt, melyek mindenfelől elzárták a szem határát.	0.206977
CHƯƠNG MƯỜI CHÍN: NHỮNG PHÁT SÚNG TRƯỜNG ~~~  ~~~  ~~~  ~~~ 	A szigetet mindenütt hó borította, helylyel-közzel lékeket láttak.	-0.1992
 ~~~ Gần hai giờ đêm, Êrik và bác Hecsêbom chui vào tấm vải bạt che kho lương thực, người mệt lử.	Nyilván fókák tanyáztak ott, s időközönkint kidugták a fejöket, hogy körülnézzenek, s hahogy veszélyt nem sejtenek, a napon sütkérezzenek.	-0.0461538
Họ nằm xen giữa những chiếc thùng phuy, áp sát vào bộ lông ấm của chú Klaas và thiếp ngay đi.	Erik és Hersebom a sziget partjának mentében haladtak, hogy egyúttal a tengert is folyton szemmel tartsák.	0.290722
Khi thức dậy thì mặt trời đã nhô cao khỏi chân trời, bầu trời đã xanh trở lại và biển lặng êm.	Klaasz előre szaladt, folyton szimatolva; Erik figyelmesen vizsgálta a talaj minőségét, mintegy kutatván, hogy vajjon mennyi ideig tart ki.	0.241121
Tảng băng lớn - mà họ đang ở trên đó và trôi theo - dường như bất động; nó trôi êm và khoan thai hết sức.	Aggódva látott itt is ott is hatalmas repedéseket, melyek elárulták, hogy a tenger vizének romboló munkája egy perczig sem szünetel.	0.276316
Dọc theo hai bên bờ, những tảng băng trôi khổng lồ cuốn đi với tốc độ đáng sợ tảng nọ đuổi theo tảng kia, có lúc đụng vào nhau vỡ tan ra.		-0.3
Êrik chưa bao giờ được ngắm nhìn một cảnh tượng nào tuyệt vời như cảnh những tia nắng được chiết quang và phản chiếu trong những khối pha lê kỳ vĩ ấy, y như trong lăng kính vậy.	Azért is vizsgálgatta oly gondosan Erik, hogy mihelyt a legszilárdabb pontot kiszemeli, oda viszi az élelmiszereket, mert azoknak biztonságba helyezése a szó szoros értelmében életkérdés volt reájok nézve.	0.293782
Ngay đến bác Hecsêbom, một người ít tỏ ra thán phục vẻ đẹp của thiên nhiên Bắc cực, nhất là lại đang trong những điều kiện không bình thường như thế này, cũng không thể giấu nổi sự kinh ngạc.	Klaasz vidáman szaladgált előttük, igazi grönlandi kutya volt, e hóborította vidék tetszett neki módfelett, mintha emlékeztette volna Grönland hómezőire.	0.165101
- Giá như được ngắm nhìn toàn bộ cái cảnh này từ trên một boong tàu chắc chắn, thì thú vị biết bao!	Egyszer csak megáll Erik, egy fekete pontra szegezte tekintetét, mely a hó között látszott.	0.211765
- Bác thở dài nói.	Azt hitte, hogy valamely fóka bukkant fel.	0.03
- Trái lại!	Nem volt az fóka, hanem - ember.	0.703846
Êrik phản đối với thái độ lạc quan vốn dĩ của mình - Ở trên tàu thì lúc nào cũng còn phải nghĩ cách tránh băng trôi để khỏi bị tai nạn, còn trên hòn đảo băng của chúng ta đây ít nhất cũng khỏi phải phiền lòng như thế. ~~~ Tất nhiên, đó là cách nhìn sự vật quá ư lạc quan.		-0.3
Bác Hecsêbom chỉ mỉm cười đáp lại.	Vérborította, eszméletlenül hevert a hóban.	0.278571
Những đặc điểm của Êrik là như thế đó - nhận thức bất kỳ hiện tượng nào cũng xuất phát trước hết từ mặt tốt của nó.		-0.3
- Chúng ta còn một kho lương thực, như vậy chẳng phải là may sao?	A ruhája nem mutatta, hogy az Alaska valamelyik szökevény matróza lehet.	0.295522
- chàng nói tiếp - Nếu không có lương thực thì đúng là ta lâm vào cảnh tuyệt vọng thật.	Erik hozzá sietett, felemelte az eszméletlen ember fejét, rőt haja arczára csapzott, belapult orra olyan volt, mint a szerecse­neké...	0.208421
Nhưng với hai mươi thùng phuy bánh mì sấy, thịt xông khói, nước trái cây, hơn thế nữa, lại còn có súng và đạn dự trữ - chúng ta sợ gì?	Erik szive hevesen kezdett dobogni... Izgatottan gombolta ki a ruháját, az ingét, nem azért, hogy szive dobogását hallgassa; hanem azt a bizonyos nevet kereste a mellén... azt a nevet...	0.258904
Tệ nhất đi nữa thì chúng ta cũng trôi vài tuần lễ; rồi sẽ trông thấy bờ và có thể lên đó.	Ott volt... a kék pontok betűk alakjában sorakoztak a mellén:	0.0684211
Bố yêu quý, bố đừng lo, chúng ta nhất định sẽ thoát khỏi cảnh này, cũng giống như những người bị nạn trên tàu “Ganza”. ~~~ - Như “Ganza” à?		-0.3
- Bác Hecsêbom tò mò hỏi lại.	«O’Donoghan Patrick Cynthia».	0.3
- Vâng, chiếc tàu này đi lên vùng biển Bắc cực năm 1869.	És annak az embernek a szíve még dobogott... élt még!...	0.260377
Khi họ dỡ lương thực và than để lên bãi băng thì một bộ phận của đoàn tàu cũng lâm vào cảnh của bố và con bây giờ.	A fején vérző seb, a vállán és mellén erős zúzódás nyomai... Ezért vesztette volt el az eszméletét.	0.208163
Những người thủy thủ ấy đã phải cố tìm cách thích nghi tốt nhất với cuộc sống trên tảng băng trôi.	- Vigyük őt oda, hol az élelmiszerek vannak, s eszméletre kell mindenáron térítenünk!	0.182927
Họ đã sống trên đó sáu tháng rưỡi, trôi qua vài nghìn hải lý rồi mới tắp được vào bờ biển Bắc cực vùng Bắc Mỹ.		-0.3
- Giá ta cũng được may mắn như thế!...	- mondá Erik Hersebom gazdának.	0.68
bác Hecsêbom nói và lại thở dài não nuột - Nhưng, có lẽ điều tốt nhất mà bây giờ ta có thể có được là lót dạ tí đã.	Aztán halk hangon, mintha félne, hogy O’Donoghan Patrick is hallja, hozzá tevé még:	0.106329
- Con cũng nghĩ thế - Êrik trả lời - Vài chiếc bánh mì sấy và miếng thịt bây giờ là hợp đấy.	- Apám, ez az, a kit évek óta keresek, ez O’Donoghan Patrick.	0.289698
Bác Hecsêbom mở nắp hai thùng phuy và lấy ra những thứ cần thiết cho bữa điểm tâm.	Ez az... és már-már elhagyja őt az élet... ~~~ Sajátságos is az ember!	-0.0576923
Bác dùng mũi dao khoét một cái lỗ nhỏ trên thùng đựng rượu trái cây và lấy nút gỗ đậy lại để khi nào cần có thể rót chất nước tươi ấy ra cho tiện.	Ime, Erik megfeledkezett a helyzet kétségbeejtő voltáról, mihelyt felcsillant a remény, hogy ezt a régóta keresett titkot megtudhatja. ~~~ Bezzeg másképen gondolkozott Hersebom.	-0.000909091
Sau đấy, họ đã ăn một bữa sáng no nê.	Mit törődött ő ezzel a titokkal...	0.220588
- Thế cái tảng băng trôi mà những người thủy thủ tàu "Ganza" đã sống trên đó có lớn bằng tảng băng của chúng ta không?	- Ugyan mi hasznát vehetnők most - dörmögé kedvetlenül. ~~~ Erik megfogta a fejét és vállát, Hersebom a két lábát, s megindúltak vele.	-0.00595238
- bác ngư dân già hỏi dò sau mươi phút ăn thật lực để bồi dưỡng sức lực của mình.	O’Donoghan Patrick felnyitotta a szemeit... Nagyok lehettek a fájdalmai, mert felsziszent... Aztán halk hangon rebegé:	0.245161
- Không, mà trái lại!	- Inni!...	0.91
Tảng băng của chúng ta kéo dài phải đến 10-12 km, còn của những người thủy thủ tàu “Ganza’ thì dài chưa đầy hai km; đấy là chưa kể sau sáu tháng trời tảng băng ấy đã bị nhỏ đi rất nhiều.	Erik lefektette őt, s neki támasztá egy jégtömbnek a hátát, s pálinkás kulacsából szájába öntötte az éltető - neki bizonyára éltető - nedvet.	0.152143
Và những người tội nghiệp nọ đã phải rời bỏ tảng băng khi bị sóng tràn vào túp lều của họ.	O’Donoghan Patrick lassankint magához tért. ~~~ Körülnézett s nagyot sóhajtva szólott:	-0.0370588
May sao, các thủy thủ đã tận dụng được chiếc xuồng lớn và di chuyển sang một tảng băng khác, bởi vì không thể ở lại trên tảng băng đầu tiên ấy nữa.		-0.3
Đã mấy lần họ phải di chuyển từ tảng băng này sang tảng băng khác, như những con gấu trắng, cho đến khi lên được đất liền.		-0.3
- Té ra là thế!	- Hol van Jones?...	0.88125
- bác Hecsêbom nói - Nghĩa là họ có thuyền.	- Itt találtuk önt a jég hátán - felelé Erik.	0.831501
Còn chúng ta thì làm gì có!...	- Régóta fekszik itt?	0.157143
Khi cần phải rời khỏi tảng băng này, chúng ta chỉ có mỗi một cách là ngồi vào thùng phuy rỗng.	- Nem tudom - mondá a sebesült nagy erőlködéssel.	-0.0574468
Bố chưa thấy có cách nào khác cả.	- Még inni akarok!	-0.0705882
- Nếu cần thì ta sẽ nghĩ ra thôi - Êrik trả lời - còn sống thì ta sẽ tìm được cách!	- tördelé s reá szegezte szemeit mereven Erik arczára.	0.376471
Còn bây giờ, tốt nhất là ta đi xem xét lãnh địa của ta!	Újra ivott, s aztán hova-tovább beszélni is tudott.	0.232653
