LÂU ĐÀI	﻿A KASTÉLY	0.21
Frida ngả đầu vào vai K., họ khoác tay nhau và lại lặng lẽ đi lên đi xuống.	Frida K. vállára hajtotta a fejét, átkarolták egymást, úgy jártak föl és alá.	0.502597
- Giá mà, - Frida nói chậm rãi, gần như dịu dàng như thể biết rằng cô ta chỉ có được thoáng lát yên tĩnh ngắn ngủi trên vai K., và cô ta muốn tận hưởng nó trọn vẹn, - giá mà chúng ta đã đi ngay trong đêm ấy thì bây giờ chúng ta có thể đang ở đâu đó, an toàn, luôn bên cạnh nhau và tay anh luôn gần bên tay em để có thể nắm được, em cần sự gần gũi của anh biết bao. ~~~ Từ khi quen biết anh, em cô đơn làm sao mỗi khi anh không ở gần em, anh hãy tin rằng em chỉ mơ một điều duy nhất, vâng, duy nhất, là được gần anh. ~~~ Lúc ấy có tiếng gọi vang lên phía bên kia hành lang.	- Bárcsak - mondta Frida lassan, nyugodtan, majdnem kényelmesen, mintha tudná, hogy a nyugalomnak csak nagyon kurta kis haladéka adatott meg neki itt K. vállán, ezt azonban utolsó cseppjéig ki akarná élvezni -, bárcsak még azon az éjszakán kivándoroltunk volna, most valahol biztonságban lehetnénk, mindig együtt, s a kezed mindig elég közel lenne, hogy megragadhassam; milyen szükségem van a közeledre; mióta ismerlek, milyen elhagyatott vagyok, ha nem vagy a közelemben, hidd meg nekem, egyedül csak a közeledről álmodom, és semmi másról.	-0.0914666
Đó là Jeremiás, anh ta đứng ở trên bậc cuối của cầu thang, trong chiếc áo sơ mi phong phanh, trên vai là một trong những chiếc khăn của Frida.	Ekkor kiáltás harsant az oldalfolyosón; Jeremiás volt, a legalsó lépcsőfokon állt, egy szál ingben, Frida egyik kendője a vállán.	0.244355
Anh ta đứng đó vẻ thiểu não, với bộ râu lơ thơ ướt sũng như bị mưa, với đôi mắt mở to, mệt mỏi, van xin, trách móc; với hai má đỏ gay, xệ xuống, giống như một mớ thịt ôi; với hai chân trần run lẩy bẩy vì lạnh đến nỗi những sợi tua dài của chiếc khăn cũng lẩy bẩy theo. ~~~ Anh ta trông giống một bệnh nhân vừa trốn khỏi bệnh viện, nhìn thấy cảnh ấy không thể nghĩ gì khác hơn là phải đưa ngay vào giường.	Ahogy ott állt, borzasan, mintegy ázott gyér szakállával, tágra nyílt, fáradt, könyörgő, szemrehányó tekintettel, tüzelő sötét arccal, mint valami nagyon laza hústömeg, s meztelen lábszára annyira reszketett a hidegtől, hogy a kendő hosszú bojtjai is vele rezegtek: olyan volt, mint egy kórházból megszökött beteg, akinek láttán az ember semmi egyébre nem gondolhat, mint arra, hogy mielőbb visszavigye az ágyba.	-0.0215938
Frida cũng quan niệm sự việc như vậy, cô ta thoát ra khỏi tay K. và có mặt ngay ở dưới đó bên cạnh Jeremiás.	Így fogta föl a dolgot Frida is; elengedte K.-t, és máris odalent termett Jeremiás mellett.	0.375452
Anh chàng đó thì dường như được tăng thêm sức mạnh nhờ sự gần gũi của Frida, nhờ sự quan tâm lo lắng khi cô ta buộc chặt hơn chiếc khăn cho anh ta, nhờ sự vội vã khi cô muốn đẩy anh ta trở lại phòng: dường như chỉ bây giờ gã mới nhận ra K.	Az meg mintha máris valamicskét erőre kapott volna Frida közelétől, aggodalmas gondosságától, ahogy a kendőt szorosabbra fogta rajta, s a sietségtől, ahogy vissza akarta tuszkolni a szobába: mintha csak most ismerte volna meg K.-t.	0.233491
- Ô, ngài đạc điền. ~~~ - Gã nói và vuốt ve khuôn mặt Frida vẻ dỗ dành, vì rõ ràng không muốn nói chuyện.	- Ó, a földmérő úr - mondta, és csitítóan simogatta Frida arcát, mert Frida nem akart időt hagyni neki a további beszélgetésre.	0.137838
- Xin lỗi vì đã làm phiền.	- Engedelmet a zavarásért.	0.865385
Tôi khó ở lắm, điều đó cũng đủ để ông thông cảm.	De kutyául vagyok, ez elég ok az elnézésre.	0.160976
Tôi nghĩ mình bị sốt, cần phải uống nước chè để cho toát mồ hôi.	Azt hiszem, lázam van, teát kell innom és izzadnom.	0.121277
Tôi sẽ còn có việc với cái hàng rào đáng nguyền rủa ở trong vườn trường. ~~~ Tôi đã bị cảm lạnh nặng, lại còn phải chạy đêm qua.	Az az átkozott rács az iskola­kertben, arra még lesz gondom; alaposan megfáztam, s ráadásul még szaladgálnom is kellett éjszaka.	-0.0309917
Con người ta không nhận thấy đã phải đánh liều sức khỏe của mình cho một cái gì đó hoàn toàn không xứng đáng.	Az ember észre sem veszi, és föláldozza az egészségét olyasmikért, amik egyáltalán nem érik meg.	0.207447
Nhưng ngài, thưa ngài đạc điền, xin ngài đừng bận tâm một tí nào cả về tôi, mời ngài vào phòng chúng tôi thăm một người bệnh nhỏ bé và nói với Frida điều ngài chưa kịp nói.	De maga, földmérő úr, csöppet se zavartassa magát miattam, jöjjön be hozzánk a szobánkba, egy kis beteglátogatásra, és közben mondja el Fridának, amit még el akar mondani neki.	0.253012
Khi hai người đã quen sống với nhau mà sau đó phải chia tay, thì họ có nhiều điều cần phải nói với nhau trong giây phút cuối, một người thứ ba sẽ không thể hiểu gì đâu, cho dù anh ta đang nằm trong giường và chờ đợi cốc nước chè người ta đã hứa với anh ta.	Ha két ember megszokta egymást, aztán elválnak, az utolsó pillanatban persze annyi mondandójuk van egymásnak, hogy azt egy harmadik úgyis képtelen megérteni, még ha ágyban fekszik is, és a teáját várja, amit megígértek neki.	0.202857
Ngài cứ vào đi, tôi xin hứa là tôi sẽ im lặng.	Csak jöjjön bátran, megígérem, hogy csöndben leszek.	0.282
- Đủ rồi, đủ rồi, - Frida nói, và nắm lấy cánh tay Jeremiás lôi mạnh: - Anh ấy bị sốt và không biết mình đang nói gì.	- Elég, elég - mondta Frida, és karjánál fogva ráncigálta Jeremiást. ~~~ - Lázas, és nem tudja, mit beszél.	0.1485
Còn anh, K., em xin anh đừng đi theo chúng em.	Te azonban, K., kérlek, ne gyere velünk.	0.626351
Đây là phòng của Jeremiás và của em, nói đúng hơn chỉ là của em, em cấm anh bước vào đó với bọn em.	Ez a mi szobánk, Jeremiásé meg az enyém, helyesebben csakis az enyém, megtiltom neked, hogy belépj oda velünk, üldözöl engem, K.; ó, miért üldözöl engem?	0.197222
Anh đừng đeo đuổi em, K. ạ, ôi, tại sao anh lại cứ đeo đuổi em?	Soha, soha nem fogok visszatérni hozzád; már a lehetőségére is csak borzalommal bírok gondolni.	0.208696
Không bao giờ, không bao giờ em quay lại với anh; chỉ nghĩ đến khả năng đó thôi em cũng đã kinh hoàng.	Menj csak a lányaidhoz; egy szál ingben ülnek melletted a kályhapadkán, így mesélték nekem, s ha valaki érted megy, ráfújnak.	0.269159
Anh hãy đến với các cô gái của anh đi, họ chỉ mặc độc áo sơ mi, ngồi cạnh anh bên lò sưởi, người ta đã kể cho em như vậy, và nếu có ai đó đến tìm anh là họ rít lên.		-0.3
Nhà của anh là ở đó nếu như anh muốn đến đó tới mức ấy.	Ott van a te otthonod, ha egyszer annyira kívánkozol oda.	0.211765
Em luôn luôn kìm giữ anh trước những kẻ đó, dù không làm gì được, nhưng dẫu sao cũng đã kìm giữ.	Mindig óvtalak tőlük, kevés sikerrel ugyan, de mindig óvtalak; de most már vége, szabad vagy.	0.231034
Bây giờ thì mọi việc đã kết thúc, anh là người tự do.		-0.3
Cuộc sống tốt đẹp đang chờ đợi anh ở đằng ấy, có lẽ sẽ có một cuộc chiến nhỏ với bọn đầy tớ vì một cô, còn cô kia thì chẳng ai thèm lấy mất của anh đâu.	Szép élet vár rád, az egyik miatt talán lesz egy kis csetepatéd a szolgákkal, de ami a másikat illeti, égen-földön senki sincs, aki elkívánná tőled.	0.216429
Mối liên kết của các vị đã được ban phước từ trước rồi.	Erre a frigyre eleve áldást mondtak.	-0.0176471
Anh đừng nói một lời phản đối nào, cái gì anh cũng có thể phủ nhận nhưng cuối cùng thì chẳng bác bỏ được điều gì cả.	Egy szót se szólj ellene, minden ellen tiltakozhatol, de a végén mégse cáfoltál meg semmit.	0.123529
Anh thử nghĩ mà xem, Jeremiás, anh ta phủ nhận	Gondold csak meg, Jeremiás: minden ellen tiltakozott!	0.287234
Họ gật đầu tán thưởng và mỉm cười với nhau.	Egyetértően bólintottak, és összemosolyogtak.	0.2625
- Nhưng ta cứ giả thiết, - Frida nói tiếp, - rằng tất cả đều bị phu nhận thật sự đi nữa thì chúng ta được gì trong chuyện đó, em cần gì kia chứ?	- De tegyük föl - folytatta Frida -, hogy mindent kétségbe vont: mit érnénk vele, mit érdekel az engem?	0.543548
Và việc gì xảy ra ở chỗ họ thì đó là việc của họ và của anh ta, em không có gì liên quan cả.	Hogy azoknál hogy s mint megy, az mindenestül azokra tartozik meg őrá, nekem semmi közöm hozzá.	0.259091
Việc của em là chăm sóc anh cho đến khi anh khỏe mạnh như thời gian trước khi K. vì em mà hành hạ anh.	Az én dolgom az, hogy téged ápoljalak, míg ismét olyan egészséges nem leszel, mint annak idején, mielőtt még K. miattam meggyötört volna.	0.358319
- Quả thật ngài không đi với chúng tôi sao, ngài đạc điền?	- Hát igazán nem jön velünk, földmérő úr?	0.479845
- Jeremiás hỏi, nhưng Frida không hề quay về phía K., đã lôi anh ta đi.	- kérdezte Jeremiás, de Frida, aki többé vissza se fordult K. felé, végérvényesen elvonszolta.	0.419718
Cánh cửa nhỏ ở phía dưới thấp hơn những cánh cửa của hành lang, không chỉ Jeremiás mà cả Frida đều phải cúi xuống khi bước qua, ở phía trong có ánh đèn và chắc chắn là ấm áp; còn nghe cả tiếng thì thầm, có lẽ cô gái đã âu yếm bảo Jeremiás nằm vào giường, sau đó cánh cửa đóng lại.	Kis ajtó látszott odalent, még alacsonyabb, mint a folyosó ajtói, nemcsak Jeremiásnak, hanem Fridának is le kellett hajolnia, ahogy beléptek rajta, s odabent világosság volt és nyilván meleg; még valami sustorgás hallatszott, a lány valószínűleg szeretettel rábeszélte Jeremiást, feküdjék ágyba, aztán becsukódott az ajtó.	0.296091
Chỉ bây giờ K. mới nhận thấy ở hành lang đã trở nên yên tĩnh như thế nào, không chỉ ở phần hành lang nơi chàng cùng Frida đã lưu lại, đây là chỗ chắc chắn thuộc về khu vực để dụng cụ gia đình, mà cả ở hành lang dài với những căn phòng vừa mới đây còn sống động là thế.	K. csak most vette észre, mekkora csönd lett a folyosón, és a folyosónak nemcsak azon a részén, ahol Fridával tartózkodott, s amely minden bizonnyal a háztartási helyiségekhez tartozott, hanem a hosszú folyosón is, az imént még oly élénk szobáival.	0.283696
Vậy là các ngài đã ngủ cả rồi.	Az urak hát végleg elaludtak.	0.203571
K. cũng rất mệt mỏi, có lẽ vì mệt mỏi mà chàng đã không chống lại Jeremiás được như lẽ ra cần phải chống.	K. is nagyon fáradt volt, talán Jeremiással szemben is a fáradtság miatt nem véde­kezett úgy, ahogy kellett volna.	0.415442
Có lẽ thông minh hơn nếu chàng điều chỉnh theo gương Jeremiás, anh ta đã làm rùm beng quá đáng bệnh tật của mình một cách lộ liễu. ~~~ - Cái mặt anh ta trông thảm hại không phải do bị cảm, mà là dị tật bẩm sinh, và không có loại thuốc thánh nào có thể làm thay đổi được anh ta, - lẽ ra phải theo gương Jeremiás, phô trương cái mệt rã rời thực sự của mình, khuỵu xuống đây (riêng việc này đã là dễ chịu rồi) chợp mắt một tí, sau đó ai mà biết được, biết đâu người ta lại chẳng chăm sóc chàng chút đỉnh.	Talán bölcsebb lett volna, ha Jeremiás példájához igazodik, aki szemlátomást erősen túlozta betegségét - nyavalyássága nem megfázásának volt a követ­kez­ménye, hanem vele született, és semmiféle gyógytea nem segíthetett rajta -, Jeremiás példájához kellett volna igazodnia, éppúgy hivalkodnia a maga valóban nagy fáradtságával, lerogyni itt a folyosón, ami már magában is igen jól hatott volna, szunnyadni valamicskét, úgyhogy aztán, ki tudja, a végén még őt is ápolták volna egy kicsit.	-0.00270509
Có điều chàng không thể giả vờ một cách khéo léo như Jeremiás, người chắc chắn đã chiến thắng, mà có lẽ cũng xứng đáng thôi, trong cuộc đua vì sự cảm thông này và cả trong cuộc đấu tranh khác nữa mệt mỏi đến mức chàng đã nghĩ tới việc có nên thử mở cửa một căn phòng nào đó, bởi vì có những phòng rõ ràng không có người, chàng có thể ngủ đẫy giấc trên một chiếc giường có chăn nào đó chứ.	Csakhogy rá nézve nem végződött volna oly kedvezően a dolog, mint Jeremiásra nézve, aki minden bizonnyal győzött volna, és valószínűleg joggal, ebben a részvétért való versengésben, és nyilván abban a másik küzdelemben is. ~~~ K. annyira fáradt volt, hogy azon tűnődött, nem tehetne-e próbát, nem nyithatna-e be valamelyik szobába, hiszen egyik-másik kétségkívül üres, s nem alhatná-e ki magát valamelyik takaros ágyban.	-0.0150376
Chàng cảm thấy việc này có thể bù đắp cho tất cả.	Ez, úgy érezte, sok mindenért kárpótolta volna.	0.229787
Chàng còn gặp may trước khi ngủ.	Még jót húznia is lett volna miből elalvás előtt.	0.2
Ở cái khay mà Frida bỏ lại trên mặt đất vẫn còn một cái hũ nhỏ đựng rượu rum.	A tálcán, melyet Frida ott hagyott a földön, volt egy kis kancsó rum is.	0.389231
K bất chấp sự mệt mỏi đã quay lại uống hết số rượu rum đó.	K., fáradságot nem kímélve, visszament, és kiitta a rumot.	0.225
Giờ đây ít ra chàng đã cảm thấy mình đủ sức để trình diện trước Erlanger.	Most legalább elég erősnek érezte magát ahhoz, hogy Erlanger elé lépjen.	0.231429
Chàng tìm cửa phòng Erlanger, nhưng không thấy, vì chẳng thấy người đầy tớ và Gerstäcker ở đâu cả, còn những cái cửa thì đều giống nhau.	Kereste Erlanger szobájának ajtaját, de nem tudta megtalálni, mert a szolgának és Gerstäckernek már híre-hamva sem volt, és az ajtók mind egyformák voltak.	0.285616
Nhưng dường như chàng nhớ ở khoảng nào đó của hành lang có cánh cửa nọ, và chàng đã quyết định mở một trong những cánh cửa mà chàng cho rằng có thể trúng nơi mình tìm.	De mintha emlékezett volna rá, körül­belül melyik részén volt a folyosónak az ajtó, és elhatározta, benyit az egyik ajtón, azon, amelyet minden valószínűség szerint keres.	0.263636
Sự thể nghiệm không tỏ ra nguy hiểm gì đặc biệt: nếu chàng mở đúng cửa phòng của Erlanger, chắc chắn Erlanger sẽ đón tiếp chàng thân mật, còn nếu mở vào phòng của người khác thì vẫn luôn luôn có cách để chàng xin lỗi và đi ra, hoặc mở vào phòng có khách đang ngủ, mà điều đó dễ xảy ra nhất, thì khách sẽ không thấy được cuộc viếng thăm của chàng. ~~~ Sự việc sẽ trở nên tồi tệ nếu căn phòng đó không có người, vì lúc ấy hẳn chàng không thể cưỡng lại nổi ý muốn nằm lên giường và ngủ một mạch.	A kísérlet nem látszott különösebben veszé­lyes­nek: ha Erlanger szobájába nyit, Erlanger nyilván szívélyesen fogadja, de ha máséba, még mindig módja lesz rá, hogy engedelmet kérjen, és odébbálljon, ha pedig, ami a legkézen­fekvőbb, a vendég alszik, észre sem veszik látogatását; rosszra csak akkor fordulhat a dolog, ha a szoba üres, mert akkor aligha bír ellenállni a kísértésnek, hogy belefeküdjék az ágyba, és aludjék, a végtelenségig.	0.00947589
Chàng còn nhìn suốt dọc hành lang, hết phải qua trái, một lượt nữa xem có ai đến không, và người đó có thể giải thích cho chàng, để khỏi phải liều lĩnh vô ích, nhưng hành lang dài vẫn yên tĩnh và trống rỗng.	Hosszában még egyszer jobbról-balról végignézett a folyosón, nem jön-e valaki, aki felvilágosítást adhatna, és vakmerő vállalkozását fölöslegessé tehetné; de a hosszú folyosó csöndes és üres volt.	0.255838
Sau đó chàng lắng nghe qua cánh cửa: không có dấu hiệu gì của khách cả.	Utána az ajtón hallgatózott: nyoma sem volt vendégnek.	0.155769
Chàng gõ cửa nhẹ nhàng để nếu nhỡ ra có ai đang ngủ trong đó khỏi phải thức giấc, nhưng không có gì xảy ra, chàng mở cửa hết sức thận trọng.	Bekopogtatott, olyan halkan, hogy ha netán aludnék ott valaki, föl ne ébredjen rá, s minthogy erre sem történt semmi, rendkívül óvatosan benyitott.	0.256204
Bất chợt chàng nghe thấy một tiếng kêu thốt lên khe khẽ.	Most azonban könnyű kis kiáltás fogadta.	0.1275
Đó là căn phòng nhỏ mà chiếc giường rộng đã chiếm mất hơn một nửa, trên chiếc tủ nhỏ đèn vẫn sáng, cạnh đó là chiếc ba lô.	Kis szoba volt, nagyobbik felét széles ágy foglalta el, az éjjeliszekrényen égett a villanylámpa; mellette úti kézitáska.	0.232759
Trên giường, dưới chiếc chăn trùm kín có ai đang ngọ nguậy bất an, người đó hỏi giọng thì thào qua chăn và khăn trải giường	Az ágyban, de egészen a takaró alá bújva, nyugtalanul mocorgott valaki, és suttogva kiszólt a takaró meg a lepedő közti résen:	0.249153
- Ai đó?	- Ki az?	0.964286
K. giờ đây không thể đơn giản bỏ đi mà không nói gì, chàng bực bội quan sát cái giường hấp dẫn nhưng rất tiếc đã có người nằm, rồi nhớ tới câu hỏi, chàng đã nói tên mình.	K. most már nem állhatott odébb szó nélkül, kelletlenül szemlélte a kívánatos, de sajnos, nem üres ágyat, aztán eszébe ötlött a kérdés, és megmondta a nevét.	0.33268
Việc này có vẻ có ảnh hưởng tốt, vì người đàn ông nằm trong giường đã kéo chiếc chăn xuống khỏi khuôn mặt một ít, nhưng vẫn giữ thái độ lo lắng, sẵn sàng kéo trùm chăn lại ngay, nếu có sự gì bất lợi.	Ez, úgy látszik, kedvezően hatott, mert az ágyban fekvő férfi lehúzta egy kicsit arcáról a takarót, de bizonyos aggályos készenléttel, hogy azonnal ismét betakarózzék, ha odakint valami nehézség mutatkoznék.	0.257789
Nhưng rồi ông ta đã không do dự hất chiếc chăn ra phía sau và ngồi dậy.	Hanem aztán habozás nélkül hátralökte a takarót és fölült.	0.22623
Một điều chắc chắn rằng ông ta không phải là Erlanger.	Egy bizonyos: nem Erlanger volt.	-0.0310345
Ông ta là người có thân hình nhỏ bé, vẻ ngoài dễ chịu, trên khuôn mặt ông ta có cái gì đó mâu thuẫn rất đặc trưng: khuồn mặt bầu bĩnh ngây ngô, đôi mắt tinh nghịch trẻ con, nhưng trán cao, mũi nhọn, miệng hẹp, môi gần như trễ ra, còn cái cằm xẻ thì không hề toát ra vẻ trẻ con, mà luôn luôn tỏ ra đang nghĩ ngợi căng thẳng.	Kis termetű, kellemes külsejű úr volt, arcán valami sajátos ellentmondás, mert orcája gyereke­sen kerek, szeme gyerekesen vidám volt, magas homloka, hegyes orra, keskeny szája, szinte széteső ajkaival, meg csapott álla viszont egyáltalán nem hatott gyermekien, hanem állandó megfeszített gondolkodásra vallott.	0.242466
Rõ ràng do bằng lòng với bản thân mình nên ông ta đã giữ được trong bản chất của mình sự ngây ngô con trẻ lành mạnh đến thế.	Nyilván az ezzel való elégedettség, az önmagával való elégedettség őrzött meg lényében jókora adag egészséges gyermekiességet.	0.276744
- Ông có quen Friedrich không?	- Ismeri Friedrichet? ~~~ - kérdezte.	0.35431
K. lắc đầu.	K. a fejét rázta.	1.01
- Nhưng ông ta lại biết ông đấy, - ông ta mỉm cười nói.	- Ő azonban ismeri magát - mondta az úr mosolyogva.	0.75415
K. gật đầu, khá nhiều người biết chàng, thậm chí điều đó là cản trở chính trên con đường của chàng.	K. bólintott; lépten-nyomon ismerték, éppen ez jelentette útjában a legfőbb akadályt.	0.435714
- Tôi là thư ký của ông ấy, - ông ta nói.	- Én a titkára vagyok - mondta az úr.	0.818182
- Tên tôi là Bürgel.	- Bürgelnek hívnak.	1.035
- Xin lỗi, - K. nói và với tay về phía nắm đấm trên cửa, - rất tiếc là tôi đã nhầm cửa của ông với cửa của người khác.	- Bocsánat - mondta K. és a kilincs felé nyúlt -, sajnos, összetévesztettem az ajtaját valaki máséval.	0.6875
Bởi vì tôi được mời đến chỗ ngài thư ký Erlanger.	Tudniillik Erlanger titkárhoz hívtak.	0.12973
- Thật là tiếc, - Bürgel nói, - không phải tiếc là ông được mời đến nơi khác, mà là tiếc ông đã nhầm các cửa, Tôi mà đã bị đánh thức rồi thì khó mà ngủ lại nữa.	- Milyen kár - mondta Bürgel. ~~~ - Nem az, hogy máshová hívták, hanem hogy összetévesztette az ajtókat.	-0.0078125
Nhưng ông đừng áy náy vì việc đó, đây là sự bất hạnh của cá nhân tôi.	Tudniillik ha egyszer fölébresztettek, egészen biztos, hogy nem alszom el újra.	0.275676
Tại sao ở đây lại không khóa các cửa lại, có đúng không?	No de azért nem kell bánkódnia miatta, ez az én személyes balszerencsém.	0.28125
Điều này tất nhiên có nguyên nhân của nó.	Miért is nem lehet itt bezárni az ajtókat, nem igaz?	0.3
Theo một thành ngữ cũ thì cửa phòng của các thư ký luôn luôn cần phải mở.	Ennek persze megvan a maga oka.	-0.3
Tuy vậy cũng không nên hiểu việc này một cách máy móc.	Egy régi mondás szerint a titkárok ajtóinak mindig nyitva kell lenniük.	0.259322
Bnrgel nhìn K. khẩn khoản và cười vui vẻ.	De azért ezt mégse kellene ennyire szó szerint venni.	0.273333
Mặc dù có lời phàn nàn nhưng xem ra ông ta cũng đã được nghỉ ngơi tốt, chắc chắn chưa bao giờ ông ta mệt mỏi như K. lúc này.	Bürgel kérően, vidáman tekintett K.-ra; panasza ellenére is úgy látszott, jól kipihente magát: olyan fáradt, mint K. most, nyilván nem is volt soha.	0.413722
- Thế ông định đi đâu bây giờ?	- De hát hová akar menni most?	0.575
- Bürgel hỏi.	- kérdezte Bürgel.	0.97
– Bốn giờ rồi.	- Négy óra.	0.1
Ông buộc phải đánh thức bất kỳ ai mà ông ghé vào, và không phải ai cũng quen bị đánh thức như tôi, không phải ai cũng xử sự một cách kiên nhẫn như thế này, thư ký là dân hay cáu.	Akárkihez akart menni, föl kellene ébreszteni, s ahhoz, hogy fölkeltsék, nem mindenki szokott hozzá úgy, mint én, nem mindenki venné ilyen türelmesen, a titkárok ideges népség.	0.252727
Vậy nên ông hãy ở lại chỗ tôi một lúc.	Maradjon hát egy ideig nálam.	0.117857
Ở đây người ta bắt đầu dậy lúc năm giờ, lúc đó ông có thể làm thỏa mãn giấy mời triệu tập của họ.	Itt öt tájban kezdenek fölkelni, akkor aztán majd bízvást eleget tehet az idézésüknek.	0.185714
Xin ông buông cái tay cầm ra và ngồi xuống chỗ nào đấy, tất nhiên, chỗ của chúng ta hơi chật, tốt nhất là ông ngồi xuống mép giường đây.	Hát engedje el végre, kérem, a kilincset, és üljön le valahová, hellyel persze szűken vagyunk itt, legjobb lesz, ha ideül az ágy szélére.	0.246094
Ông ngạc nhiên là tôi không có bàn ghế gì cả chứ gì?	Csodálkozik, hogy nincs se asztalom, se székem?	0.204545
Tôi đã có thể lựa chọn: hoặc là một căn phòng được trang bị không chê vào đâu được, với cái giường khách sạn hẹp, hoặc là cái giường lớn này và không có gì khác ngoài một bồn rửa mặt.	Nos, választ­hat­tam: vagy egy kifogástalanul berendezett szobát, keskeny szállodai ággyal, vagy ezt a nagy ágyat, semmi egyébbel hozzá, mint egy mosdóval.	0.169388
Tôi đã chọn cái giường lớn, trong phòng ngủ thì chung quy lại giường là cái quan trọng nhất.	Én a nagy ágyat választottam; háló­szobában végtére is az ágy a legfontosabb.	0.206494
Ôi, cái giường này thật sự là lý tưởng đối với một người ngủ dễ, với người chỉ duỗi chân tay ra là ngủ như chết.	Ó, ez az ágy valóban pompás lenne egy jó alvónak; olyasvalakinek, aki alaposan kinyújtózik, és alszik, mint a bunda!	0.230556
Nhưng đối với tôi cũng tốt, dù tôi không ngủ được, luôn luôn mệt mỏi, phần lớn thời gian trong ngày tôi sinh hoạt trên giường này, ở đây tôi viết tất cả các lá thư và nghe lời khai của các bên.	De nekem is jó; nem bírok aludni, mindig fáradt vagyok, a nap jó részét itt töltöm az ágyban, benne intézek minden levelezést, benne végzem a felek kihallgatását.	0.176821
Như thế thật tiện lợi.	Jól van ez így.	0.04
Đúng là khách thăm không biết ngồi vào đâu, nhưng họ không quan tâm tới điều đó, họ có lợi hơn ~~~ nếu đứng, mà người làm biên bản cũng phấn khởi hơn là họ ngồi thoải mái và liên tục phải rít gào lên với họ.	Igaz, hogy a feleknek nincs hová leülniük, de ezen nem akadnak fönn, nekik is kellemesebb, ha állnak ugyan, de a jegyzőkönyvezőnek jobb kedve van, mint ha ülnek, és közben folyton rájuk ripakodnak.	-0.0444134
Thêm nữa lôi có thể mời ai đó ngồi xuống mép giườ không phải là chỗ ngồi khi làm việc, nó chỉ dành cho những cuộc nói chuyện ban đêm.	Így aztán nem ajánlhatok föl egyéb helyet, mint ezt itt az ágy szélén, ez azonban nem hivatalos ülőhely, és csak éjszakai beszélgetések számára szolgál.	0.297959
Nhưng tại sao ông im lặng thế, ông đạc điền?	De miért olyan csöndes, földmérő úr?	0.197368
- Tôi rất mệt, - K. nói. ~~~ Vừa được mời, chàng liền ngồi phệt xuống giường và dựa vào thành giường, không cần đến mọi sự tế nhị.	- Nagyon fáradt vagyok - mondta K. A felszólításra minden tapintat nélkül, azonnal lezöttyent az ágyra, és nekitámaszkodott a támlának.	-0.00604839
- Tất nhiên, - Bürgel cười nói, - ở đây tất cả mọi người đều mệt.	- Persze - mondta nevetve Bürgel - itt mindenki fáradt.	1.21948
Hoàn toàn không phải là việc nhỏ, ví dụ cái công việc mà tôi đã làm hôm qua và hôm nay.	Egyáltalán nem kis munka például, amit én tegnap, meg már ma is végeztem.	0.195652
Quả thật, tôi chịu không thể nào ngủ lại vào lúc này, nhưng nếu cái điều không thể này vẫn xảy ra, trong khi ông còn ở đây mà tôi lại ngủ được thì xin ông đừng làm ồn và đừng mở cửa.	Teljes képtelenség ugyan, hogy most újra elaludjam, de ha ez a végképp lehetetlen képtelenség netán mégis bekövetkeznék, s amíg ön itt van, mégis elaludnám, akkor, kérem, maradjon csöndben, és az ajtót se nyissa ki.	0.294059
Không có gì phải lo lắng cả, đằng nào thì tôi cũng không ngủ hẳn, và nếu có ngủ thì cùng lắm cũng chỉ trong chốc lát.	De semmi aggodalom, úgysem alszom el, és ha igen, legföljebb csak pillanatokra.	0.0625
Chuyện này có lẽ là do tôi đã quen với các đương sự, tôi thường dễ ngủ nhất khi có người xung quanh.	Úgy áll ugyanis a dolog, valószínűleg azért, mert hozzászoktam az ügyfelekhez, hogy még mindig társaságban alszom el a legkönnyebben.	0.254054
- Xin ông cứ ngủ đi, ông thư ký, - K. nói vẻ mừng rỡ.	- Csak aludjék, titkár úr, kérem - mondta K. örömmel -, akkor, ha megengedi, magam is alud­nám valamicskét.	0.626786
	- Nem, nem - nevetett föl ismét Bürgel -, puszta biztatásra, sajnos, nem tudok elaludni, erre legföljebb beszélgetés közben adódhatik alkalom, leginkább még a beszélgetés altat el.	-0.3
- Nếu ông cho phép tôi cũng ngủ một tí.	Bizony, megviseli idegeinket a foglalkozásunk.	0.285714
- Không, không, - Bnrgel lại cười.	Én például összekötő titkár vagyok.	0.275
– Chỉ khuyến khích suông thôi thì tôi không ngủ được, trong khi đang nói chuyện thì tôi mới ngủ được, ít ra thì sự nói chuyện ru tôi ngủ.		-0.3
Chắc, chắn là nghề nghiệp của chúng ta làm thần kinh chúng ta căng thẳng Tôi là thư ký làm công việc liên kết giữa các nơi.		-0.3
Ông không biết đó là việc gì, phải không?	Nem tudja, mi az?	-0.34
