Nhật Ký Anne Frank	Anne Frank naplója ~~~ 	0.741667
Nếu anh lại muốn gặp , anh phải phá vỡ cánh cửa đi .	Miep bebizonyította, hogy egy percre sem feledkezik meg rólunk.	0.294737
	Rögtön felírta a két rendőr nevét és lakáscímét, arra az esetre, ha valami történnék és szükség volna jó holland hazafiak segítségére.	-0.3
	Bizony folyt a nyálunk, hiszen reggelenként csak két kanál kását kapunk.	-0.3
	A gyomrunk folyton korog, ami nem csoda, hiszen napról napra (a vitaminok miatt) félig nyers spenótot és romlott krumplit ebédelünk.	-0.3
	Éhes gyomrunkba egyre csak salátát, spenótot és újra spenótot hajítunk.	-0.3
	Még megérjük, hogy erősek leszünk tőle, mint Popeye,[18] bár ezt egyelőre nem nagyon veszem észre!	-0.3
	Ha Miep magával vitt volna bennünket az eljegyzésre, nem sok szendvics maradt volna a többi vendég részére.	-0.3
	Mondhatom, lestük a szót Miep ajkáról s úgy körülvettük, mintha életünkben nem hallottunk volna finom ételekről és jól öltözött emberekről!	-0.3
	Hát ide jutottunk, mi, egy milliomos unokái.	-0.3
Thứ Hai , ngày 22 tháng 5 , 1944	Furcsa dolgok történnek ezen a világon! ~~~ Anned	-0.0465517
		0.3
		0.3
	1944. május 9, kedd	-0.3
		0.3
Chúng tôi nghe vài điều đáng buồn và đáng sợ .	Drága Kittym! ~~~ Tündér Ilona történetét befejeztem.	-0.00288462
Giờ đây dường như có một số người nghĩ khác về người Do Thái chúng tôi .	Lemásoltam szép levélpapírra, piros tintával kicirkalmaztam és a lapokat összevarrtam.	0.292771
	Eléggé mutatós, de talán mégis kevés apa születésnapjára.	-0.3
	Anya és Margot egy-egy születésnapi verset fabrikált.	-0.3
	Kraler úr azzal a hírrel állított be ma délben, hogy B.-né, aki azelőtt az üzlet alkalmazottja volt, jövő héten minden délben két órakor az irodába jön kávézni. ~~~ Mit szólsz ehhez?	-0.3
	Akkor azután senki se járhat fel hozzánk, a zöldséges nem hozhatja a krumplit, Elli nem kaphat ebédet, mi nem mehetünk le a W. C.-re, nem moccanhatunk stb., stb.	-0.3
Họ chống lại chúng tôi tuy rằng có lúc họ hoàn toàn đứng về phía chúng tôi .	A legkülönbözőbb terveket eszeltük ki, csakhogy megszabaduljunk tőle.	0.234783
Vài người Thiên Chúa giáo bảo rằng người Do Thái khai báo cho bọn Đức .	Van Daan szerint célszerű lenne valami erős hashajtót keverni a kávéjába.	0.270423
Họ nói người Do Thái báo cho chính quyền những người giúp đỡ họ , và những người này đã bị Đức bắt .	- Csak azt ne - ellenkezett Koophuis úr - hiszen akkor egyáltalán nem száll le a trónról! ~~~ - Harsogó kacagás. ~~~ - A trónról? ~~~ - kérdezte őnagysága. ~~~ - Hát ez meg mit jelent?	-0.1896
Và sau đó , dĩ nhiên họ bị trừng phạt khủng khiếp .	Megmagyaráztuk. ~~~ - Ezt a szót bármikor használhatom?	-0.0144231
	- kérdezte ezután nagy ostobán.	-0.3
	- Még csak az kéne - viháncolt Elli - hogy valaki megkérdezze a Bijenkorf-áruházban, hogy - hol a trón.	-0.3
Đúng , quả đúng như vậy .	Meg sem értenék! ~~~ Ó, Kittym!	0
	Oly szép az idő, bárcsak kimehetnél! ~~~ Anned ~~~  ~~~ 	-0.3
	1944. május 10, szerda ~~~ 	-0.3
	Drága Kittym!	-0.3
	Tegnap délután a manzárdon franciául tanultam Peterrel.	-0.3
	Hirtelen vízcsobogást hallottam a hátam mögött.	-0.3
	Megkérdeztem Petert, hogy ez mi lehet, de nem válaszolt, hanem rohant a padlásra, a baj forrásához, s határozott kézmozdulattal taszította Mouschit a helyes irányba.	-0.3
Nhưng họ nên tự hỏi : nếu người Thiên Chúa giáo đứng ở địa vị chúng tôi , họ có thể làm khác đi chăng ?	A macska ugyanis nem talált száraz tőzeget a ládájában, s erre mellé ült. ~~~ Hangos csetepatét hallottam, s végül leszaladtam a lépcsőn.	-0.0168103
	Mouschi tudniillik igyekezett a tőzeghez hasonló szükséghelyet találni s egy kupac fűrészporra kuporodott le.	-0.3
Ai có thể - người Do Thái hay là người Thiên Chúa giáo - có thể giữ im lặng khi bọn Đức cố làm cho họ nói ?	A padlásról a macska... a mennyezeten keresztül a manzárdra, s onnan, szerencsétlenségünkre, egyenesen a krumplira folyt.	0.297345
	A manzárd mennyezete tehát átázott, s minthogy a padló is elég rozoga, a lé átszivárgott a szoba korhadt mennyezetén is s rácsepegett az asztalon levő nagy halom könyvre és harisnyákra.	-0.3
Mọi người đều biết điều ấy hầu như không thể , vậy sao họ lại bảo chúng tôi - những người Do Thái - làm điều không thể ấy ?	Kétrét görnyedtem a kacagástól. ~~~ Mouschi egy szék alá bújt, Peter vizet, klórmeszet és felmosóruhát hozott, Van Daan úr meg csak csitította Petert.	-0.00106383
Tôi chỉ hy vọng một điều : người Hà Lan không chống lại chúng tôi lâu .	A nyomokat hamarosan eltakarították, de hát mindenki tudja, hogy milyen bűzös az ilyesmi.	0.280769
	Éreztük is rögtön a krumplin és a fűrészporon is, amelyet apa egy vederben lehozott és a tűzbe dobott. ~~~ Szegény Mouschi!	-0.3
	Igazán nem tudhatja, hogy nem lehet tőzeghez jutni. ~~~ Anned ~~~ 	-0.3
	Ui. ~~~ Tegnap és ma este szeretett királynőnk rádiószózatát hallgattuk.	-0.3
	Szabadságra ment, hogy megerősödve térhessen vissza Hollandiába.	-0.3
Họ nên nghe ở trái tim họ điều gì phải bởi vì sự giận hờn chúng tôi không có gì đúng cả .	Beszélt a visszatéréséről, a közeli felszabadulásról, a hősökről és a súlyos megpróbáltatásokról.	0.288
Thứ Ba , ngày 23 tháng 5 , 1944	Utána Gerbrandy miniszter beszélt.	0.235714
	A leadás egy tiszteletes zárószavával ért véget, aki imádkozott a zsidókért, s a gyűjtőtáborokba, a börtönökbe és Németországba hurcolt emberekért. ~~~ Anned	-0.3
		0.3
		0.3
	1944. május 11, csütörtök	-0.3
		0.3
	Drága Kittym! ~~~ Mostanában igen sok a dolgom, s bármilyen furcsán is hangzik, nincs rá elég időm, hogy elvégezzem a rengeteg feladatot.	-0.3
	Talán elmondom, hogy mi mindent csinálok.	-0.3
	Először is holnapig el kell olvasnom Galileo Galilei élettörténetének első kötetét, mert visszaviszik a könyvtárba.	-0.3
Giờ thì mỗi ngày đều có chuyện xảy ra .	Tegnap fogtam hozzá, de azért ma befejezem.	0.2625
	Jövő héten elolvasom a Palesztina a válaszúton című könyvet és a Galilei második kötetét.	-0.3
	Továbbá tegnap kiolvastam V. Károly császár életrajzának első kötetét s feltétlenül fel kell dolgoznom a sok jegyzetet és családfát, amit kiírtam belőle.	-0.3
Sáng nay chúng bắt ông Van Hoeven , người đã mang khoai tây đến bán .	Ezenkívül különböző könyvekből kijelöltem bárom oldal idegen szót.	0.295714
Ông đã giúp đỡ người Do Thái ,họ đã trốn trong nhà ông .	Ezeket kiírom, megtanulom és elmondom kívülről.	0.20625
	Negyedik feladatom, hogy rendbeszedjem a filmcsillagaimat, akik borzalmas összevisszaságban vannak egymásra dobálva.	-0.3
	Ez a munka azonban több napig tartana, s Anne professzornak jelenleg, mint már említettem, rengeteg a dolga.	-0.3
Thế giới bị đảo lộn .	Egyelőre tehát a káosz csak káosz marad.	0.182143
	Theseus, Oidipos, Peleus, Orpheus, Jason és Herakles szintén várják, hogy sorra kerüljenek.	-0.3
	Különböző hőstetteik tarka szálakként szövik át az agyamat.	-0.3
Những người tốt nhất đều vào trại tập trung và tù ngục , trong lúc những kẻ tệ hại nhất lại là người đưa quyết định đưa họ vào đó .	De Miront és Pheidiást is kezelésbe kell vennem, különben egészen elfelejtem, hogy mi közük egymáshoz. ~~~ Ugyanígy vagyok a hét- meg a kilencéves háborúval is. ~~~ Mindent összezavarok.	-0.102667
Thật khủng khiếp cho ông Van Hoeven và những người Do Thái khốn khổ đó và cũng rất khó khăn cho chúng tôi .	De mit csináljak, ha oly rossz az emlékezőtehetségem? ~~~ Képzeld, milyen feledékeny leszek nyolcvanéves koromban!	-0.00841121
	Majd elfelejtettem, hisz még itt van a biblia is.	-0.3
Bep không thể mang tất cả đống khoai tây nặng nề , do vậy chúng tôi phải ăn ít khoai tây hơn .	Mikor jutok már el végre a fürdőző Zsuzsanna történetéhez? ~~~ És mit értenek Szodoma és Gomorrha bűnén?	-0.00459184
	Ó, még rettentően sok kérdezni- és tanulnivalóm van.	-0.3
	Közben teljesen cserbenhagytam Liselotte von der Pfalzot is. ~~~ [19] ~~~ 	-0.3
	Látod, Édes Kittym!	-0.3
Mẹ bảo chúng tôi sẽ không ăn sáng nữa , ăn trưa với bánh mỳ và với vái gì đơn giản và ăn tối với khoai tây .	Hát lehet ezt győzni? ~~~ Most pedig beszéljünk valami másról. ~~~ Tudod, leghőbb vágyam, hogy valamikor híres újságíró vagy író legyen belőlem.	-0.101724
Có thể mỗi tuần , chúng tôi ăn rau cải hay rau diếp một hay hai lần .	Majd meglátjuk, mire viszem ezzel a nagyzási hóborttal (vagy bolondsággal?).	0.295775
	Igaz, néhány ötletem már most is van hozzá.	-0.3
	A háború után mindenképpen kiadok egy könyvet, amelynek a címe A hátsó traktus lesz.	-0.3
tất cả chỉ có thế .	Kérdés, sikerül-e. ~~~ 	-0.00652174
Thứ Hai , ngày 5 tháng 6 , 1944	Ez a napló lesz az alapja.	0.234783
	A hátsó traktuson kívül más témák is foglalkoztatnak.	-0.3
	Amint kialakultak bennem, pontosan beszámolok róluk. ~~~ Anned	-0.3
		0.3
		0.3
	1944. május 13, szombat	-0.3
		0.3
	Drága Kittym! ~~~ Tegnap ünnepeltük apa születésnapját, s ugyancsak tegnap volt szüleim tizenkilencedik házassági évfordulója. ~~~ Munkaszünetet tartottunk.	-0.3
	A nap oly szépen sütött, mint ez évben még soha.	-0.3
	Gesztenyefánk egész pompájában kivirágzott, teljesen elborítják a lombok és sokkal szebb, mint tavaly volt.	-0.3
	Apa Koophuistól Linné életrajzát, Kralertől egy természetről szóló könyvet, Dusseltől A vízre épült Amszterdam című művet kapta ajándékba.	-0.3
	Van Daan, a kiváló kirakatrendező, feldíszített egy óriási dobozt, s három tojást, egy üveg sört, egy üveg joghurtot meg egy zöld nyakkendőt tett bele.	-0.3
Giờ đây , trong gian nhà bí mật này , đã xảy ra nhiều chuyện .	Mellette elég szegényesen hatott a mi ajándékunk - egy üveg cukorszirup.	0.286154
	Az én rózsáim pompásan illatoztak, Miep és Elli vörös szegfűcsokrának viszont nem volt szaga, de azért szintén szép volt.	-0.3
	Mindenki meglepte valamivel apát.	-0.3
	Ezenkívül 50 szelet torta is érkezett.	-0.3
Có chuyện tranh cãi giữa ông Dussel và gia đình mình .	Nagyszerű! ~~~ Apa mézeskaláccsal kínálta vendégeit.	-0.00566038
	Az urak sört, a hölgyek joghurtot ittak.	-0.3
Chúng tôi không đồng ý về chuyện chia bơ .	A vendéglátás tehát kitűnően sikerült. ~~~ Anned ~~~  ~~~ 	-0.154891
	1944. május 16, kedd ~~~ 	-0.3
Sau đó gia đình Van Daan không đồng ý chuyện chúng tôi làm bánh sinh nhật cho ông Kugler khi ngay cả chúng tôi cũng không có .	Egyetlen Kittym! ~~~ A változatosság kedvéért - hiszen már oly régen nem beszéltünk róla - leírok egy vitát, amely tegnap folyt le Van Daan úr és őnagysága között. ~~~ Őnagysága: ~~~ 	-0.0989077
	A németek valószínűleg alaposan megépítették az Atlanti-Falat és mindent megtesznek majd, ami csak tőlük telik, hogy feltartóztassák az angolokat.	-0.3
Tính cách của người tầng trên : tệ .	Mégiscsak hallatlanul erősek ezek a németek!	0.285366
Bà Van Daan bị lạnh .	Van Daan úr:	1.55
Thời tiết khủng khiếp .	 ~~~ Hogyne, szörnyen erősek.	-0.00555556
	Őnagysága: ~~~ 	-0.3
	Hajjaj.	-0.3
	Van Daan:	-0.3
	 ~~~ Szóval a németek olyan erősek, hogy a végén még megnyerik a háborút! ~~~ Őnagysága:	-0.3
Đồng Minh bị dội bom ở Pas de Calais và bờ biển phía Tây nước Pháp .	 ~~~ Az bizony könnyen meglehet. ~~~ Nem vagyok meggyőződve az ellenkezőjéről. ~~~ Van Daan úr: ~~~ 	-0.182571
	Legjobb, ha erre nem válaszolok.	-0.3
	Őnagysága:	-0.3
	 ~~~ Már miért ne válaszolnál?	-0.3
	Meg se tudnád állni.	-0.3
	Van Daan úr: ~~~ 	-0.3
	Nono! ~~~ Én aztán igazán nem sokat beszélek.	-0.3
	Őnagysága:	-0.3
	 ~~~ De mégis mindig válaszolsz, s mindig neked kell igazadnak lenni!	-0.3
	Viszont a jóslataid sose teljesülnek!	-0.3
	Van Daan úr:	-0.3
	 ~~~ Még eddig mindig bevált, amit mondtam.	-0.3
	Őnagysága: ~~~ 	-0.3
	Nem igaz. ~~~ A te jóslataid szerint az inváziónak már a múlt évben meg kellett volna történnie, a finneknek már régen különbékét kellett volna kötniök, Olaszországnak már a télen kapitulálnia kellett volna, az oroszoknak már el kellett volna foglalniok Lemberget. ~~~ Nem sokat adok a jövendöléseidre. ~~~ Van Daan úr (felugrik): ~~~ 	-0.3
Không ai mua đồng đôla Mỹ trong lúc này và họ cũng không quan tâm đến vàng nữa .	Most pedig fogd be végre azt a nagy szád, másképp rögtön bebizonyítom, hogy nekem van igazam.	0.296471
	Már éppen elegem van.	-0.3
	Nem győzöm tovább hallgatni ezt a sok nyavalygást.	-0.3
	Meglátod, egyszer még ráfizetsz!	-0.3
Chúng tôi sắp cạn túi .	Vége az első felvonásnak.	0.3
	Anya meg én majd megpukkadtunk a nevetéstől, s még Peter is alig tudta türtőztetni magát.	-0.3
	Ó, ezek az ostoba felnőttek.	-0.3
	Ahelyett, hogy annyit korholják a gyerekeket, jobb lenne, ha megtanulnák, hogyan kell rendesen viselkedni. ~~~ Anned ~~~  ~~~  ~~~ 1944. május 19, péntek ~~~ 	-0.3
Làm sao chúng tôi có đủ tiền để sống tháng sau .	Drága Kittym! ~~~ Tegnap nagyon rosszul lettem, hánytam (én, Anne!	-0.0198113
	), fájt a hasam, s minden más bajom is volt, amit csak el tudsz képzelni.	-0.3
	Ma kicsit jobban érzem magam és rettentően éhes vagyok, de mert bab van ebédre, inkább nem eszem.	-0.3
Thứ Ba , ngày 6 tháng 6 , 1944	Peterrel nagyon jól megvagyunk.	0.266667
	Szegény fiúnak még nagyobb szüksége van gyöngédségre, mint nekem.	-0.3
	Esténként még el-elpirul a búcsúcsóknál, de azért rendszerint könyörög, hogy még egyet kaphasson.	-0.3
	Lehetséges, hogy számára csak egy Moffi vagyok jobb kiadásban?	-0.3
	De sebaj, fő, hogy Peter boldog, mert most tudja, hogy valaki szereti.	-0.3
	Kissé túljutottam már nehéz hódításom izgalmain, de azért ne hidd, hogy szerelmem végleg ellanyhult.	-0.3
	Peter aranyos fiú, de a lelkem bezárult előtte, s ha újra fel akarja törni a zárját, erősebb feszítővasra lesz szüksége! ~~~ Anned	-0.3
		0.3
		0.3
	1944. május 20, szombat	-0.3
		0.3
	Drága Kittym! ~~~ Amikor tegnap este lejöttem a manzárdról, rögtön észrevettem, hogy a szép váza, amelyben a szegfűcsokor volt, leesett a földre, anya ott térdelt mellette és törülgette a padlót, Margot pedig éppen a jegyzeteimet halászta ki a vízből.	-0.3
	- Mi történt - kérdeztem rossz előérzettel s a választ be sem várva, már messziről felmértem az engem ért kárt.	-0.3
	Elázott egész családfa-gyűjteményem, a füzeteim, a könyveim, minden.	-0.3
	Legszívesebben sírtam volna s úgy felizgattam magam, hogy alig emlékszem már rá, hogy mit mondtam.	-0.3
	Margot szerint hirtelen felfortyantam, s valamit beszéltem felbecsülhetetlen, szörnyűséges, rettenetes, pótolhatatlan veszteségről és más effélékről.	-0.3
	Apa hahotázott, anya és Margot követte példáját.	-0.3
	Én inkább sírni szerettem volna, hiszen veszendőbe ment a munkám, és elpusztultak szorgalmasan készített jegyzeteim.	-0.3
	Amikor a jegyzeteimet közelebbről szemügyre vettem, kiderült, hogy nem is olyan veszélyesek azok a “felbecsülhetetlen” károk.	-0.3
	A padláson szétválasztottam az összeragadt lapokat s feltettem száradni a ruhakötélre.	-0.3
	Olyan mulatságosan festettek, hogy a végén még el is nevettem magam: Medici Mária V. Károly mellé került, Orániai Vilmosnak viszont Mária Antoinette lett a szomszédja.	-0.3
	- Ez már fajgyalázás - mondta Van Daan úr tréfásan.	-0.3
"Đây là ngày D" - đài BBC báo lúc 12 giờ .	Peterre bíztam a papírok gondozását s újra lementem. ~~~ - Melyik könyv ázott el?	0.126087
	- kérdeztem Margot-tól, aki éppen akkor mustrálgatta a könyveimet.	-0.3
	- Az algebra - felelte Margot.	-0.3
	Amikor jobban megnéztem, sajnos, kiderült, hogy még az se ment tönkre.	-0.3
	Pedig de szerettem volna, ha beleesik a vázába, hiszen még életemben nem undorodtam úgy egy könyvtől, mint ettől.	-0.3
	A címlapján legkevesebb húsz leánynév látható: azoké, akik előttem tanultak belőle.	-0.3
	Szörnyen ócska, lapjai megsárgultak, és az egész agyon van javítva meg firkálva.	-0.3
	Ha egyszer dühbe gurulok, még darabokra tépem ezt a vacakot! ~~~ Anned ~~~  ~~~ 	-0.3
	1944. május 22, hétfő ~~~ 	-0.3
	Drága Kittym! ~~~ Május 20-án apa öt üveg joghurtba fogadott Van Daannéval és vesztett.	-0.3
	Az invázió csakugyan nem indult meg. ~~~ Nyugodtan mondhatom, hogy egész Amszterdam, egész Hollandia, sőt Európa nyugati partvidéke egészen Spanyolországig fogadásokat köt és... reménykedik. ~~~ A feszültség tetőfokra hág.	-0.3
	Rengeteg ember, akit “jó” hollandnak tartunk, elvesztette bizalmát az angolokban.	-0.3
	Az angolok blöffölését a legtöbben már nem tartják mesteri taktikázásnak, de nem ám.	-0.3
	Az emberek végre tetteket akarnak látni, nagy és hősi tetteket.	-0.3
	Senki se lát tovább az orránál, senki se gondol arra, hogy az angolok magukért, a saját hazájukért harcolnak.	-0.3
	Azt hiszik, hogy az angoloknak kötelességük megmenteni Hollandiát, mégpedig a lehető leggyorsabban.	-0.3
	Vajon miféle kötelezettséget vállaltak az angolok velünk szemben?	-0.3
	Mivel érdemelték ki a hollandok azt a nagylelkű segítséget, amire oly biztosan számítanak?	-0.3
	Pedig a hollandok alighanem tévednek.	-0.3
	Az angolok minden blöffölésük ellenére semmivel sem viselkednek rosszabbul, mint a kisebb-nagyobb országok, amelyeket a németek megszálltak.	-0.3
	Az angoloknak nem kell mentegetőzniök, mert ha a szemükre vetnék is, hogy éveken át aludtak, míg Németország fegyverkezett, nem tagadhatjuk, hogy ugyanezt tették a Németországgal szomszédos országok is. ~~~ Struccpolitikával nem sokra megyünk.	-0.3
	Ezt belátta Anglia, belátta az egész világ, s ezért kell a szövetségeseknek, de főleg Angliának súlyos áldozatokat hozni.	-0.3
	Egyetlen ország, s így Anglia sem áldozza fel az embereit semmiért, de főleg a mások érdekeiért.	-0.3
	Egyszer majd csak bekövetkezik az invázió, a felszabadulás és a szabadság, de ennek időpontját Anglia és Amerika állapítja meg, nem pedig a megszállt területek.	-0.3
	Nagy bánatunkra és megdöbbenésünkre azt hallottuk, hogy velünk, zsidókkal szemben megváltozott a hangulat, antiszemitizmus ütötte fel a fejét olyan körökben, ahol erre azelőtt nem volt példa.	-0.3
	Ez a hír mind a nyolcunkat nagyon elszomorította.	-0.3
	Ennek a zsidógyűlöletnek oka emberileg érthető, de azért nem igazságos.	-0.3
	A keresztények szemükre vetik a zsidóknak, hogy a németeknek kifecsegik a nevüket, elárulják segítőiket, s így sok keresztény zsidók rejtegetése miatt jutott az elhurcoltak szörnyű sorsára.	-0.3
	Ez igaz, de nézzük meg az érem másik oldalát is.	-0.3
	Vajon a mi helyünkben másképp viselkednének-e a keresztények?	-0.3
	Tud-e hallgatni az olyan, aki a németek kezére kerül, akár zsidó, akár keresztény?	-0.3
	Mindenki tudja, hogy ez majdnem lehetetlen, mért várják hát éppen a zsidóktól?	-0.3
	Az ellenállók köreiben arról suttognak, hogy azokat a német zsidókat, akik annak idején bevándoroltak Hollandiába és akiket most Lengyelországba hurcoltak, többé nem engedik majd be az országba.	-0.3
	Igaz, hogy itt menedékjogot kaptak - mondják - de mihelyt megszűnik Hitler uralma - vissza kell őket telepíteni Németországba.	-0.3
	Amikor ilyet hallok, önkéntelenül kérdezem magamtól, mi célból viselik hát ezt a rettenetes háborút?	-0.3
	Folyton csak azt halljuk, hogy együtt küzdünk mindnyájan a szabadságért, az igazságért és az emberi jogokért!	-0.3
	És még vége sincs a háborúnak, máris marakodnak.	-0.3
	Hát a zsidó nem olyan ember, mint a többi?	-0.3
	Ó, de szomorú, milyen nagyon szomorú! ~~~ Mint már annyiszor, most is bebizonyul a régi bölcs mondás: “Amit egy keresztény tesz, azért csak maga felel, egyetlen zsidó tettéért viszont az egész zsidóságnak meg kell bűnhődnie.” ~~~ 	-0.3
	Őszintén szólva nem értem, hogy ez a jóságos, becsületes és igazságos holland nép is így beszél rólunk, így ítéli meg a legelnyomottabb, legszerencsétlenebb és talán az egész világ legszánalomraméltóbb népét.	-0.3
	Egyetlen reményem, hogy ez a zsidógyűlölet csak átmeneti, s a hollandok végül mégiscsak megmutatják, hogy kicsodák és sem most, sem soha máskor nem inognak meg az igazságérzetükben. ~~~ Mert az antiszemitizmus igazságtalanság!	-0.3
	De ha mégis igaz lesz ez a szörnyűség, akkor elhagyja Hollandiát a zsidóságnak életben maradt kis töredéke.	-0.3
	És velük együtt mi is... Mi is tovább vándorolunk kis batyunkkal ebből a szép országból, amely oly szeretettel nyújtott otthont nekünk s most elfordul tőlünk. ~~~ Szeretem Hollandiát.	-0.3
	Mindig reméltem, s még most is remélem, hogy hazám lesz, nekem, a hontalannak. ~~~ Anned ~~~  ~~~ 	-0.3
	1944. május 25, csütörtök	-0.3
"Đây là ngày cuộc đổ bộ bắt đầu" .	 ~~~ Drága Kittym! ~~~ Minden napra jut valami izgalom.	-0.102326
	Ma reggel elhurcolták a zöldségesünket, mert két zsidót bújtatott.	-0.3
	Súlyos csapás ez nekünk, nemcsak azért, mert azok a szegény zsidók a halál torkába kerültek, de szörnyű sorsra jut az a derék ember is.	-0.3
	Feje tetején áll az egész világ. ~~~ Gyűjtőtáborba hurcolják a tisztességes embereket, börtönbe és magánzárkába dugják őket, s a nép söpredéke uralkodik fiatal és öreg, szegény és gazdag felett.	-0.3
	Feketekereskedelem miatt bukik le az egyik, zsidók és más üldözöttek bújtatása miatt a másik.	-0.3
	Hacsak nem tagja valaki az NSB-nek,[20] sose tudhatja, hogy mi történik vele másnap.	-0.3
	A szegény zöldségest mi is nagyon nélkülözzük.	-0.3
Tin tức người Đức cho biết lính Anh đã đến bờ biển nước Pháp và đang đánh với bọn Đức nơi đây .	A lányok nem győzik és nem is tanácsos, hogy ők cipeljék a rengeteg krumplit a házba. ~~~ Most majd még kevesebbet eszünk.	-0.00272727
	Azt is elmondom, hogyan igyekszünk ezt megoldani.	-0.3
	Annyi bizonyos, hogy ezzel nem lesz kellemesebb az életünk.	-0.3
	Anya közölte, hogy reggelit ezentúl nem eszünk, délben kását kenyérrel, este sült krumplit, esetleg egyszer vagy kétszer hetenként zöldfőzeléket vagy salátát kapunk, semmi egyebet.	-0.3
	Ez bizony azt jelenti, hogy éhezni fogunk, de semmiféle nélkülözés nem lehet oly szörnyű, mint az elhurcolás. ~~~ Anned ~~~  ~~~  ~~~ 1944. május 26, péntek ~~~  ~~~ Drága Kittym!	-0.3
	Végre, végre eljutottam odáig, hogy nyugodtan ülhetek az asztalkámnál, közel az ablaknyíláshoz s beszámolhatok Neked mindenről, de mindenről.	-0.3
	Már hónapok óta nem éreztem magam olyan nyomorultul, mint mostanában.	-0.3
	Még amikor a betörés történt, akkor sem idegeskedtem ennyire.	-0.3
	Egyrészt a zöldséges elhurcolása meg a zsidókérdés miatt - erről beszél az egész ház - aztán meg késik az invázió, rossz a koszt, mindenki ideges, a hangulat siralmas és Peterben is csalódtam.	-0.3
	Másrészt Ellinek pünkösdkor volt az eljegyzése, rengeteg virágot kapott, s Kraler születésnapját nagy tömeg tortával ünnepelték.	-0.3
	Ezenkívül barátaink mindig elmesélik, milyen jól mulattak a kabaréban, melyik filmet nézték meg s milyen hangversenyt hallgattak végig.	-0.3
	Micsoda ellentétek között hányódunk!	-0.3
	Egyik nap nevetünk s nehéz helyzetünknek csak a humoros oldalát látjuk, de a legtöbbször rettegünk s kiül arcunkra a félelem, a feszültség, a kétségbeesés.	-0.3
	Miep és Kraler hozza értünk a legnagyobb áldozatot.	-0.3
	Miep a sok munkával, Kraler pedig olykor már-már összeroppan az óriási felelősség súlya alatt, s a visszafojtott idegesség és izgalom miatt még a szava is elakad.	-0.3
	Koophuis is, Elli is becsületesen, sőt nagyszerűen gondoskodnak rólunk, de azért néha, hacsak néhány órára, esetleg egy-két napra is, megfeledkeznek a hátsó traktusról. ~~~ Nekik is megvannak a gondjaik.	-0.3
	Koophuis betegeskedik, Elli jegyessége pedig nem valami boldog.	-0.3
	De ha vannak is gondjaik, azért közben ők is járnak szórakozó helyekre és látogatóba, mint a többi ember.	-0.3
	Idegeik, ha rövid időre is, csak megnyugszanak, nem úgy, mint a mieink.	-0.3
	S már két éve élünk így.	-0.3
Đến 1 giờ , đài BBC loan tin 11000 máy bay đã hổ trợ cuộc đổ bộ .	Vajon meddig kell még elviselnünk ezt a szinte kibírhatatlan feszültséget?	0.295714
Máy bay chở lính và thả bom .	A szennyvízcsatorna eldugult.	0.289655
	Vizet csak cseppenként folyathatunk.	-0.3
4000 tàu chiến đang đến bờ biển giữa Cherbourg và Le Havre .	Csak úgy használhatjuk a W. C.-t, ha egy kefét is viszünk magunkkal.	0.295161
	A piszkos vizet egy nagy cserépedénybe gyűjtjük.	-0.3
	Ma még valahogyan elkínlódunk, de mi lesz, ha a szerelő egyedül nem boldogul vele?	-0.3
Quân đội Anh và Mỹ sẵn sàng chiến đấu tại đây .	A városi csatornatisztítók kedd előtt ugyan ki nem jönnek.	0.3
	Miep küldött egy mazsolás kalácsot “Vidám pünkösdi ünnepeket” felírással.	-0.3
	Majdnem gúnynak éreztük, mert hangulatunk igazán nem vidám, hiszen félünk.	-0.3
	Amióta a zöldségest elhurcolták, még jobban rettegünk.	-0.3
	Minduntalan csendre intjük egymást és még zajtalanabbul járunk-kelünk.	-0.3
	A zöldségesre a rendőrség törte rá az ajtót, így hát még a rendőröktől is kell tartanunk!	-0.3
	Talán egyszer bennünket is... nem, nem, ilyet le se szabad írnom, de amikor képtelen vagyok elhessegetni magamtól ezt a gondolatot, sőt folyton visszatér a múltkori szörnyű félelem és ijedség.	-0.3
Chúng tôi không tin được điều đó !	Ma este nyolckor egyedül mentem le a W. C.-re.	0.3
	Más nem volt az alsó emeleten, mindnyájan rádiót hallgattak.	-0.3
	Bátorságot erőszakoltam magamra, bár elég nehezemre esett.	-0.3
	Itt fent, ahol most ezt írom, még mindig nagyobb biztonságban érzem magam, mint lent, a nagy csendes házban, egyedül a fentről hallatszó, titokzatos hangokkal s az utcai autótülkölés lármájával.	-0.3
	Ha nem készülök el elég gyorsan, beleremeg minden porcikám, mert még ilyenkor is veszélyes helyzetünk jár az eszemben.	-0.3
Đấy phải chăng là sự mở đầu cho việc kết thúc chiến tranh .	Egyre arra gondolok, nem lett volna-e jobb, ha nem bújunk el annak idején?	0.286154
	Akkor már nem élnénk, nem kellene ennyi nyomorúságot elszenvednünk és gyámolítóinkat sem keverhetnénk bajba.	-0.3
	És mégis, mindnyájan visszariadunk ettől a gondolattól, még mindig ragaszkodunk az élethez, s megszólal bennünk a természet szava.	-0.3
	Még remélünk, mindent remélünk.	-0.3
	Csak legalább történne végre valami!	-0.3
