NGỌN HẢI ĐĂNG NƠI CUỐI TRỜI	﻿ ~~~ JULES VERNE	-0.16875
Khoảng cách ấy nhanh chóng giảm xuống chỉ còn vài hải lý đến mức thấy rõ vỏ tàu.	A távolság hamarosan pár mérföldnyire csökkent, és a hajótest részben láthatóvá vált.	0.286364
Nhưng đúng vào lúc nỗi lo sợ của Carcante lên cao nhất thì nó cũng đột ngột tiêu tan.	Carcante félelme a tetőfokára hágott, de tüstént le is csillapodott.	0.459091
Chiếc tàu thủy vừa đổi hướng đi, nó đang hướng vào eo biển, và tất cả các cánh buồm của nó đang phơi ra trước mắt Carcante.	A gőzös sodortatta magát, ami azt jelentette, hogy útját a szorosban akarja folytatni. ~~~ Carcante hamarosan teljes egészében kivehette a felszerelését.	-0.00323741
Đấy là một con tàu chạy hơi nước, trọng tải khoảng từ ngàn hai đến ngàn rưỡi tấn, không thể nào lầm nó với chiếc Santa-fé được.	Ezerkétszáz-ezerötszáz tonnás gőzhajó volt, amelyet lehetetlen lett volna összetéveszteni a Santa Fével.	0.170192
Carcante cũng như Kongre và các đồng bọn của chúng đều biết rõ chiếc tuần dương hạm mà bọn chúng trông thấy nhiều lần khi nó còn thả neo ở vịnh Elgor.	Carcante, akárcsak Kongre és a többiek, jól ismerte az ágyúnaszádot, mivel többször is lát­hatta az Elgor-öbölbeli hosszas horgonyzása idején.	0.396429
Nó được trang bị buồm chảo giống như chiếc thuyền buồm, trong khi chiếc tàu hơi nước vừa rồi là một chiếc tàu ba buồm.	Tudta, hogy két árboca van, a közeledő gőzösnek viszont három volt.	-0.0184615
Carcante cảm thấy rất hài lòng, tự khen mình là đã không làm cho đồng bọn phải lo lắng một cách vô ích.	Micsoda megkönnyebbülést érzett Carcante, aki boldog volt, hogy nem zavarta meg felesle­gesen a banda nyugalmát!	0.28
Hắn còn nán đứng lại thêm một giờ nữa trên hành lang để ngắm chiếc tàu thủy đi xa dần về phía bắc của đảo, với khoảng cách ba, bốn hải lý, nghĩa là quá xa để con tàu có thể gửi tín hiệu vào, những tín hiệu mà chẳng bao giờ nó được phúc đáp, vì những lý do đã rõ.	Még egy órán keresztül a körerkélyen maradt, így láthatta a gőzöst a sziget északi partjai mentén lassan elhaladni, de három-négy mérföldnyi távolságban, vagyis túl messze ahhoz, hogy leadja hívójelét; igaz, hogy a jelzései amúgy is válasz nélkül maradtak volna, mégpedig jó okkal.	0.273333
Bốn mươi phút sau, với vận tốc ít nhất là mười hai hải lý giờ, con tàu mau chóng khuất dạng.	Negyven perccel később ez a gőzhajó, mely legalább tizenkét csomóval haladt, eltűnt a Colnett-földnyelv mögött.	0.279412
Carcante bước xuống từ hành lang hải đăng, sau khi đã chắc chắn là không còn con tàu nào trên mặt biển nữa.	Carcante lement a toronyból, miután meggyőződött róla, hogy egyetlen hajó sincs a láthatáron.	0.431868
Lúc này giờ nước triều xuống đã đến gần.	Eközben egyre közeledett a dagály visszafordulásának órája.	0.241176
Đây là thời điểm để chiếc thuyền buồm rời vịnh.	Ekkorra tűzték ki a kétárbocos indulásának időpontját.	0.284211
Mọi khâu chuẩn bị đã hoàn tất, các lá buồm sẵn sàng được kéo lên.	Az előkészületeket már megtették, csak az volt hátra, hagy felhúzzák a vitorlákat.	0.284416
Một khi các dây neo buồm được kéo căng, những lá buồm sẽ nhận được gió thổi chếch và chúng sẽ căng phồng lên đẩy chiếc Carcante lướt nhanh ra khơi.	Mihelyt meghúzzák a kivonóköteleket, a Carcante hátulról kaphatja a keleti-délkeleti irányban megállapodott szelet, és hátszéllel száguldhat a nyílt tenger felé.	0.429566
Đúng sáu giờ, Kongre và hầu hết đồng bọn đã ở trên tàu.	Hat órakor Kongre és az emberek többsége már a fedélzeten volt.	0.525
Chiếc xuồng sẽ ghé hải đăng đón nốt đám còn lại, sau cùng xuồng sẽ được kéo lên giá đỡ.	Miután a fedélzetre hozták a torony lábánál várakozókat, a csónakot is felhúzták a daruval.	0.253333
Nước triều bắt đầu rút từ từ.	A tenger lassan kezdett visszahúzódni.	0.283784
Nó để lộ ra bãi cát mà trước đây chiếc thuyền buồm được kéo lên để sửa chữa.	Az a hely, ahol korábban a kétárbocost javították, már szárazra került.	0.201429
Bên kia vũng tàu, những tảng đá bắt đầu phơi ra những chiếc mỏm nhọn hoắt.	Az öböl másik felében előbukkantak a sziklazátonyok éles fokai.	0.195238
Gió luồn qua những kẽ hở trên vách đá dựng đứng, và những đợt sóng nhồi nhẹ đang tan ra ở bờ biển.	A szél át-átfújt a sziklafal résein, és gyenge hullámtörés halt el az öböl partján.	0.191566
Giờ khởi hành đã tới.	Elérkezett az indulás pillanata.	0.244444
Kongre phát lệnh kéo neo.	Kongre kiadta a parancsot a horgony felhúzására.	0.569231
Dây neo được kéo căng, nó rít lên kêu ken két, và khi chiếc mỏ neo đã được kéo lên, nó liền được gác lên giá đỡ chuẩn bị cho một chuyến hải trình có thể phải kéo dài nhiều ngày.	A lánc megfeszült, csikorgott a láncrésben, s amikor függőleges helyzetbe került, a horgonyt daruval fölhúzták és tekintettel a hosszúnak ígérkező utazásra - rögzítették.	0.248214
Các cánh buồm được định hướng và dưới sức đẩy của cánh buồm mũi, cánh buồm lớn, cánh buồm vẹt cùng những cánh buồm phụ khác đã được kéo căng, chiếc thuyền buồm bắt đầu có đã lướt ra khơi mở đầu cho một chuyến đi kéo dài.	Ezután beállították a vitorlákat, és a kétárbocos - előtörzsvitorlája, fő- és derékvitorlája, sudár- és orrvitorlái alatt - jobbszéllel, egyre növekvő sebességgel elindult a nyílt tenger felé. ~~~ A szél kelet-délkelet felől fújt.	-0.0218062
Nhờ có gió thổi từ đông - đông nam lại mà chiếc Carcante dễ dàng vượt qua mũi San Juan.	Így a Carcante könnyedén megkerülhette a San Juan-fokot.	0.75
Chỗ bờ biển này ít khi có tai nạn vì bờ biển toàn là vách đá dựng đứng.	Ezen a meredek szakaszon különben semmilyen veszéllyel nem járhatott a meredek sziklafal közvetlen közelében elhaladni.	0.181481
Kongre biết rõ điều ấy. ~~~ Hắn rất quen thuộc vịnh biển này.	Kongre jól tudta ezt, hiszen ismerte az öblöt.	0.169643
Do đó, đứng bên bánh lái, hắn cho con tàu tăng tốc một cách táo bạo để mau chóng đạt tốc độ cao nhất có thể được.	Így a kormányrúdnál állva merészen hagyta egy negyeddel elfordulni a hajót, hogy a lehető legjobban növelje a sebességét.	0.266379
Thực ra thì sự di chuyển của con tàu cũng khá đặc biệt.	A Carcante meglehetősen szeszélyes tempóban haladt előre.	0.273214
Nó đi chậm lại khi gió yếu đi và khi những đợt gió đến dồn dập, tàu lại lướt nhanh trên sóng.	Lelassult, amikor a szél legyen­gült, majd egy-egy erősebb széllökéstől újra lendületre kapott.	0.268421
Đến sáu giờ rưỡi thì chiếc Carcante chỉ còn cách đầu mũi xa nhất của bờ đá một hải lý.	Ekkor gyorsabban haladt, mint a visszavonuló ár; a maga mögött hagyott sima nyomdokvíz jó bizonyítványt állított ki a víz­vonaláról, és biztató volt az út hátralevő részére nézve.	0.0772277
Kongre đã nhìn thấy đại dương bao la, trải dài đến chân trời.	Fél hétkor Kongre már csak egy mérföldre járt a fok csúcsától.	0.516129
Mặt trời gần khuất và ngay lập tức các ngôi sao nhấp nháy trên bầu trời, lúc này trời tối xẩm hẳn dưới bức màn của hoàng hôn địa cực.	Előtte a láthatárig nyúlt el a tenger. ~~~ A nap lenyugvóban volt, vele szemben; hamarosan csillagok ragyognak fel a leszálló alkonyatban egyre inkább elsötétülő zeniten.	-0.00490196
Vừa lúc đó Carcante lại gan Kongre nói:	Carcante ekkor Kongréhoz lépett:	0.815625
 ~~~ - Rốt cục bọn mình cũng sắp ra khỏi vịnh!	- Végre, mindjárt kijutunk az öbölből!	0.183516
- Hắn tỏ vẻ rất hài lòng.	- szólt elégedetten.	0.921429
- Sau hai mươi phút nữa - Kongre đáp - tao sẽ cho nới thêm dây neo buồm và sẽ cho tàu rẽ sang phải để đi vòng mũi San Juan.	- Húsz percen belül - felelte Kongre - kieresztetem a vitorlakivonó köteleket, és jobbszélbe állítom a kormányt, hogy megkerüljük a San Juan-fokot...	0.91071
- Có cần cho thuyền đi vát khi qua eo biển không?	- Vajon a szorosba érve gyakran kell majd irányt váltanunk?	0.542115
- Tao nghĩ là không cần - Kongre đáp - Ngay sau khi qua mũi San Juanl tao sẽ cho đổi dây néo buồm và sẽ để buồm chếch sang trái cho đến khi tới mũi Horn.	- Nem hiszem - jelentette ki Kongre. ~~~ - Mihelyt elhagytuk a San Juan-fokot, csücsökkötelet fordítunk, és remélem, hogy a Horn-fokig balszéllel haladhatunk tovább.	0.174471
Mùa đẹp trời cũng bắt đầu rồi và tao nghĩ là ta có thể trông cậy vào ngọn gió đông.	Kezdünk benne járni az új évszakban, és azt hiszem, hogy számíthatunk a kitartó keleti szélre.	0.286667
Dù sao chăng nữa, vào trong eo biển mình sẽ tìm mọi cách có thể, và đừng có nghĩ rằng gió biển sẽ từ chối chúng ta và bắt ta phải đi ngoắt ngoéo.	Mindenesetre a szoros­ban annyiszor váltunk irányt, ahányszor kell, de aligha lehet olyan kedvezőtlen a széljárás, hogy lavírozásra késztessen bennünket.	0.281757
Nếu đúng như Kongre hy vọng thì hắn sẽ tránh được chuyện phải thay đổi dây néo buồm và sẽ lợi được một số thời gian đáng kể.	Ha Kongre elkerülheti a csücsökkötél fordítást - ahogy remélte -, nem kevés időt takaríthat meg.	0.324734
Trong trường hợp cần thiết, Kongre sẽ cho hạ những lá buồm vuông xuống và chỉ để nguyên những lá buồm dọc, buồm hình thang và buồm áp mũi.	Szükség esetén bevonatja a négyszögletű vitorlákat, és csak a trapéz- és latinvitorlákat tartja fenn: a trapéz- és tatvitorlát, az előkötél-vitorlát és a háromszögű orrvitorlákat.	0.249351
Như thế chiếc thuyền buồm vẫn lợi dụng được gần hết sức gió.	Így a kétárbocos négynegyedes széllel haladhat.	0.13125
Đúng vào lúc này, một tên đứng gần giá neo bỗng kêu lên: ~~~ 	Ebben a pillanatban a legénység egy tagja, aki a csónakdarunál ügyelt, felkiáltott:	-0.0323077
- Cẩn thận, phía trước!	- Vigyázat elöl!	0.855882
- Có chuyện gì thế?	- Mi a baj?	0.466667
- Kongre hỏi.	- kérdezte Kongre.	0.964286
Carcante chạy tới bên người vừa kêu và nghiêng người bên thành tàu: ~~~ 	Carcante odafutott, és kihajolt a párkányon:	0.102658
- Từ từ thôi, cho tàu tiến từ từ thôi!	- Óvatosan gyere!	0.591176
- hắn kêu to lên với Kongre.	- kiáltotta Kongrénak.	0.971739
Chiếc thuyền buồm lúc này đang đi qua phía trước cửa hang đá mà bọn cướp đã ẩn náu suốt thời gian dài.	A kétárbocos ekkor egyvonalban járt a barlanggal, mely oly sokáig volt a banda birtokában.	0.184337
Đúng ở chỗ đó có một phần của chiếc sóng tàu Century đang trôi vật vờ trong nước triều.	Az öbölnek ezen a részén sodródott a Century hajótövének egy darabja, amelyet az apály most a nyílt tenger felé sodort.	0.414
Nếu va vào đó thì có thể xảy ra hậu quả nghiêm trọng, vì vậy phải kịp thời tránh xa nó.	Az ütközésnek kellemetlen következményei lehettek volna. ~~~ Így sürgősen ki kellett kerülni az uszadékot.	-0.00927835
Kongre bèn bẻ lái cho tàu sang trái.	Kongre tehát enyhén balra fordította a kormányrudat.	0.55
Chiếc thuyền buồm đi sát bên chiếc sóng tàu và cái vật đó chỉ quệt nhẹ vào mũi thuyền.	A kétárbocos a széliránytól csak egy beosztással fordult el a roncsdarab mellett, amely így csak súrolta a hajó vízvonal alatti részét.	0.208163
Cú né tránh của con thuyền làm cho nó đi vào gần bờ bắc hơn.	Ezzel a manőverrel a Carcante kicsit közelebb került az északi parthoz, de rögvest visszaállt az eredeti irányba.	0.115385
Chỉ còn khoảng gần năm chục mét nữa thì thuyền sẽ qua khúc ngoặt của vách đá, Kongre có thể bẻ lại bánh lái cho tàu quay trở lại hướng đi cũ.	Még húsz öl, és elhagyja a sziklafal fordulóját, Kongre elengedheti a kormányrudat, és hagyhatja észak felé tartani a hajót.	0.35339
Vào lúc ấy một tiếng rít sắc gọn, xé không khí và một cú va chạm mạnh làm rung chuyển vỏ chiếc thuyền buồm, kèm theo một tiếng nổ lớn.	Ebben a pillanatban éles süvöltés szelte át a levegőt, a kétárbocos teste megrázkódott, s rögtön ezután hatalmas dörrenés hallatszott.	0.259091
Cùng lúc đó, một làn khói trắng đục mà gió thổi từ biển vào phía bờ đã làm cho nó bốc lên cao.	Ugyanakkor a parton fehér füst emelkedett a magasba, melyet a szél az öböl belseje felé hajtott.	0.242045
- Cái gì vậy?	- Hát ez mi?	0.790909
- Kongre kêu lên.	- kiáltott fel Kongre.	0.829412
- Có người bắn vào tàu chúng ta - Carcante đáp.	- Ránk lőttek - felelte Carcante.	0.982949
- Mày hãy cầm lấy bánh lái!	- Vedd át a kormányrudat!	0.725
- Kongre hạ lệnh.	- parancsolta Kongre.	1.03421
Chạy vội về phía sườn trái của tàu, hắn nghiêng đầu qua lan can tàu và nom thấy một cái lỗ trên vỏ tàu, cao hơn đường mớn nước khoảng hơn mười xăng-ti-mét.	A bal oldalra rohant, kihajolt a korláton, és a merülési vonal felett fél lábnyira egy lyukat fedezett fel.	0.0587629
Tất cả thủy thủ đoàn của tàu đổ xô về phía đó của tàu.	Az egész legénység egy pillanat alatt a hajóorrnak erre az oldalára tódult.	0.28209
Như vậy là tàu đã bị tấn công từ trên bờ đá!	Támadás a partról!...	-0.0913043
Vào đúng lúc rẽ ra khơi, chiếc Carcante đã trúng một viên trái phá, đúng vào sườn tàu và nếu chỉ xuống thấp chút xíu là có thể làm chìm tàu!	A Carcante kihajózásának pillanatában golyót kap az oldalába, s ha az lejjebb csapódik be, menthetetlenül el is süllyed!...	0.362205
Người ta có thể hiểu là vụ tấn công này đã gây cả khiếp sợ lẫn ngạc nhiên cho bọn cướp biết bao.	Gondolható, hogy amennyire megrémítette őket a támadás, legalább annyira meg is voltak lepve tőle.	0.245745
Kongre và đồng bọn sẽ làm gì bây giờ?	Mit tehettek Kongre és társai?	0.655172
Thả ngay xuồng cứu hộ xuống nước, tất cả lên đó, chèo vào bờ ngay chỗ có làn khói bay lên, khống chế kẻ nào đã bắn, tiêu diệt chúng hay ít nhất cũng đuổi chúng chạy khỏi chỗ đó?	Bocsássák vízre a csónakot, szálljanak be, evezzenek arra a part­szakaszra, ahonnét a lövés jött, és fogják el, öljék meg, de legalábbis űzzék el onnan támadóikat?...	0.22963
Nhưng biết đâu bọn người tấn công đó lại đông hơn, như vậy tốt hơn cả là ở nguyên tại chỗ để xem sự hư hại có nghiêm trọng không?	De ki tudja, hátha az ellenfél számbeli fölényben van? ~~~ Nem tanácsosabb-e minél távolabb kerülni és mindenekelőtt felmérni a károkat?	-0.0230769
Quyết định đó càng được cho là cần thiết khi khẩu đại bác lại khai hỏa lần thứ hai nữa.	Ez utóbbi mellett döntöttek, annál is inkább, mivel az ágyú másodszor is eldördült. ~~~ Ismét füst szállt fel ugyanarról a helyről.	-0.0352941
Một làn khói trắng tụ lại ở ngay chỗ cũ, trên bờ đá, chiếc thuyền buồm lại một lần nữa rung chuyển mạnh: viên đạn thứ nhì vừa trúng vỏ tàu, vết đạn hơi chếch về phía sau, so với viên đầu.	A kétárbocost újabb becsapódás rázta meg. ~~~ Egy második golyó is telibe találta, kicsit hátrébb, mint az előző.	-0.145872
- Bẻ lái cho tàu xa bờ!	- Kormányrudat szélirányba!...	0.95
Hạ buồm trượt xuống.	Vitorlarudat elöl igazíts!...	0.266667
Chuẩn bị tránh đạn!	Felkészülni a forduláshoz!	0.264
- Kongre vừa thét lên vừa chạy lại phía sau tìm gặp Carcante lúc ấy đang vội vã thực hiện mệnh lệnh của y.	- üvöltötte Kongre, és hátrarohant Carcantéhoz, aki sietett teljesíteni a parancsait.	0.434337
 ~~~ Ngay lập tức, chiếc thuyền buồm được bẻ lái, nó nghiêng mình và rẽ về bên trái.	A kétárbocos azonnal engedelmeskedett a kormánylapát elmozdulásának, szélbe fordult, majd jobbszélbe állt.	-0.0193548
Chưa đầy năm phút sau, tàu đã ra xa bờ và ra khỏi tầm bắn của khẩu pháo vẫn đang chĩa về phía nó.	Öt percen belül elkezdett távolodni a parttól, és hamarosan a ráirányzott ágyú lőtávolságán kívülre került.	0.288679
Tuy nhiên, đã không có tiếng nổ nào thêm.	Több lövés egyébként nem dördült.	0.235135
Bờ biển lại trở nên vắng lặng cho đến đầu mỏm núi.	A part kihalt volt egészen a fok csúcsáig.	0.123077
Có lẽ cuộc tấn công đã dừng lại ở đó.	Joggal lehetett hinni, hogy a tüzelés abbamaradt.	0.293478
Công việc cấp thiết nhất là kiểm tra tình trạng của vỏ tàu ở trong tàu, công việc kiểm tra rất khó thực hiện vì vướng víu hàng hóa chất đầy trong khoang.	A legsürgősebb tennivaló a hajótest állapotának felmérése volt. ~~~ Belülről ezt nem lehetett el­végezni, mert ahhoz át kellett volna rakodniuk a hajó terhét.	-0.0178808
Nhưng có một điều mà không còn ai nghi ngờ gì nữa, đó là hai viên đạn đã xuyên qua vỏ tàu và bị vướng lại trong khoang tàu.	Ahhoz persze kétség sem férhetett, hogy mindkét golyó átütötte a hajó oldalát, és a raktérben állapodott meg.	0.227103
Chiếc canô được hạ thủy trong khi chiếc Carcante đã bị hư hại và lúc này đang thả trôi theo thủy triều đang xuống.	Vízre eresztették a csónakot, miközben a Carcante - eltekintve a visszavonuló tenger sodrásától - egy helyben maradt.	0.42303
Kongre và tên thợ mộc xuống cũng để kiểm tra lại vỏ tàu xem chỗ thủng có thể sửa ngay tại chỗ không.	Kongre és a hajóács csónakba szállt, megvizsgálta a hajótestet, hátha helyben is ki lehet javítani a sérüléseket.	0.461212
Cả hai đều thấy hai viên trái phá đã xuyên thủng vỏ tàu ở hai chỗ cạnh nhau.	Megállapították, hogy két négyes nagyságú golyó érte a hajót, s törte át teljes vastagságban a burkolatot.	0.225
May mắn làm sao, hai lỗ đạn nằm đúng chỗ bắt đầu của vỏ sắt và ngay trên đường mớn nước.	Szerencsére a víz alatti részek épen maradtak. ~~~ A két lyuk a burkolat kezdeténél, éppen a merülési vonalnál tátongott.	-0.0142857
Chỉ chệch xuống phía dưới vài phân nữa là chiếc tàu sẽ hết đường cứu chữa, lúc đó khoang tàu sẽ nhanh chóng bị tràn ngập và chiếc Carcante sẽ chìm trước khi ra khỏi vịnh.	Néhány centiméterrel lejjebb olyan léket alkottak volna, amelyet a legénységnek nem lett volna ideje betömni. ~~~ A raktér biztosan megtelik vízzel, és a Carcante elsüllyed az öböl bejáratánál.	-0.00741758
Dĩ nhiên là Kongre và băng cướp có thể vào bờ bằng canô, nhưng như vậy thì chiếc thuyền buồm sẽ vô phương cứu chữa.	Kongréék minden bizonnyal partot érhettek volna a csónakkal, de akkor a kétárbocos odavész.	0.155172
Tóm lại, chỗ hư hại không đến nỗi trầm trọng lắm nhưng chắc chắn nó không cho phép chiếc Carcante mạo hiểm ra xa ngoài khơi.	Végeredményben a sérülés nem volt végzetes, de mindenképpen megakadályozta a hajót abban, hogy kifusson a nyílt tengerre.	0.248276
Chỉ cần nghiêng sang trái một chút là nước sẽ tràn ngay vào khoang tàu.	Ha csak egy kicsit is balra dől, máris behatol a víz.	0.114894
Việc cần làm ngay là bịt kín hai lỗ đạn trước khi tiếp tục cuộc hải trình.	A két golyóütötte lyukat tehát mindenképpen be kell tömni, mielőtt folytatják útjukat.	0.296471
- Những tên khốn kiếp nào đã bắn chúng ta vậy?	- De ki az a nyomorult, aki golyót eresztett az oldalunkba?	0.544118
- Carcante cứ hỏi đi hỏi lại mãi.	- mondogatta Carcante.	0.821429
- Có thể là tên gác đèn đã thoát khỏi tay chúng ta bữa nọ!	- Talán az a toronyőr, aki kicsúszott a markunkból!	0.50625
- Vargas đáp - Và cũng có thể có thêm vài tên sống sót của tàu Century mà tên gác đèn đã cứu sống.	- felelte Vargas. ~~~ - Meglehet, hogy a Century­ról is megmentett valakit.	0.080303
Bởi vì, muốn bắn mấy viên trái phá đó phải có một khẩu pháo mà khẩu pháo ấy không phải từ mặt trăng rớt xuống được.	Ahhoz, hogy lőni lehessen, ágyú kell, és ez az ágyú nem az égből pottyant ide.	0.0452055
- Đúng vậy - Carcante tán thành - Không còn nghi ngờ gì nữa, khẩu pháo ấy phải từ chiếc tàu ba buồm.	- Hát persze - helyeselt Carcante. ~~~ - Kétségkívül a háromárbocosról származik.	0.198734
Đáng giận là mình đã không tìm ra nó trong đám gỗ xác tàu.	Nagy kár, hogy nem mi találtuk meg a roncsok között.	0.20625
- Thôi, không phải lúc nói chuyện ấy nữa - Kongre đột ngột cắt lời - bây giờ là phải sửa chữa ngay càng nhanh càng tốt.	- Most ne ezen morfondírozz - szakította félbe Kongre -, a hajót javítsuk meg, a lehető leggyorsabban!	0.683871
Đúng vậy, lúc này phải gác chuyện đi tìm xem kẻ nào đã bắn vào tàu mà phải bắt tay vào việc sửa chữa ngay.	Valóban, most nem a kétárbocos megtámadásának körülményein kellett vitatkozni, hanem a szükséges javításokat elvégezni.	0.289744
Cùng ra thì đành đưa tàu vào phía bờ đối diện gần mũi Diegos, chỉ cần một tiếng đồng hồ là tàu có thể đến nơi.	Végszükség esetén az öböl másik partjára, a Diegos-földnyelvhez lehetett kormányozni a hajót.	0.194681
Nhưng, đến đấy rồi thì tàu sẽ bị đưa mình ra hứng gió biển, mà từ đó đến mũi Sereval sẽ không còn chỗ nào khác để tránh gió bão.	Egy óra elég is lett volna, de azon a helyen a hajó túlságosan ki lett volna téve a nyílt tenger felől fújó szeleknek, mivel az a partszakasz egészen a Several-földnyelvig sehol nem nyújtott szélvédett menedéket.	0.199315
Chỉ cần thời tiết biến động là ngay từ phút đầu tàu sẽ va ngay vào đá.	Ha az idő rosszra fordul a kétárbocos szétzúzódik a szirteken.	0.195
Kongre ra quyết định là sẽ cho tàu quay vào sâu trong vịnh Elgor ngay đêm ấy để công việc sửa chữa được an toàn và nhanh chóng.	Kongre úgy döntött tehát, hogy még aznap este vissza­térnek az Elgor-öbölbe, ahol a munkálatokat a legnagyobb biztonságban és a lehető leggyor­sabban lehet elvégezni.	0.369444
Nhưng vào lúc này, nước triều đang xuống và chiếc thuyền buồm không tài nào đi ngược nước được.	De pillanatnyilag apály volt, s a hajó nem tudott volna megbirkózni az ellenáramlattal.	0.18375
Bắt buộc phải chờ nước triều lên trở lại như vậy là phải chờ ít nhất bốn tiếng đồng hồ nữa.	Ki kellett tehát várniuk a dagályt, mely csak három óra múlva kezdődik.	0.105882
Nhưng vào lúc này chiếc Carcante lại bắt đầu bị sóng lừng đẩy đi và theo đà này, có thể nó sẽ trôi xuống tận mũi Several với nguy cơ bị vô nước bất cứ lúc nào.	A Cartantét igencsak dobálták a hullámok, és a Several-földnyelv felé terelő sodrás azzal fenyegetett, hogy a raktér megtelik vízzel.	0.18189
Giờ đây, người ta đã có thể nghe thấy tiếng nước róc rách tràn qua hai lỗ thủng ở vỏ tàu mỗi khi tàu lắc ngang.	Egy-egy nagyobb oldalirányú dőlésnél már lehetett hallani a lyukakon beömlő víz csobogását.	0.198913
Kongre buộc phải ra lệnh buông neo ở nơi cách mũi Diegós mấy trăm mét.	Kongrénak bele kellett törődnie, hogy a Diegos-földnyelvtől néhány kábelhossznyira horgonyt vessen.	0.202703
Tóm lại, tình hình lúc này rất đáng lo ngại.	Mindent egybevetve a helyzet igencsak aggasztó volt.	0.29375
Đêm đã xuống và bóng tối sẽ mau chóng trở nên dày đặc, Kongre phải rất thông thạo vùng biển này mới giữ cho tàu khỏi va vào những bãi đá rải rác xung quanh.	Az idő későre járt, hamarosan vaksötét lesz. ~~~ Kongrénak minden helyismeretére szüksége lesz, hogy zátonyra ne fussanak a partot övező szirtek közt.	-0.0283217
Cuối cùng thì vào lúc mười giờ đêm, nước triều lên.	Végre tíz óra tájt megjött a dagály.	0.105405
Neo được kéo lên và ngay trước lúc nửa đêm, chiếc Carcante, sau bao hiểm nguy, đã quay trở về nơi neo đậu cũ trong vũng tàu của vịnh Elgor. ~~~ CHƯƠNG13	Felhúzták a horgonyt, és a nem kevés veszélyt kiállt Carcante még éjfél előtt újra a régi horgonyzóhelyén, az Elgor-öbölben kötött ki.	-0.0157895
 ~~~ 	13.	-0.05
TRONG BA NGÀY ~~~  ~~~  ~~~  ~~~  ~~~ * * * ~~~  ~~~  ~~~  ~~~ 	Három nap	-0.249
 ~~~ Kongre, Carcante và đồng bọn đã tức giận đến mức nào, chắc chúng ta cũng dễ hình dung ra được.	Nem nehéz elképzelni, hogy Kongre, Carcante és a többiek mennyire el voltak keseredve.	0.164919
Đúng vào lúc sắp giã từ vĩnh viễn hòn đảo này thì một trở ngại cuối cùng đã ngăn chúng lại.	Hogy, amikor végleg elhagyhatták volna a szigetet, az utolsó pillanatban jöjjön közbe valami akadály!...	0.281818
Và chỉ trong bốn hay năm ngày nữa, có thể sớm hơn nữa, chiếc chiến hạm lại xuất hiện ở cửa vịnh Elgor!	És négy-öt napon belül, sőt talán hamarabb, az ágyúnaszád is befuthat az Elgor-öbölbe!	0.195349
Chắc chắn, nếu chỗ hư hại ở vỏ tàu không nghiêm trọng lắm thì Kongre cũng chẳng ngần ngại gì đi tìm một nơi neo đậu khác.	Ha a károk kevésbé súlyosak, Kongre nem habozott volna, hogy másutt vessen horgonyt.	0.291209
Bọn chúng có thể tìm đến ẩn náu ở cảng Saint-Jean, nằm ngay phía sau của mũi đá, sâu hơn về phía bờ bắc của đảo.	Például a San Juan-öbölbe is húzódhatott volna, amely a fok túloldalán mélyed a sziget északi partvonalába.	0.233654
Nhưng trong tình trạng hiện nay của tàu, chẳng ai điên mà dám đi xa như vậy.	De a hajó jelenlegi állapotában őrültség lenne megkockáztatni ezt az utat.	0.266667
Tàu rất có thể bị chìm trước khi đến được mũi đá.	A Carcante előbb elsüllyedne, semmint a fok magasságába ér.	0.278947
Trong suốt đường đi ấy, tàu sẽ phải chạy ngược gió, chiếc thuyền buồm sẽ mau chóng bị ngập nước vì những cú tròng trành liên tục. ~~~ Tóm lại, trong mọi trường hợp thì số hàng chở trên tàu cũng bị mất trắng, vô phương cứu gỡ.	A távolság egy részét hátszéllel kellett volna megtenniük, s a váltakozó dőlésszög következtében a kétárbocos hamarosan megtelt volna vízzel, vagy legjobb esetben is menthetetlenül odavész a rakománya.	-0.0451531
Như vậy, việc quay lại neo đậu trong vùng biển dưới chân ngọn hải đăng là điều bắt buộc, và Kongre khôn ngoan đành phải chịu phương ấy.	Nem volt más megoldás, mint visszatérni a torony előtti öbölbe, s ezt Kongre is belátta.	0.231402
Trong đêm hôm đó, tất cả bọn cướp đều thức và cắt phiên nhau ra mà trực và chúng buộc phải căng mắt ra mà canh phòng cẩn mật mọi lúc, mọi nơi.	Ezen az éjszakán a legénység nem sokat aludt, hisz lankadatlan figyelemmel kellett ellátniuk az őrszolgálatot.	0.144231
Không ai có thể biết được liệu tàu có bị tấn công nữa hay không?	Ki tudja, nem támadják-e meg ismét a hajót?	0.0658537
Không ai biết có phải đã có cả một đội quân mà quân số còn lớn hơn bọn cướp, vừa mới đổ bộ lên một nơi nào đó của đảo?	Ki tudja, nem szállt-e partra mostanában a sziget valamely más pontján a Kongre bandájánál nagyobb létszámú csapat?	0.215455
Cũng không ai biết rằng liệu bọn cướp đã bị Buenos Aires biết được, chính phủ Argentina đang tìm cách tiêu diệt chúng?	Ki tudja, nem jutott-e el a Kongre-banda tevékenységének híre Buenos Airesbe is, s nem éppen­séggel az argentin kormány akarja-e felszámolni a bandát?	0.407358
Ngồi phía sau tàu, Kongre và Carcante bàn luận về tất cả những điều trên.	Kongre és Carcante a hajó hátsó részében ülve ezekről a dolgokról beszélgettek.	0.757741
