Trên Sa Mạc Và Trong Rừng Thẳm	﻿ ~~~ HENRYK SIENKIEWICZ	-0.0652174
- Vâng, Cali còn nghe nói rằng, họ mang trên đầu những vòng khăn to tướng.	- Igen. ~~~ És Kali hallani, igen sok vásznat viselni a fejükön.	-0.0552632
“Ôi!	Vagy úgy!	0.225
- Xtas nghĩ thầm - Như vậy, đó không phải là người u, mà chỉ là người Ả Rập thôi, vì nước da của họ sáng màu hơn cùng những bộ quần áo trắng của họ, nên người da đen tưởng họ là người da trắng”.	- gondolta magában Staś. ~~~ - Azok hát nem európaiak, hanem arabok voltak, akiket a négerek fehérebb bőrük és fehér ruhájuk miatt európaiaknak tartottak...	-0.00258621
Song vì Cali không còn nhớ và không thể giải thích gì được rõ ràng hơn nữa, nên Xtas bèn đặt cho nó một câu hỏi khác: ~~~ 	Mivel azonban Kali maga sem emlékezett rájuk, s nem tudott róluk közelebbi felvilágo­sításokat adni, Staś más kérdést tett fel neki:	0
- Người Vahima có giết ai trong số những người vận quần áo trắng ấy không?	- És a vahimák egyet sem öltek meg a fehér ruhás emberek közül?	0.392252
- Không.	- Nem.	1.15
Người Vahima cũng như người Xamburu không thể làm việc đó đâu.	Sem vahimák, sem a szamburuk nem tehetik azt.	0.075
- Tại sao thế?	- Miért?	1.06667
- Vì bọn họ nói rằng, nếu như máu của họ ngấm vào đất thì mưa sẽ không rơi xuống nữa.	- Mert a fehérek azt mondani, hogy ha föld vérüket felinni, akkor nem esni több eső.	0.389628
“Mình rất mừng là họ tin vào điều đó!” - Xtas nghĩ thầm.	Milyen hiszékenyek! ~~~ - gondolta magában Staś.	0.0375
Rồi em hỏi tiếp: ~~~ 	Azután még megkérdezte:	-0.0204545
- Liệu người Vahima có đi cùng chúng ta đến tận biển lớn hay không?	- A vahimák eljönnének velünk a tengerig, ha sok vásznat, gyöngyöt és puskát ígérnék nekik?	0.417637
Nếu như tớ hứa sẽ tặng cho họ nhiều lụa, chuỗi hạt cườm và nhiều súng ống?		-0.3
- Cali sẽ đi, người Vahima cũng đi, nhưng trước tiên ông lớn phải đánh được người Xamburu đã, vì họ ở bên kia con nước.	- Kali elmenni és vahimák is, de nagy úr először legyőzni a szamburukat, akik víz túlsó partján laknak.	0.346555
- Tiếp sau người Xamburu là ai ở?	- És kik laknak a szamburukon túl?	0.63629
- Tiếp sau người Xamburu không có núi, chỉ có rừng, trong rừng toàn sư tử thôi.	- Szamburukon túl nincsenek hegyek, csak vadon és vadonban oroszlánok.	0.485035
Cuộc trò chuyện kết thúc ở đó.	Ezzel véget ért a beszélgetés.	0.241935
Giờ đây càng ngày Xtas càng hay nghĩ tới chuyến đi lớn sangphía Đông, em nhớ những gì ông Linđe nói, rằng cóthể gặp được người Ả Rập vùng duyên hải chuyên buôn bán ngà voi, cũng như những đoàn truyền giáo.	Staś mind gyakrabban gondolt a nagy útra, kelet felé, s eszébe jutottak Linde szavai, hogy ott könnyen találkozhatnak elefántcsont-kereskedő arabokkal vagy akár missziós karavánokkal is.	0.210345
Em hiểu rằng, đối với Nen, chuyến đi này sẽ là một chuỗi ngày mệt nhọc và những nỗi nguy hiểm mới, nhưng em cũng hiểu rằng, chúng không thể ở lại núi Linđe cả đời được, và cần phải lên đường trong thời gian tới.	Tudta, hogy ez az utazás Nel számára rengeteg újabb fárad­ságot és veszedelmet jelent, de tudta azt is, hogy örökre nem maradhatnak a Linde-hegyen, rövidesen útnak kell indulniuk.	0.166265
Giai đoạn sau mùa mưa, khi nước hãy còn bao phủ những vùng lầy đầy bệnh tật, khi khắp nơi hãy còn đang có nước, là thời gian thích hợp nhất để lên đường.	Legalkalmasabb volt erre a mostani idő, mert az esős évszak elmúlt, a ragályt terjesztő lápokat még víz borítja, s ivóvíz is mindenütt található.	0.230935
Trên những đỉnh cao, cái nóng chưa tác động mấy đến bọn trẻ, ban đêm thường lành lạnh, khiến chúng phải đắp kín người.	A nap perzselő heve a magas hegyen még nemigen éreztette velük kínzó hatását, az éjszakák oly hűvösek voltak, hogy ugyancsak jól be kellett burkolózniuk.	0.284783
Nhưng trong rừng phía dưới vùng thấp kia nóng hơn nhiều và chắc chắn sắp tới sẽ còn nóng nực hơn nữa.	De lent a vadonban már jóval nagyobb volt a meleg, s nyilvánvaló volt, hogy hamarosan beköszönt a rekkenő hőség.	0.274038
Hiện giờ mưa ít khi thấm đất, càng ngày mực nước sông càng xuống thấp.	Az eső most már csak ritkán öntözte a földet, s a folyó vize is napról napra apadt.	0.280263
Xtas đoán rằng về mùa hè con sông rất có thể sẽ trở thành một trong những khe cạn như những chiếc khe mà em đã gặp trên sa mạc Libi, những khe mà chỉ chính giữa lòng mới có một vệt nước nhỏ bé mà thôi.	Staś valószínűnek tartotta, hogy nyáron ez a folyó is olyan „khorrá” változik, amelyek gyakoriak a Líbiai-sivatagban, s csak a meder legmélyebb részén marad meg egy kis vízerecske. ~~~ Mégis napról napra halogatta az indulást.	-0.00352113
Tuy vậy, em vẫn cứ hoãn chuyến đi từ ngày này sang ngày khác.	A Linde-hegyen emberek és állatok egyaránt pompásan érezték magukat!	0.290769
Trên núi Linđe mọi thứ mới dễ chịulàm sao, cả cho người lẫn cho súc vật!	Nel itt nemcsak a váltólázból, hanem a vérszegénységből is kigyógyult.	0.253521
Ở đây, không những Nen chỉ thanh toán hoàn toàn với bệnh sốt rét mà cả với chứng thiếu máu nữa, Xtas thì không còn thấy nhức đầu, còn da của Cali và Mêa thì bắt đầu bóng như xatanh đen.	Staśnak a feje sem fájdult meg soha. ~~~ Kali és Mea bőre is kifényesedett, mint a sötét atlasz.	-0.200581
Nasibu trông cứ như một quả dưa bở di động trên cặp chân khẳng khiu, còn King thì xơi cỏ không kém gì lũ ngựa và lừa.	Nasibu olyan volt, mint egy vékony lábakon járó dinnye, s King is meghízott, akár­csak a lovak vagy a szamár.	0.522
Xtas biết rõ rằng giữa biển rừng mông mênh kia cho đến cuối cuộc hành trình, cũng không thể tìm đâu ra một “hòn đảo” thứ hai như thế này nữa.	Staś jól tudta, hogy több ilyen áldott „szigetet” egész utazá­suk alatt nem találnak a dzsungelben.	0.113265
Và em lo ngại nhìn về tương lai, mặc dù giờ đây bọn trẻ đã có con King trợ sức đắc lực, thậm chí khi cần nó còn là người bảo vệ tin cẩn.	Félve tekintett a jövendő elé, ámbár most nagy segítségük s adott esetben védelmezőjük is akadt - Kingben.	0.157282
Cứ thế, trước khi chúng kịp chuẩn bị lên đường, đã một tuần lễ nữa trôi qua.	Mire az előkészületekhez hozzáfogtak, elmúlt egy hét.	0.0944444
Trong những giây phút rảnh rỗi không phải đóng gói đồ đạc, bọn trẻ vẫn không ngừng thả những chiếc diều mới với ghi chúrằng chúng sẽ đi về phía Đông, về phía một cái hồ nào đó, về phía đại dương.	Szabad idejükben, ha éppen nem cso­magoltak, állandóan eregették a sárkányokat, melyekre felírták, hogy kelet felé indulnak valami tó az óceán irányába.	0.142953
Chúng tiếp tục thả thêm diều vì có một luồng gió mạnh, nhiều khi mạnh như bão, thổi từ phía Tây, gió cuốn những chiếc diềumang tít đi xa, về phía núi và sang bên kia núi.	Azért nem hagytak fel e munkával, mert gyakran szinte orkán­szerű nyugati szél kerekedett, mely a feleresztett sárkányt magával ragadta s vitte messzire, a hegyek felé, sőt azokon is túl.	0.27907
Để tránh cho Nen khỏi bị cháy nắng Xtas lấy những mảnh lều còn lại làm một cái bành đặt trên lưng voi dành cho cô bé ngồi.	Nelt a napsütéstől úgy védték, hogy a sátor maradványaiból palankint készítettek: abban utazzék Nel az elefánt hátán.	0.258974
Sau vài lần thử, con King đã quen với cái trọng lượng nhỏ nhoi ấy và cũng quen với việc buộc bành lên lưng nó bằng những sợi dây dừa rất chắ c. Vả chăng, cái này cũng chỉ là một chiếc lông bên cạnh những thứ đồ khác mà nó sẽ phải chở, những thứ đồ mà Cali và Mêa phải phân bổ và gói buộc.	King néhány próba után hozzá­szokott e csekély teherhez, valamint ahhoz is, hogy a palankint erős pálmaháncs kötelekkel erősítsék a hátára. ~~~ Ez a teher egyébként pehely volt ama málnához képest, mellyel szintén őt szándékoztak megterhelni, s melynek osztályozásával Kali és Mea foglalatoskodott.	-0.0173077
Cậu bé Nasibu được lệnh phải xay chuối khô và chà là thành bột bằng cách dùng hai phiến đá phẳng.	A kis Nasibunak meghagyták, hogy szárítson banánt, aztán két lapos kő között őrölje lisztté.	0.247826
King giúp nó thêm trong việc dứt đứt những cuống buồng nặng; thêm vào đó cả hai chén chuối nhiều đến nỗi chẳng mấy chốc khu vực gần đó đã sạch nhẵn chuối, chúng phải đi tới những cánh đồng khác, nằm phía bên kia đỉnh núi.	A nehéz gyümölcsfürtök szedésében segítségére volt King - de közben mind a ketten úgy teleették magukat, hogy rövidesen egyetlen banán sem volt már a közelben, s ha szedni akartak, a fennsík túlsó szélén levő másik ültetvénybe kellett menniük.	0.355128
Xaba, vốn không có việc gì làm, thường cùng đi với chúng trong những chuyến đi ấy.	Sábának semmi dolga nem lévén, gyakran hozzájuk szegődött e kirándulásokra.	0.244737
Nhưng chút nữa thì cậu bé Nasibu phải trả giá cho sự năng nổ ấy bằng chính tính mạng của mình, hay ít ra cũng bằng một cảnh nô lệ đặc biệt.	Szegény kis Nasibu egy alkalommal csaknem életével vagy legalábbis a maga nemében igen különös, örökös fogsággal fizetett meg buzgalmáért.	0.407778
Có lần, lúc đang lấy chuối trên một sườn đá dốc, nó bỗng trông thấy trong khe đá một bộ mặt gớm ghiếc, đầy lông đen, mắt chớp chớp nhìn vào nó, răng nanh trắng nhởn nhe ra dường như đang cười.	Egy ízben, amint a meredek hegyoldalon banánt szedett, egyszerre csak fekete szőrrel borított rettenetes pofát pillantott meg egy sziklamélyedésben, amint reá pislogott, s fehér agyarait vicsorgatta, mintha nevetett volna.	0.282353
Cậu bé kinh hoàng đứng sững như hóa đá, sau đó bắt đầu chạy thục mạng.	A gyerek az első pillanatban ijedtében majd hogy kővé nem meredt, aztán hanyatt-homlok futásnak eredt.	0.252439
Nhưng nó chỉ kịp chạy mươi bước chân thì một cánh tay lông lá xồm xoàm đã ôm quanh người nó, nhấc bổng lên cao và con quái vật đen như than bắt đầu bế nó lao xuống vực.	De alig futott néhány lépést, bozontos karok ölelték át, felkapták, s a fekete szörnyeteg a szakadék felé menekült vele.	0.12
May thay, con đười ươi khổng lồ chỉ có thể chạy bằng hai chân vì còn bế thằng bé, vì thế Xaba đang ở gần đó kịp đuổi theo và cắm nanh vào lưng nó.	Szerencsére az óriás majom a fiút karjában tartva, csak két lábon futhatott, így aztán a közelben tartózkodó Sába könnyűszerrel utolérte, és agyarait hátába süllyesztette.	0.285093
Một cuộc chiến đấu kinh khủng diễn ra, trong đó, mặc dầu có vóc dạng to lớn và sức lực có thừa, con chó chắ c chắn sẽ phải chết, vì giống đười ươi này thậm chí còn có thể thắng cả sư tử(2).	Megkez­dő­dött a rettenetes küzdelem, melyben Sába rendkívüli nagysága és ereje ellenére kétségtelenül alulmaradt volna, hiszen a gorilla14 olykor még az oroszlánt is legyőzi.	0.222807
Nói chung loài khỉ không có thói quen buông những vật cướp được ra khỏi tay, cho dù tự do hay tính mạng chúng có thể bị đe dọa chăng nữa.	A majmok nem szoktak zsákmányukról lemondani, még ha tulajdon életük forogna is kockán.	0.0686747
Bị cắn từ sau lưng, con đười ươi không dễ dàng túm được Xaba, tuy thế nó cũng đã dùng tay trái túm lấy cổ con chó, nhấc bổng nó lên cao, thì vừa lúc đó đất rung rinh dưới những bước chân nặng trịch - và King chạy tới.	A hátba támadott gorilla azonban nem egykönnyen férhetett Sábához, s mikor végre bal kezével mégis nyakon ragadta, s már fel is emelte a magasba, súlyos léptek dobogása hallatszott, és megjelent - King.	0.307038
Chỉ cầ n một cú đánh nhẹ bằng vòi là “con ma rừng” khủng khiếp - như người da đen thường mệnh danh cho bọn đười ươi - đã gục ngay xuống với cái sọ và gáy vỡ nát.	Elég volt egy gyöngéd legyintés az ormányával, hogy az „erdei ördög”, miként a négerek nevezik, összezúzott koponyával és nyakszirttel terüljön el a földön.	0.250318
Song để chắc chắn hơn, hoặc do tính nóng nảy bẩm sinh, King còn dùng ngà đóng đinh con vật xuống đất, rồi sau đó vẫn tiếp tục trả thù nó, cho đến khi Xtas cầm súng từ phía lều chạy tới - sau khi nghe thấy những tiếng kêu và tiếng rống khiến em không yên - và ra lệnh cho nó, nó mới chịu thôi.	King azonban a nagyobb biztonság kedvéért vagy talán vele született hevességével még a földhöz is szegezte agyarával, sőt még az sem elégítette volna ki bosszúszomját, de a nagy üvöltésre, ugatásra és bömbölésre odaszaladt Staś a fegyverrel, s megparancsolta neki, hogy hagyja abba.	0.321633
Con đười ươi đang nằm trong vũng máu, Xaba liếm máu nó, máu cũng giây đỏ cả ngà của King.Đó quả là một con vật to lớn, mắt trợn ngược, răng nhe ra, dẫu đã chết rồi mà trông hãy còn khủng khiếp.	A gorilla vértócsában hevert, melyet Sába mohón habzsolt, de King agyarai is attól piros­lot­tak.	-0.0870968
Con voi rống lên nhữ ng tiếng kêu khải hoàn, còn cậu bé Nasibu tái người đi vì sợ hãi thuật lại cho Xtas nghe chuyện vừa xảy ra.	A rettenetes fenevad kifordult szeme fehérje és kivicsorított agyarai, noha már élettelenül hevert, még mindig félelmetes látványt nyújtottak.	0.295556
Xtas suy nghĩ giây lát xem có nên đưa Nen đến và chỉ cho cô bé xem con vật khủng khiếp này không, nhưng rồi cậu bé bỏ ý định đó đi, vì đột nhiên bản thân em cũng bị nỗi sợ hãi chế ngự.	Az elefánt diadalmasan trombitált, s miközben a rémülettől elszürkült Nasibu elmesélte Staśnak, mi történt, Staś egy darabig azon gondolkozott, ne hívja-e oda Nelt, hogy a szörnyeteg majmot megmutassa neki, de lemondott erről, mert egyszerre csak rémület fogta el.	0.229146
Chính Nen cũng thường đi lang thang một mình trên cả “hòn đảo” nên cô bé cũng có thể gặp chuyện tương tự.	Hiszen Nel is gyakran járt egyedül a „szigeten”, őt is elérhette volna ez a veszedelem.	0.164634
Hóa ra núi Linđe không phải là nơi ẩn náu hoàn toàn yên ổn như thoạt đầu bọn trẻ tưởng.	Ebből kiderült, hogy a Linde-hegy a világért sem olyan biztos hely, amilyennek eddig hitték.	0.254118
Xtas quay về căn lều và thuật lại cho Nen chuyện vừa xảy ra, cô bé lắng nghe, vừa tò mò vừa sợ hãi, mắt mở to, chốc chốc lại lặp đi lặp lại: ~~~ 	A házba visszatérve elmesélte Nelnek, mi történt, a kislány pedig ámulva és félelemmel hallgatta, s tágra nyitott szemmel ismételgette:	-0.0290698
- Anh thấy chưa, thiếu con King thì đã xảy rachuyện rồi!	- Látod, látod, mi lett volna, ha King nincs?	0.75
- Đúng thật!	- Igazad van!	0.975
Với một người bảo mẫu như thế nàythì có thể không cầ n phải lo lắng cho đứa trẻ, cho nên cho tới khi nào chúng ta lên đường, em không được đi một bước nào nếu không có nó, nghe chưa?	Ilyen dadával nem kell félteni a gyereket. ~~~ De ezentúl egy lépésnyire se mozdulj King nélkül.	-0.192614
- Thế bao giờ chúng mình đi, anh?	- És mikor indulunk?	0.663158
- Lương thực đã chuẩn bị xong, hàng hóa đã sắp xếp cả rồi, nghĩa là chỉ cần chất lên lưng súc vật nữa là chúng ta có thể lên đường ngay ngày mai cũng kịp.	- Az élelmet előkészítettük, a málhát elosztottuk, csak fel kell rakni az állatokra, s akár holnap indulhatunk.	0.278095
- Về với ba!	- Apuskáékhoz!	1.25714
- Nếu như Chúa cho phép, - Xtas đáp lại vẻtrang nghiêm.	- Ha Isten is úgy akarja! ~~~ - tette hozzá Staś komolyan.	0.193286
-------------.	XXXVII.	0.0375
1 Lợn lòi Phi châu có đầu bẹt, nanh tròn chứ không phải hình tam giác và cái đuôi khá dài, khi chúng húc thì đuôi dựng đứng (Chú thích của tác giả).		-0.3
2 Đười ươi sinh sống ở vùng rừng Tây Phi, tuy nhiên ôngLivingstone đã gặp chúng ngay cả ở miền Đông.	Mégis, csak néhány nappal e beszélgetés után keltek útra.	0.0210526
Chúng thường bắtcóc trẻ con.	Reggel hat órakor a kelő nappal együtt indultak el.	0.185294
Đười ươi miền Đông ít dữ tợn hơn miền Tây, vì khi đã bị thương chúng không giết thợ săn, mà chỉ gặm nát các ngón tay của người đi săn mà thôi (chú thích của tác giả).		-0.3
Trên Sa Mạc Và Trong Rừng Thẳm ~~~  ~~~ Henryk Sienkiewicz ~~~  ~~~  ~~~  ~~~  ~~~  ~~~ Chương 37:	A karaván élén Staś lovagolt, csak Sába előzte meg néha.	-0.252381
 ~~~  ~~~ Tuy vậy cũng phải mấy ngày sau cuộc trò chuyện ấy bọn trẻ mới lên đường được.	Utána King lépkedett, komoly méltósággal lóbálva fülét, széles hátán a palankinnal, amelyben Nel és Mea ült.	-0.114894
Chúng khởi hành vào sáu giờ sáng, cùng lúc với rạng đông, sau một lúc cầu nguyện, trong đó chúng thành khẩncầu xin Đức Chúa.	Utánuk következtek sorjában a Lindétől örökölt lovak, hosszú pálmaháncs kötéllel egymáshoz kötözve, alaposan megrakva málhával.	0.288636
Xtas cưỡi ngựa dẫn đầu, chỉ có Xaba là chạy phía trước nó.	A menetet a kis Nasibu zárta be a szamár hátán, mely éppen olyan gömbölyű volt, mint ő maga.	0.225
Sau Xtas là con King bước đi đĩnh đạc, tai ve vẩy, mang trên cái lưng đồ sộ của mình cái bành bằng vải, trong bành là Nen cùng với Mêa.		-0.3
Tiếp đó là lũ ngựa của ông Linđe bước thành một hàng, được nối với nhau bằng dây thừng làm bằng sợi dừa, chở các thứ đồ vật khác nhau, còn chú bé Nasibu đi cuối đoàn, cưỡi lên con lừa cũng đen như chú. ~~~ T ~~~ 		-0.3
Vì đang buổi sáng sớm nên cái nóng bức chưa căng thẳng mấy, tuy ngày hôm ấy đẹp trời, và phía sau rặng núi Caramôiô mặt trời rực rỡ nhô lên, không bị một đám mây nào che cả.	Korán reggel a hőség még nem nagyon alkalmatlankodott, noha az idő derűs volt, és a Karamodzso hegység mögül teljes pompájában felbukkanó napot egyetlen felhőcske sem fátyolozta el.	0.264912
Hơi gió đông làm dịu bớt cái nóng của những tia mặt trời.	A keleti szellő szintén ellensúlyozta a nap tüzét.	0.202041
Chốc chốc lại nổi lên một đợt gió khá mạnh khiến cho cỏ bị rạp xuống và cả rừng dậy sóng như biển.	Időnként oly erős szél kere­kedett, hogy a fű lehajlott tőle, az egész vadon hullámzott, mint a tenger.	0.241237
Sau những trận mưa to, mọi loài thảo mộc lên xanh tốt, nên ở những chỗ thấp, không những chỉ có lũ ngựa hoàn toàn ngập trong cỏ mà thậm chí cả con King nữa, khiến cho người ta chỉ có thể trông thấy cái bành màu trắng nhấp nhô trên đầu cỏ xanh non, di động lên phía trước như một con tàu trên mặt hồ.	A bőséges esőzés után a növényzet annyira felburjánzott, hogy itt-ott a lovakat és a lovasokat, sőt Kinget is eltakarta, csak a fehér palankin úszott a zöld fű fölött, mint a bárka a tavon.	0.0428571
Sau một giờ đi đường trên một vùng hơi cao khô ráo, nhô lên ở phía đông núi Linđe, bọn trẻ gặp những cây cúc gai khổng lồ(1), có thân to như cây gỗ, hoa lớn như đầu người.	Egyórai utazás utánra Linde-hegytől keletre, kisebb fajta száraz magaslaton óriási gömbkórót láttak, melynek szára fatörzs vastagságú, virágai pedig olyanok voltak, akár egy-egy emberi fej.	0.293478
Trên một số sườn đồi mà trông xa cứ ngỡ đồi trọc chúng thấy những cây hoa thạch thảo cao tới tám mét(2).	Némelyik domb oldala messziről kopárnak látszott, közelebb érve azonban több méter magas avarfüvet láttak rajta.	0.272477
Những loài cây khác-ở châu u được xếp vào loài cây nhỏ bé nhất - thìở đây cũng có tầm vóc sánh ngang với cây cúc gai hoặc thạch thảo, còn những cây thân gỗ đơn độc mọc trên cánh rừng, trông cứ như những cái nhà thờ vậy.	Más növények is, melyek Európában a legapróbbak közé tartoznak, itt a gömbkóróhoz meg az avarfűhöz hasonlóan nőttek meg, a dzsungelből kiemelkedő egyes fák pedig valósággal akkorák voltak, mint egy-egy templom.	0.237931
Đặc biệt là những cây họ sung, được gọi là đarô, có những cành khi chạm vào đất liền biến thành những chiếc thân cây mới, lấn chiếm một khoảng đất rộng lớn đến nỗi một cây như thế làm thành cả một lùm riêng biệt vậy.	Különösen a „daro”-nak nevezett fügefák, melyeknek összefonódó ágai a földre hajolva új törzsekké válnak, s óriási területeket lepnek be úgy, hogy mindegyik egy-egy külön ligetet alkot.	0.191351
Trông xa, vùng này cứ như một khu rừng liên tục nhưng đến gần thì hóa ra những cây lớn mọc cách nhau, chừng mươi hay vài chục bước chân.	A vidék távolról olyan volt, mintha egyetlen erdő borítaná, közelről azonban kiderült, hogy a nagyobb fák csak tizenöt-húsz vagy akár ötven-hatvan lépésnyire vannak egymástól.	0.253378
Phía Bắc chỉ thấy rất ít cây to, vùng đó mang đặc điểm thảo nguyên núi được bao phủ bởi một khu rừng bằng phẳng, trên đó chỉ có những cây xiêm gai, hình cái ô nhô lên mà thôi.	Külö­nösen az északi lejtőkön nagyon ritka volt a nagyobb fa, sőt némely helyen nem is voltak fák, hanem a vidék inkább valami egyenletes, alacsony rengeteggel borított dombos szavannához hasonlított, melyből csak itt-ott nyúlt ki egy-egy ernyő alakú akácfa.	0.225773
Cỏ ở đó xanh thẳm hơn, thấp hơn và rõ ràng là thức ăn tốt hơn cho súc vật, vì Nen ngồi trên bành voi cũng như Xtas khi đi lên những gò cao đều trông thấy những đàn linh dương đông đảo mà chúng chưa từng trông thấy baogiờ.	A fű itt zöldebb volt, mint másutt, s úgy látszik ízletesebb is, mert Nel King hátáról, Staś pedig a magasabb dombok tetejéről olyan nagy antilopcsordákat látott, amilyenekkel eddig még sehol sem találkoztak.	0.233505
Đôi khi, chúng gặm cỏ riêng từng loại, đôi khi lại chen lẫn nhiều loại với nhau: linh dương gơnu, puphu, arien, sơn dương, bò, linh dương sừng móc và những con cuđu to lớn.	Antilopok, gnúk, pufuk, arielek, tehenek, kecskék és óriási kuduk, hol külön csordákba, hol pedig összekeveredve legelésztek, de akadtak köztük zebrák és zsiráfok is.	0.260625
Không thiếu mặt cả ngựa vằn và hươu cao cổ. ~~~ Trông thấy đoàn người, cả đàn ngừng ăn cỏ, ngẩng đầu và vểnh tai lên nhìn cái bành trắng, vẻ vô cùng kinh ngạc, rồi ù té chạy trong một chớp mắt. ~~~ Nhưng chỉ chạy được vài trăm bước chân, chúng lại dừng lại, ngoảnh nhìn cái vật lạ lùng, rồi sau khi đã hết tò mò, chúng lại tiếp tục bình thản gặm cỏ.	A csordák a karaván láttára abbahagyták a legelést, az állatok fejüket felkapva, fülüket hegyezve bámulták a fehér palankint, aztán egy szempillantás alatt szétrebbentek, majd néhány száz lépés után ismét megálltak, újra megbámulták ezt a szokatlan jelenséget, végül mikor kíváncsiságukat kielégítették, újra nyugodtan legelészni kezdtek.	-0.101198
Thỉnh thoảng một con tê giác bật lên ngay trước gần đoàn người, trong tiếng động ầm ầm và dữ tợn nhưng trái với bản chất nóng nảy và sẵn sàng tấn công tất cả những gì lọt vào mắt nó, nó chạy thục mạng khi trông thấy King, và chỉ có mệnh lệnh của Xtas mới khiến con voi dừng lại không đuổi theo.	Olykor a karaván előtt nagy fújtatva, dohogva riadt fel egy-egy orrszarvú, s noha természetadta szilajságánál fogva szeretett megtámadni mindent, ami útjába akadt, King láttára nyomban szégyenletesen elillant. ~~~ Igaz, az elefántot csak Staś parancsszava tartotta vissza az üldözéstől.	-0.0334572
Voi Phi châu căm thù tê giác, nếu như chúng tìm thấy dấu vết còn mới của con vật này, bao giờ cũng lấy hết sức lao theo cho tới khi tìm thấy đối thủ và đấu sức với nó; trong những cuộc chiến đấu đó, kẻ thất bại bao giờ cũng là tê giác.	Az afrikai elefánt ugyanis gyűlöli az orrszarvút, s ha friss nyomára akad, túlerejében biza­kodva addig követi, míg meg nem találja, s halálos tusát nem vív vele, melyben rendszerint az orrszarvú marad alul.	0.198437
Con King, hẳn là đã thuần và quen xem Xtas như người chỉ huy của mình, nên chỉ cần nghe tiế ng cậu bé và nhận thấy cặp mắt nhìn nghiêm khắc của cậu, là con voi vội hạ cái vòi đã giơ cao xuống, cụp tai lại và bước đi tiếp.	King lelkiismeretét bizonyosan számos orrszarvú élete terhelte, most is nehezére esett lemondani régi szokásáról, de már annyira megszelídült, és hozzászokott, hogy Staśt urának tekintse, hogy amint hangját meghallotta, és szigorú tekintetét megpillantotta, nyomban leeresztette ormányát, lekonyította fülét, és nyugodtan haladt tovább.	0.191597
Bản thân Xtas cũng muốn được trông thấy cuộc chiến đấu giữa hai con vật khổng lồ nọ, nhưng nó lo cho Nen.	Staś szerette volna ugyan látni az óriások küzdelmét, de féltette Nelt.	0.0956522
Nếu như con voi chạy nước đại, cái bành có thể đứt tung mất, hay tệ hơn, con vật khổng lồ có thể làm nó vướng vào một cành cây nào đó, khi ấy mạng sống của Nen sẽ bị đe dọa nghiêm trọng.	Ha az elefánt futásnak ered, a palankin könnyen széthullhat, vagy még könnyebben beakadhat az első ágba, s akkor Nel élete bizony veszélybe kerül.	0.141176
Qua những sách mô tả việc đi săn đọc hồi còn ở Port Xaiđơ, Xtas được biết rằng nhữngngười săn hổ ở Ấn Độ không sợ hổ bằng sợ voi vội vã hay mải săn đuổi làm bành vướng vào cây.	Staś még Port Saidban olvasott vadászkalandokról, tudta hát, hogy pl. ~~~ az indiai tigrisvadászok kevésbé félnek a tigristől, mint attól, hogy az elefánt vágtatása közben a palankin fennakad valamelyik ágban.	-0.00688776
Và cuối cùng nữ a, bản thân cái nước đại của “chàng” khổng lồ này khó chịu đến nỗi không ai có thể chịu đựng được lâu mà không hại tới sức khỏe.	Egyébként az elefánt mozgása önmagában is olyan nehézkes, hogy az ilyen nyargalást senki sem bírná ki épen.	0.0961165
Tuy nhiên, mặt khác, sự có mặt của con King cũng xua đi nhiều nỗi nguy hiểm.	King jelenléte sok veszedelmet elhárított.	0.528571
Những con trâu rừng dữ tợn và hung hăng mà bọn trẻ gặp trong ngày hôm ấy, lúc chúng đang đi tới một cái hồ nhỏ, nơi các loài thú trong vùng tụ tập lại buổi chiều, cũng bỏ chạy khi trông thấy con voi, và vòng suốt bờ hồ để sang phía bên kia uống nước.	A vakmerő vérengző bivalyok, amelyek aznap este a közeli tavacska felé igyekeztek, hol itatás idején az egész környék állatvilága összegyűlt, King láttára egy szempillantás alatt szerteszéjjel futottak, s a tavat megkerülve, a túlsó parton ittak.	0.252564
Ban đêm, bị buộc một chân sau vào cây, King canh giữ cái lều mà Nen đang ngủ, đó là một người lính canh tin cậy đến nỗi tuy Xtas vẫn bảo đốt lửa nhưng em coi việc vây hàng rào gai quanh trại là không cần thiết, mặc dù em biết rằng trong một vùng có những đàn linh dương đông đúc như vậy sinh sống, thì không thiếu mặt sư tử.	Éjszakára Kinget egyik hátsó lábánál fogva odakötözték ahhoz a fához, mely mellett Nel sátra állt. ~~~ Ez olyan biztos őrizet volt, hogy Staś tüzet rakatott ugyan, de a zeriba építését már feles­legesnek tartotta, noha meg volt győződve róla, hogy ahol ily népes antilopcsordák tanyáznak, ott oroszlánok is portyáznak.	-0.0229236
Ngay trong đêm hôm ấy, mấy con sư tử gầm thét trong khóm cây cảm lảm to lớn mọc trên sườn núi(3).	S csakugyan, már aznap éjjel hallották, hogy néhány oroszlán egymásnak felelgetve ordít a közeli magaslatok lejtőit borító borókafenyők között.	0.194286
