Thông tin ebook ~~~ 	Honoré de Balzac	-0.009375
Bà chịu khó đi với tôi. ~~~ Ogieni hỏi cha xứ, với một sự bình tĩnh đáng phục xuất phát từ cái ý định nàng phát biểu: ~~~  ~~~  ~~~  ~~~ - Thưa cha, lấy chồng mà vẫn giữ chữ trinh thì có phải là một cái tội không?	- Tisztelendő úr - szólalt meg Eugénie, és hangjának nemes nyugalmat kölcsönöztek föltoluló gondolatai -, bűn-e, ha a házasságban is megőrizzük szüzességünket?	-0.21124
- Tôi không giải quyết được thắc mắc ấy.	- Ez lelkiismereti kérdés, nem tudom a megoldását.	0.627083
Nếu cô muốn biết ý kiến nhà thần học trứ danh Xangsedo, trong bộ Hợp thái Về vấn đề hôn nhân, thì ngày mai tôi sẽ nói cho cô rõ.	Ha tudni akarja, mit gondol erről a kérdésről De matrimonio című summájában a híres Sanchez,14 holnap megmondom önnek. ~~~ A plébános eltávozott.	-0.00218978
Cha xứ đi rồi, Ogieni lên buồng kín của ông Grangde ở một mình suốt ngày, mụ Nanong van xin thế nào cũng không xuống ăn tối.	Grandet kisasszony felment apja dolgozószobájába, és ott töltötte magányosan az egész napot, még vacsorázni sem ment le, pedig Nanon eleget unszolta.	0.279389
Tối đến, khi khách quen tới, nàng xuống tiếp.	Csak este jelent meg, amikor körének állandó tagjai sorra megérkeztek.	0.205882
Chưa bao giờ phòng khách nhà Grangde lại đông như tối hôm đó.	Grandet-ék szalonja soha­sem telt meg annyira, mint ezen az estén.	0.27541
Cái tin Saclo về và phụ tình một cách ngu xuẩn đã truyền đi khắp phố.	Charles hazatérésének és ostoba árulásának a híre már az egész városban elterjedt.	0.272368
Nhưng dù xoi mói bao nhiêu, khách cũng chẳng được thỏa chí tò mò.	A vendégek felcsigázott kíváncsisága azonban nem elégítte­tett ki.	0.291176
Ogieni đã đoán trước, nên nàng không để lộ ra ngoài mặt một chút gì những xúc động ác nghiệt đương giày vò lòng nàng.	Eugénie felkészült rá, és uralkodott magán, a belsejében kavargó kegyetlen érzések nem törtek át arca nyugalmán.	0.243243
Nàng vờ tươi cười ứng đáp những ai nhìn nàng buồn bã, hay nói với nàng những lời đau buồn để tỏ ý quan tâm đến nàng.	Arra is képes volt, hogy mosolygósan viszonozza azoknak a vendégeknek a búbánatos szavát, tekintetét, akik így akarták részvétüket kinyilvánítani.	0.275
Nghĩa là nàng biết giấu kín nỗi đau thương dưới cái vỏ xã giao lịch sự.	Egyszóval, Eugénie az udvariasság fátylába tudta rejteni boldogtalanságát.	0.276
Đến chín giờ, cuộc đánh bài chấm dứt, người chơi đứng lên trả tiền thiếu đủ cho nhau và vừa nhập vào bọn khách vui chuyện, vừa bàn tán về mấy nước bài cuối cùng.	Kilenc óra tájt véget ért a kártyaparti, a játékosok felálltak az asztaltól, kiegyenlítették tarto­zásukat, és a beszélgetők csoportjához csatlakozva a whistparti utolsó ütéseit vitatták meg.	0.295161
Đến khi khách đứng lên một loạt ra về, một chuyện bất ngờ diễn ra, chuyện ấy làm chấn động Xomuya, lan ra toàn quận rồi tràn ra đến bốn tỉnh chung quanh. ~~~ Khi thấy ông chánh án cầm can để ra về, Ogieni bảo: ~~~  ~~~  ~~~ 	Abban a pillanatban, amikor az egész társaság felkerekedett, hogy távozzék a szálából, olyan drámai fordulat következett, amelytől nemcsak Saumur, hanem az egész környék, a négy szomszédos járás is visszhangzott.	-0.186502
- Mời quan chánh án ở lại đã.	- Maradjon, elnök úr!	0.728571
Nghe lời ấy, trong đám khách khứa không một ai là không xúc động.	- mondta Eugénie de Bonfons úrnak, amikor látta, hogy az veszi a botját.	0.272308
Mặt ông chánh án tái đi, ông phải ngồi xuống. ~~~ Cô Đo Gricobua nói: ~~~  ~~~  ~~~ 	Senki sem akadt a népes társaságban, akit e szó meg ne döbbentett volna.	-0.185455
- Bạc triệu sắp về tay quan chánh án.	Az elnök elsápadt, le kellett ülnie.	0.257143
Bà Đoocxongvan kêu lên: ~~~  ~~~ 		-0.3
 ~~~ - Thật là quá rõ ràng.	- Az elnöké a sok millió - mondta Gribeaucourt kisasszony.	0.0330357
Quan chánh án Đo Phoroaphong sắp cưới cô Grangde. ~~~ Vị linh mục bảo: ~~~  ~~~  ~~~ 	- Minden világos, de Bonfons elnök egybekel Grandet kisasszonnyal - kiáltotta d’Orsonvalné.	-0.1925
- Đây mới thật là ván bài lý thú nhất đêm nay.	- Íme, a játszma legszebb ütése - mondta az abbé.	0.540119
Viên chưởng khế thêm: ~~~  ~~~ 		-0.3
 ~~~ - Thập thành đấy! ~~~ [57] ~~~  ~~~  ~~~ 	- Ez aztán a nagyszlem - mondta a közjegyző.	-0.145238
Mỗi người nói một tiếng hóm hỉnh, một câu khôi hài, ai cũng hình dung cô thừa kế ngồi trên đống tiền như ngự trên một cái bệ.	Mindenkinek volt egy szava, egy élce, mindenki a milliók szobortalapzatán állva látta maga előtt az örökösnőt.	0.200943
Tấn kịch bắt đầu chín năm nay đã đến lúc kết thúc.	A kilenc évvel azelőtt elkezdődött dráma eljutott a végkifejletig.	0.275
Thật thế, đứng trước toàn tỉnh Xomuya mà bảo ông chánh án ngồi lại, không phải tuyên bố muốn mời ông làm chồng mình thì là gì?	Egész Saumur füle hallatára azt mondani az elnöknek, hogy maradjon, nemde a házassági szándék közhírré tétele?	0.205556
Ở tỉnh nhỏ, người ta giữ gìn lễ nghĩa chặt chẽ, vì vậy, sự dễ dãi của cô Ogieni hôm nay có giá trị như một lời hứa hôn long trọng.	A kisvárosokban olyan szigorúan ügyelnek az illemszabályokra, hogy effajta megszegésük ünnepélyes ígéretszámba megy.	0.222414
Khi khách khứa đã đi hết, Ogieni giọng cảm động bảo quan chánh án: ~~~  ~~~ 		-0.3
 ~~~ - Thưa ông chánh án, tôi biết ông thích tôi vì cái gì.	- Elnök úr - szólalt meg felindult hangon Eugénie, amikor magukra maradtak -, jól tudom, mi tetszik rajtam önnek.	-0.0160714
Ông hãy giao hẹn với tôi là ông sẽ để cho tôi tự do suốt đời, là ông sẽ không bao giờ nhắc đến những quyền lợi mà hôn nhân thừa nhận cho người chồng được có trên người tôi, được thế, tôi sẽ nhận lời cầu hôn của ông.	Esküdjék meg, hogy egész életemre meghagyja a szabadságomat, hogy sohasem hivatkozik egyetlen házasság adta jogára sem, és az öné a kezem.	0.0276923
Khi ấy, ông chánh án quỳ xuống, Ogieni tiếp: ~~~  ~~~  ~~~ 	Várjon - mondta, amikor látta, hogy a férfi letérdel elé -, még nem fejeztem be.	-0.1845
- Ồ! ~~~ tôi chưa nói hết.	Nem áltathatom önt, uram.	-0.012
Tôi không có quyền lừa ông.		-0.3
Lòng tôi chôn một mối tình không bao giờ phai nhạt.		-0.3
Cho nên đối với người chồng tương lai của tôi, tôi chỉ có thể là một người bạn: tôi không muốn làm mếch lòng chồng, cũng không muốn xử trái với lòng tôi.	A szívemben elfojthatatlan szerelem él; a férjemnek hát nem ajánlhatok fel más érzelmet, csak a barátságot: se a férjemet nem akarom megsérteni, se a szívem törvényeit nem akarom áthágni.	0.294798
Nhưng tôi chỉ làm vợ ông và gia tài này chỉ thành là của ông sau khi ông giúp tôi một việc rất quan trọng.	És csak egy óriási szolgálat árán nyerheti el a kezemet és vagyonomat, uram.	0.133333
- Việc gì tôi cũng sẵn sàng làm.	- Mindenre kész vagyok - mondta az elnök.	0.61619
Ogieni rút ra trong áo một tờ chứng thư nhận một trăm cổ phần ở nhà Ngân hàng Pháp quốc. ~~~ - Thưa ông chánh án, đây là một trăm năm mươi vạn phorang.	- Itt van másfél millió frank, elnök úr - mondta Eugénie, és elővette a kebléből a Nemzeti Bank száz részvényének letétjegyét -, utazzon Párizsba, nem holnap, nem az éjszaka, hanem most azonnal.	-0.0216981
Ông hãy đi Pari, đi ngay bây giờ chứ không đợi đến ngày mai, không đợi đến khuya. ~~~ Ông tìm đến ông Đe Gratxanh, ông lục danh sách tất cả những người chủ nợ của chú tôi, ông tập trung họ lại, ông trả tất cả những món chú tôi còn nợ lại, cả vốn lẫn lãi, lãi năm phần tính từ ngày nợ đến ngày trả. ~~~ Ông chú ý lấy chứng thư tổng thanh toán và đem đăng ký, cho thật hợp thức.	Keresse fel des Grassins urat, tudja meg tőle a nagybátyám összes hitelezőinek a nevét, hívja egybe a hitelezőket, és fizesse ki nekik a hagyaték minden tartozását, a tőkét az adósság napjától a visszatérítés napjáig esedékes ötszázalékos kamattal, végezetül pedig legyen gondja rá, hogy a kellő formaságok szerint a közjegyző által hitelesített általános nyugtát állítsanak ki.	-0.110942
Ông là quan tòa, về việc này tôi tin cậy ở ông.	Ön bíró, ebben az ügyben csak önben bízom.	0.235714
Ông là một người trung thực, một người lịch sự. ~~~ Tin ở lời hứa của ông, tôi sẽ núp dưới tên tuổi ông để vượt qua mọi sự nguy hiểm ở đời.	Ön becsületes, lovagias férfi; az ön szavában bízva szállok hajóra, az ön nevének oltalmában hajózok végig az élet zátonyai közt.	-0.0331731
Ông với tôi sẽ khoan dung cho nhau.	Kölcsönösen elnézők leszünk egymás iránt.	0.205714
Chúng ta biết nhau đã bao lâu rồi, chúng ta gần như là thân thích, chắc ông không nỡ làm cho tôi khổ.	Oly régóta ismerjük egymást, szinte rokonok vagyunk, tudom, hogy ön nem akar boldogtalanná tenni.	0.253846
Quan chánh án sụp quỳ xuống chân cô thừa kế triệu phú, ngực phập phồng vì vui sướng và hồi hộp: ~~~  ~~~  ~~~ 	Az elnök örömtől és aggodalomtól remegve borult a gazdag örökösnő lába elé.	-0.180195
- Tôi sẽ là tôi mọi của cô.	- A rabszolgája leszek!	0.777273
Ogieni lạnh lùng nhìn ông và nói tiếp:		-0.3
 ~~~  ~~~ 	- mondta.	-0.3
- Khi ông lấy xong biên lai, ông kẹp vào với văn khế, mang tất cả đến cho người em họ của tôi là Saclo Grangde. ~~~ Và ông đưa thư này.	- Ha a kezében lesz a nyugta, uram - folytatta Eugénie, és hűvös pillantást vetett a férfira -, az összes adóslevéllel együtt elviszi Grandet unokatestvéremnek, és átadja neki ezt a levelet is.	-0.0233238
Khi ông về đây, tôi sẽ xin thực hiện lời hứa.	Visszatértekor beváltom ígéretemet.	0.189474
Ông chánh án nhận định rằng ông vớ được cô Ogieni chẳng qua là vì cô giận dỗi người tình, vì thế ông lo thi hành tức khắc cái mệnh lệnh của cô để cho tuyệt đường hòa giải.	Az elnök megértette, hogy szerelmi bosszúnak köszönheti Grandet kisasszony kezét, iparkodott hát a lehető leggyorsabban végrehajtani a parancsait, nehogy a két szerelmes össze találjon békülni.	0.283696
Ông đi khỏi, Ogieni vật mình xuống ghế, tuôn nước mắt đầm đìa.	Amikor de Bonfons úr eltávozott, Eugénie a karosszékbe roskadt, és sírva fakadt.	0.287671
Mọi việc thế là hết.	Sorsa betel­je­sedett.	0.275
Ông chánh án đi xe trạm, tối hôm sau thì đến Pari.	Az elnök postakocsira szállt, és a másnap este már Párizsban találta.	0.220755
Sáng ra ông tìm đến ông Đe Gratxanh. ~~~ Ông họp các chủ nợ ở phòng chưởng khế đã lưu trữ văn tự của ông Guyom.	Az érkezését követő délelőtt felkereste des Grassins-t. A bíró összehívta a hitelezőket annak a közjegy­zőnek az irodájába, akinél a hitellevelek letétben voltak; az érdekeltek hiánytalanul meg is jelentek.	-0.0991736
Không có chủ nợ nào vắng mặt.	Meg kell adni, hitelező létükre pontosak voltak.	0.205714
Mặc dù là chủ nợ, cũng phải công nhận rằng họ đi đúng giờ đúng khắc.	Akkor aztán de Bonfons elnök Grandet kisasszony nevében kifizette a tartozást az összes kamatokkal együtt.	0.233333
Nhân danh cô Grangde, ông chánh án Đo Bongphong trả họ đủ cả vốn lẫn lãi số nợ ông Guyom còn thiếu: Việc tính cả tiền lãi để thanh toán là một sự kiện lạ đời trong lịch sử thương mại ở thủ đô thời bấy giờ.		-0.3
Khi đã đăng ký biên lai, ông chánh án giao cho Đe Gratxanh số tiền năm vạn phorang Ogieni tặng để đền công khó nhọc cho ông ta.	A kamatok kifizetése a párizsi üzleti élet egyik legmegdöbbentőbb eseménye volt akkortájt.	0.153409
Rồi ông đến biệt thự Đobriong và gặp Saclo trong lúc Saclo trở về buồng riêng, đầu còn nặng những tiếng chì tiếng bấc của ông bố vợ. ~~~ Hầu tước vừa tuyên bố với hắn chỉ khi nào các chủ nợ của Guyom Grangde được trả sòng phẳng, hắn mới có thể cưới con gái ông.	Miután a hivatalos nyugta elkészült és des Grassins megkapta azt az ötvenezer frankos összeget, amellyel Eugénie a szolgálatait jutalmazta, az elnök a d’Aubrion-palotába ment, s ott gondok között találta Charles-t. A fiatalember egy perce tért vissza lakosztályába az apósától: az öreg márki közölte vele, hogy csak akkor veheti el a lányát, ha Guillaume Grandet minden hitelezője megkapja járandóságát.	-0.0433673
Trước hết ông chánh án đưa cho Saclo bức thư sau đây: ~~~  ~~~  ~~~  ~~~  ~~~ 	Az elnök először is az alábbi levelet nyújtotta át Charles-nak:	-0.200833
“Cậu Saclo.	Kedves rokon!	0.253846
Quan chánh án Đo Bongphong nhận trao cho cậu tờ chứng từ tổng thanh toán các số nợ chú tôi thiếu, cũng như tờ chứng từ tôi nhận rằng đã lĩnh tiền của cậu để trả.	De Bonfons elnök úr vállalta, hogy átadja önnek a nagybátyám valamennyi adóssá­gának a kifizetését igazoló nyugtát és egy másikat, amelyben elismerem, hogy a meg­felelő összeget öntől kaptam volt.	0.278212
Tôi nghe người ta bàn tán chuyện võ nợ!	Úgy hallom, csődöt emlegetnek!	0.183871
Tôi nghĩ rằng con một người vỡ nợ thì có lẽ không lấy được tiểu thư Đobriong.	Arra gondoltam, hogy egy vagyonbukott fia talán még el sem veheti d’Aubrion kisasszonyt.	0.266667
Đúng đấy, cậu ạ, cậu xét đoán về trí tuệ và phong cách của tôi đúng quá: rõ ràng tôi chẳng có cái vẻ gì của người thượng lưu cả, tôi hoàn toàn xa lạ với phong tục của họ, với những điều tính toán của họ và không thể đem lại cho cậu những sự đắc ý mà cậu trông đợi trong cuộc sống giữa xã hội thượng lưu.	Hát igen, kedves rokon, ön jól ítélte meg a gondolkozásmódomat és viselkedésemet; én valóban csöppet sem illek a nagyvilági társaságba, erkölcsük, hűvös elméjük idegen tőlem, mellettem nem találná meg azokat az élvezeteket, amelyeket ön a nagyvilági életben keres.	0.194531
Cậu đã hy sinh mối tình đầu của chúng ta cho những ước lệ của xã hội ấy, chúc cậu sống hạnh phúc giữa những ước lệ ấy.	Éljen boldogul azok szerint a társadalmi szokások szerint, amelyeknek föláldozza ártatlan szerelmünket.	0.186
Để hạnh phúc cậu trọn vẹn, tôi chỉ còn biết mang danh dự của ông thân sinh cậu biếu cậu mà thôi. ~~~ Vĩnh biệt cậu.	Én nem nyújthatok tehát önnek mást, mint apja becsületét, hogy teljessé tegyem boldogságát.	-0.03
Cậu hãy tin rằng lúc nào cậu cũng tìm thấy một người bạn trung thành ở nơi người chị họ.	Isten vele, unokanővérében mindig hű barátra számíthat.	0.0684211
Ogieni”.	Eugénie	0.233333
Khi Saclo cầm tờ biên nhận hợp thức, hắn không giữ nổi một tiếng kêu, kinh ngạc.	Az okirat láttán a nagyravágyó fiatalember nem állhatta meg, hogy fel ne kiáltson; az elnök elmosolyodott.	0.27
Ông chánh án mỉm cười, nói: ~~~  ~~~  ~~~ 	- Majd kölcsönösen értesítjük egymást az esküvőnkről - mondta.	-0.218382
- Chúng ta cùng báo hỷ cho nhau.	- Á, nőül veszi Eugénie-t?	0.755556
- A! ~~~ Ông cưới Ogieni?	Nahát, igazán örülök.	-0.00625
Thế thì tôi lấy làm sung sướng lắm.		-0.3
Nàng là người con gái tốt.	Eugénie derék lány.	0.171429
Bỗng như có một ánh sáng xuyên qua trí óc Saclo, hắn nói: ~~~  ~~~  ~~~ 	- Hirtelen megvilágo­sodott az elméje: - De hát akkor Eugénie gazdag?	-0.153629
- Thế nghĩa là Ogieni giàu?	- tette hozzá.	0.75
Ông chánh án gật gù: ~~~  ~~~ 		-0.3
 ~~~ - Trước đây bốn hôm, gia tài của nàng là mười chín triệu. ~~~ Hôm nay nàng chỉ còn mười bảy triệu thôi.	- Négy nappal ezelőtt még tizenkilencmilliója volt - mondta gúnyosan az elnök -, de mára csak tizenhét maradt belőle.	-0.0962637
Saclo đờ đẫn nhìn ông chánh án: ~~~  ~~~  ~~~ 	Charles bambán meredt az elnökre.	-0.159375
- Mười bảy... tri... ~~~  ~~~ 	- Tizenhétmil...	0.198039
 ~~~ - Mười bảy triệu, vâng, thưa ông.	- Úgy van, uram, tizenhétmilliója.	0.232353
Kết hôn với nhau, cô Grangde và tôi dồn được bảy mươi lăm vạn phorang lợi tức đồng niên. ~~~ Saclo đã trấn tĩnh ít nhiều: ~~~  ~~~ 	Ha összeházasodunk, hétszázötvenezer frankos évi jövedelmet mondhatunk magunkénak, Grandet kisasszony meg én.	-0.156
 ~~~ - Ông anh họ của tôi ạ, thế này thì chúng ta có thể đẩy nhau tiến lên.	- Kedves rokon - mondta Charles, némiképp visszanyerve önuralmát -, mi majd egymás hóna alá nyúlhatunk.	0.0467879
- Đồng ý. Ngoài ra, đây là một cái hộp nhỏ mà tôi có nhiệm vụ chỉ trao cho ông mà thôi.	- Rendben van - mondta az elnök.	-0.0321429
Ông chánh án vừa nói vừa đặt cái hộp đựng bộ trang sức lên bàn. ~~~ Lúc ấy bà hầu tước Đobriong bước vào; không để ý đến Cruyso, bà nói: ~~~  ~~~ 	- Na és itt van még ez a ládika is, ezt is csak személyesen önnek adhatom át - tette hozzá, és letette az asztalra a piperekészletet tartalmazó kis dobozt.	-0.158152
 ~~~ - Này, anh Saclo ạ, đừng có bận lòng về cái chuyện ông Đobriong nói, ông ấy đã bị mụ công tước Solio làm cho choáng váng đầu óc rồi.	- Nos, kedves barátom - szólt a szobába lépő d’Aubrionné, ügyet sem vetve Cruchot-ra -, ne csináljon gondot abból, amit az a szegény d’Aubrion mondott önnek, de Chaulieu hercegnő szédítette meg.	0.0077621
Tôi nói lại lần nữa cho anh biết, không có gì cản trở cuộc hôn nhân của anh... ~~~  ~~~  ~~~ 	Ismétlem, a házasságuknak semmi akadálya...	-0.219886
- Thưa bà, vâng, không có gì cản trở hết.	- Semmi, asszonyom - felelte Charles.	0.619481
Ba triệu bạc của tôi mắc nợ xưa kia đã thanh toán xong hôm qua.	- Apám egykori hárommilliós tartozása tegnap óta ki van egyenlítve.	0.295385
- Bằng tiền mặt à?	- Készpénzben?	1.1875
- Vâng, trọn vẹn cả vốn lẫn lãi.		-0.3
Và tôi sắp phục hồi danh dự cho cha tôi.		-0.3
- Dại chưa!	- kérdezte a hölgy.	0.911538
Bà hầu tước kêu lên. ~~~ Nhìn thấy Cruyso, bà ghé tai con rể hỏi: ~~~  ~~~ 	- Az utolsó fillérig az összes kamatokkal egyetemben; tisztára mosom apám emlékét.	-0.162132
 ~~~ - Cái ông ấy là ai thế?	- Micsoda ostobaság - kiáltott fel az anyós.	0.0915
- Là người chạy việc của tôi, Saclo trả lời khe khẽ.	Észrevette Cruchot-t, és Charles fülébe súgta: - Ki ez az úr?	0.544828
Bà hầu tước khinh khỉnh chào ông chánh án rồi đi ra.	- Üzleti megbízottam - válaszolta halkan Charles.	0.23617
Ông chánh án cầm mũ: ~~~  ~~~  ~~~ 	A márkiné lenézően üdvözölte de Bonfons urat, és kiment.	-0.246
- Chúng ta đã đẩy nhau rồi đấy. ~~~ Thôi xin chào ông anh em thúc bá.	- Máris egymás hóna alá nyúltunk - mondta az elnök, és vette a kalapját.	0.0333333
Saclo lẩm bẩm: ~~~  ~~~ 	- Isten áldja, rokon.	-0.105263
 ~~~ - Cái thằng nhãi Xomuya này nó nhạo mình.	- Gúnyt űz belőlem ez a saumuri kakadu.	0.1375
Ta muốn đưa nhẹ mũi gươm vào mạng mỡ nó cho nó biết tay.	Legszívesebben hathüvelyknyi pengét nyomnék a hasába.	0.255556
Ông chánh án đi ra.	Az elnök elment.	0.225
Ba hôm sau, ông đã về Xomuya loan báo lễ thành hôn giữa ông với Ogieni.	Három nap múlva, Saumurbe visszatérve de Bonfons úr nyilvánosságra hozta Eugénie-vel való házasságát.	0.184932
Sáu tháng sau ông được cử làm bồi thẩm tòa thượng thẩm Angie.	Hat hónap múlva kinevezték az angers-i királyi törvény­szék tanácsosává.	0.274286
Trước khi rời Xomuya, Ogieni cho thổi những thứ trang sức bằng vàng mà đã có một thời gian dài, nàng coi là vật báu vô giá; nàng dùng số vàng ấy cùng với số tám nghìn phorang của Saclo đúc một cái bình đựng thi thể các thánh rồi đem tặng nhà thờ Xomuya, nơi nàng đã không biết bao lần cầu chúa phù hộ cho chàng!	Mielőtt Eugénie elhagyta volna Saumurt, beolvasztatta az ékszereket, amelyek hosszú időn át oly kedvesek voltak a szívének, és unokaöccse nyolcezer frankját is rááldozva, egy szentség­tartót csináltatott, ezt odaajándékozta a plébániatemplomnak, ahol oly sokat imádkozott Istenhez, őérte.	0.243885
Nàng đi đi về về giữa Angie và Xomuya chứ không ở luôn ở Angie.	Idejét egyébként megosztotta Angers és Saumur között.	0.222222
Ông Đo Bongphong có dịp tỏ lòng trung thành trong một vụ chính trị, được cử làm chánh nhất phòng, rồi chánh nhất tòa thượng thẩm mấy năm sau.	Férje, aki bizonyos politikai körül­mé­nyek között nagy szolgálatokat tett a királynak, elébb az ügyvédi kamara elnöke, majd néhány esztendő múlva a törvényszék elnöke lett.	0.265161
Ông sốt ruột trông cho mau tới cuộc tổng tuyển cử để giành lấy một ghế ở Hạ nghị viện.	Türelmetlenül várta az új általános választásokat, mert be akart jutni a képviselőházba.	0.25618
Ông đã ngấp nghé ghế thượng khanh, và thế là... ~~~  ~~~  ~~~ 	Már a felsőházi tagságra áhítozott, és akkor...	-0.157653
- Thế là quan sẽ làm anh em họ với vua, phải không?	- És akkor a királlyal is rokonságba kerül?	0.545528
Đó là lời mụ Nanong, mụ Nanong hộ pháp, tức bà Coocnoie, thị dân Xomuya.		-0.3
Bà hỏi thế khi nghe bà chủ nói cho biết những danh vị bà chủ sắp đạt tới. ~~~ Kết cuộc ~~~  ~~~  ~~~  ~~~ 		-0.3
 ~~~ Tuy nhiên quan chánh án Đo Bongphong (cuối cùng ông đã bỏ hẳn cái tên tộc Cruyso) không thực hiện được một ý định nào cả trong mớ khát vọng bộn bề của ông.		-0.3
Ông qua đời tám ngày sau khi đắc cử vào nghị viện tỉnh Xomuya.		-0.3
Chúa nhìn thấy tất cả và không bao giờ đánh sai, có lẽ Chúa trừng phạt ông ta về những tính toán của ông và về cái tài thầy cò ông đã thi thố trong khi dự thảo bản hôn ước, ở dưới có Chúa: Cruyso tả từ[58].		-0.3
Bản hôn ước quy định rằng đôi vợ chồng tương lai sẽ lưu tặng lẫn nhau, trong trường hợp không có con cái, toàn bộ động sản và bất động sản, không trừ thứ gì, không dành lại thứ gì, giao thành sở hữu toàn quyền cho người được hưởng, không cần đến nghi thức thống kê và không vì thiếu bản thống kê mà ai được làm trở ngại cho người thừa kế, bởi vì việc lưu tặng này v.v... Cái điều khoản ấy giải thích vì sao quan chánh án tuyệt đối tôn trọng ý nguyện của bà chánh án và cảnh phòng không gối chiếc của bà.		-0.3
Phụ nữ thường khen ông chánh án là nhã nhặn và ái ngại cho ông, có khi họ chê trách bà sao khư khư giữ mối u tình và niềm đau khổ, chê trách với cái thuật riêng của người phụ nữ, với bao nhiêu sự dịu ngọt hiểm ác.		-0.3
- Chắc là bà chánh án bệnh trọng lắm mới đến nỗi để cho ông sống lẻ loi như vậy. ~~~ Tội nghiệp bà! ~~~ Bà ta đã sắp bình phục chưa nhỉ? ~~~ Bà đau gì thế, dạ dày hay ung thư? ~~~ Sao không mời thầy thuốc? ~~~ Gần đây trông bà vàng vọt đi. ~~~ Đáng lẽ bà đi khám những vị danh y ở Pari mới phải. ~~~ Sao bà lại không thích có con nhỉ?	- mondta Nanon, a hosszú Nanon, Cornoiller-né asszony, saumuri polgárnő, akivel úrnője közölte, milyen méltóságok várnak rájuk.	-0.217618
Người ta nói bà yêu chồng lắm, sao bà không đẻ cho ông một chút con trai để nối dõi, ở cái địa vị cao sang của ông?	Ámde de Bonfons elnök (végre sikerült megszabadulnia a Cruchot névtől) egyetlen nagyra törő tervét sem tudta megvalósítani.	0.284874
Cứ thế này thì não lòng lắm.		-0.3
Nếu do tâm tính bướng bỉnh bất thường thì thật đáng trách... Tội nghiệp cho ông chánh án.		-0.3
Những người sống cô quạnh thường luyện được một khiếu cảm tinh vi trong khi trầm tư mặc tưởng, trong khi nhìn thấu suốt những sự vật rơi vào thế giới của họ. ~~~ Ogieni cũng có cái khiếu ấy.		-0.3
Nhờ những tai biến nàng gặp phải trong đời, nhờ chuyện bội bạc của Saclo đã mở mắt cho nàng, Ogieni quen đoán biết sự việc.		-0.3
Nàng biết ông chánh án mong cho nàng chết để làm chủ cái gia tài to lớn kia.		-0.3
Nhập vào với gia tài ấy vừa có hai cái di sản của ông chú linh mục và ông chú chưởng khế, mà Chúa đã trớ trêu gọi về trời.		-0.3
Ogieni lấy làm thương hại cho cái tâm địa của quan chánh án.	Egy héttel azután, hogy kinevezték Saumur képviselőjévé, meghalt.	0.295385
Và tạo hóa đã báo thù cho nàng về sự tính toán và sự thờ ơ đê mạt của một ông chồng đã tôn trọng mối tình tuyệt vọng của nàng như một sự đảm bảo chắc chắn nhất cho tham vọng của mình.		-0.3
Sinh một đứa con há không phải thủ tiêu tất cả những ước mơ, những thú vui được ngài ấp ủ trong lòng dạ ích kỷ, tham lam của ngài hay sao?		-0.3
Chúa ném từng đống vàng cho người còn nặng nợ, tuy người ta không ham vàng.		-0.3
Ogieni chỉ muốn về chầu Chúa, nàng sống mộ đạo và từ tâm, trí luôn nghĩ những điều thanh khiết, tay luôn luôn bí mật cứu giúp những kẻ khốn cùng.		-0.3
Bà Đo Bongphong góa chồng năm ba mươi ba tuổi, gia tư lên tới tám mươi vạn phorang lợi tức.		-0.3
Bà còn đẹp, nhưng đẹp với cái dáng của một người đàn bà xấp xỉ bốn mươi.		-0.3
Gương mặt bà trắng, dịu hiền, bình tĩnh.		-0.3
Giọng bà êm ái và lắng xuống, dáng điệu giản dị. ~~~ Ở bà có tất cả những gì cao quý của sự đau khổ, cái trong sạch của con người tuy cọ xát với cuộc đời mà tâm hồn không dây bẩn, nhưng cũng có cái cứng nhắc của cô gái già và thói quen bủn xỉn trong cuộc sống tủn mủn ở tỉnh nhỏ. ~~~ Với tám mươi vạn phorang lợi tức đồng niên, bà Đo Bongphong vẫn sống như nàng Ogieni tội nghiệp ngày nào: bà chỉ đốt lửa sưởi trong buồng những ngày mà cha bà thuở xưa cho phép đốt lửa ở gian lớn, và cũng tắt lửa theo đúng kế hoạch như những ngày còn thơ.	Isten, aki mindent lát és aki sohasem sújt le igaztalanul, alighanem fondorlatai és jogászi ügyeskedései miatt büntette őt, mert az a körültekintő Cruchot akképpen fogalmazta meg a házassági szerződést, hogy a két házasulandó fél, amennyiben nem születik gyermekük, kölcsö­nösen, kivétel és fenntartás nélkül egymásra ruházza minden jószágát, ingó és ingatlan vagyonát, mellőzve a lajstrombavételezést, de ügyelve arra, hogy a fent említett lajstromba­vétel elmulasztása miatt az örökösök ne támadtathassanak vagy a szóban forgó adományozó­levelet ne használhassák arra, hogy... stb.	-0.106379
Lúc nào bà ăn mặc cũng như bà cụ ngày trước. ~~~ Ngôi nhà Xomuya không ánh sáng, không lửa ấm, luôn luôn có bóng râm, u buồn não ruột, là hình ảnh cuộc đời bà.	Ez a záradék kellő magyarázatot ad rá, miért volt de Bonfons elnök olyan állandó és mélységes tisztelettel de Bonfons-né kívánságai és magánya iránt.	-0.022449
