ebook©vctvegroup ~~~  ~~~  ~~~  ~~~ 	﻿NAGY ÍRÓK - NAGY ÍRÁSOK	-0.201
“Từ những gì tôi còn nhớ được, chẳng có ai từng thấy cậu nhóc Abel Magwitch, với những gì ở bề ngoài hay bên trong cậu ta, mà không phát khiếp và hoặc xua đuổi cậu ta đi, hoặc bắt cậu ta lại.	Amennyire csak emlékszem, nem vót teremtett lélek, aki hogyha látta a fiatal Abel Magwitch-ot, s hogy ippeg ojjan kevés van rajta, mint benne, meg ne ijedt volna tőle s el ne kergette vagy be ne csukatta volna.	0.330881
Tôi bị bắt, bị bắt, bị bắt nhiều đến nỗi tôi thường xuyên lớn lên trong khi bị bắt.	Becsuktak, becsuktak, becsuktak annyiszor, hogy valóban ez volt az én egész nevelkedésem.	0.245783
“Mọi chuyện cứ diễn ra như thế khi tôi còn là một đứa bé khốn khổ rách rưới đáng thương hại như tôi luôn thấy (không phải là tôi nhìn vào trong gương, vì tôi chẳng mấy khi biết tới những ngôi nhà có thứ đồ này), tôi có tiếng là đứa cứng đầu.	S így esett, hogy mán akkor, amikor még a világ legrongyosabb, legszánandóbb kis teremtése voltam, akit valaha is láttam (nem mintha tükörben láttam vóna magamat, mert hiszen akkor házak belsejét jóformán nem is ösmertem még), megátalkodott gazfickónak neveztek el engem.	0.276285
‘Đây là một đứa cứng đầu kinh khủng,’ họ chỉ vào tôi và nói với những người vào tăm tù.	- Ez borzalmasan megátalkodott fickó ám, - mondták ojjanoknak, akik a börtönöket látogatni szokták s akiknek elébe mindig odaállítottak.	0.229245
‘Có thể nói thằng nhóc này sinh ra để sống trong tù.’ Rồi người ta nhìn vào tôi, rồi tôi nhìn lại họ, rồi vài người trong họ đo đạc đầu tôi* - đáng ra tốt hơn họ nên đo cái dạ dày tôi - và vài người khác trong họ đưa cho tôi những tập sách giáo lý tôi không thể đọc, dành cho tôi những bài thuyết giảng tôi không thể hiểu.	- Mondhatjuk, egész életét börtönökben tölti ez a fickó! ~~~ És megbámulgattak, én pedig őket bámulgattam; egyikük-másikuk a fejemet méregette - inkább méregették vóna a gyomromat -, mások erkölcsnemesítő iratkákat adtak nekem, ame­lyeket nem bírtam elolvasni és beszédeket intéztek hozzám, amelyeket nem bírtam megérteni.	0.0226648
Họ cứ nói đi nói lại với tôi mãi về quỷ dữ.	Mindig az ördögöt festegették elém.	0.178378
Nhưng tôi biết làm quái gì với quỷ dữ chứ?	De hát én ugyan mi ördögöt is kezdhettem vóna?	0.273333
Tôi phải bỏ thứ gì đó vào dạ dày mình, phải thế không nào?	Hiszen elvégre csak köllött valamit a gyomromba dugnom; hát nem köllött talán?	0.264179
Nói tóm lại, tôi trở nên thấp kém, và tôi biết do đâu.	Jaj, de azon veszem észre magamat, hogy kezdek otromba lenni; mán penig jól tudom, mivel tartozom tinektek.	0.125
Chàng trai thân mến và bạn của Pip, đừng có sợ chuyện tôi thấp kém.	No hát, kedves Pip fiam, meg maga, Pip-nek cimborája, ne féljenek, otromba nem leszek.	0.292
Ám chỉ môn não tướng học rất ngụy khoa học.		-0.3
Các nhà nghiên cứu não tướng học cho rằng có thể hiểu một người theo hình dạng, kích thước đầu của họ.		-0.3
“Lang thang, ăn xin, ăn trộm, thỉnh thoảng làm việc khi tôi có thể - cho dù cũng không được thường xuyên như các cậu có thể nghĩ, trừ phi các cậu đặt câu hỏi xem liệu các cậu có quá sẵn sàng tự mình cho tôi việc làm hay không - săn trộm một chút, phu phen một chút, đánh xe một chút, dỡ cỏ phơi khô một chút, bán hàng rong một chút, làm những gì không được trả tiền mỗi thứ một chút và dẫn tới rắc rối, vậy là tôi trở thành một người đàn ông.	Kóborolva, koldulva, tolvajkodva, dolgozva - mert hát dolgoztam is, ha akadt dolog, bárha ez ritka eset vót, hiszen gondolhattyák, ha megkérdezik maguk maguktól, hogy vajjon adtak vóna-e munkát nagykészségesen nekem jómaguk is -, hol vadorzó, hol napszámos, hol fuva­ros, hol házaló, meg miegyéb, csupa ojjan foglalkozású vótam, ami semmit sem hoz a kony­há­ra s csak szerencsétlenségbe visz, úgy nyőttem férfivá.	0.274375
Một anh lính đào ngũ trong nhà trọ làm phúc, nằm trốn dưới đống khoai tây ngập đến tận cằm, dạy tôi đọc; và một người khổng lồ đi diễn rong, ký tên với giá một penny mỗi lần, dạy tôi viết.	Valami szökött katonától, akire a Vándorok Pihenője nevű útszéli lebújban akadtam rá, ahol állig burgonyába takartan feküdt, megtanultam olvasni; valami vándor óriás penig, aki egy-egy penny-ért a nevét irogatta, megtanított írni.	0.288785
Hồi ấy tôi không bị nhốt lại thường xuyên như trước nữa, song tôi vẫn được hưởng phần chìa khóa và song sắt hậu hĩnh dành cho mình.	Akkor aztán nem kerültem már annyiszor dutyiba, de azért kulcs-vas még mindig elég kopott miattam.	0.108791
“Tại cuộc đua ngựa ở Epson, cách đây chừng hơn hai mươi năm, tôi làm quen với một gã chắc chắn tôi sẽ dùng cái que cời lò này nện vỡ sọ như bẻ càng một con tôm hùm nếu tôi có thể bắt gặp gã quỷ quái đó.	Az epsomi lóversenyeken, idestova mán húsz éve annak, megismerkedtem avval az emberrel, akinek a koponyáját ezzel a piszkálóvassal, akárcsak a rákpáncélt, zúznám széjjel ennek a kályhának a sarkán, ha a gazember itt vóna.	0.277033
Tên thật của hắn là Compeyson; và chàng trai thân mến, đó chính là kẻ cậu thấy tôi vật lộn cùng hắn dưới rãnh theo những gì cậu đã kể rất đúng với bạn mình sau khi tôi ra về tối qua.	Az igazi neve Compeyson volt; és ez volt az az ember, akit én, kedves fiam, a szemed láttára, ott abban az árokban megdögönyöztem, amit is kedves bajtársadnak az igazsághoz híven elmeséltél tennap este, miután én elmentem innet.	0.288
“Gã Compeyson này được nuôi dạy để trở thành một quý ông, hắn đã vào trường nội trú công, được học hành.	Ez az ember úriembernek adta ki magát, ez a Compeyson, penig hát csak valami vendéglőben inaskodott valamikor s ott tanult meg egyet-mást.	0.3
Hắn là một người nói năng dễ nghe, và quen thuộc với lối ứng xử của giới quý tộc.	Símaszájú fecsegő volt s ügyesen majmolta előkelő emberek viselkedését.	0.213699
Và hắn cũng bảnh trai nữa.	Aztán meg csinos pofája is volt.	0.3
Một buổi tối trước hôm diễn ra cuộc đua lớn, tôi gặp hắn ngoài bãi hoang, trong một quán tạm tôi biết còn phục vụ.	A nagy futtatás estéjén történt, hogy ott künn a mezőn, az egyik italos bódéban, ahol meg szoktam volt fordulni, az utamba akadt.	0.274576
Hắn và mấy người khác đang ngồi bên những chiếc bàn khi tôi đi vào, và người chủ (vốn cũng biết tôi, và là người ham vui) gọi hắn đến rồi nói, ‘Tôi nghĩ đây là người có thể thích hợp với ông’ - người ấy là tôi.	Ő, meg még néhányan ott ültek az asztalkák táján, amikor bevetődtem; a korcsmáros penig (aki ösmert engem és aki szintén kötött versenyfogadásokat) félreszólította s így szólt hozzá: ~~~ - Azt hiszem, ez afféle ember, amijjen magának kellene. ~~~ Ezt persze énrám értette.	-0.104348
“Compeyson, hắn nhìn tôi rất chăm chú, và tôi nhìn hắn.	Compeyson éles, fürkésző pillantást vetett rám és én is jól megnéztem őt.	0.236066
Hắn có một cái đồng hồ, một sợi dây đeo, một cái nhẫn, một cái trâm cài ngực áo và một bộ đồ bảnh bao.	Láttam, van órája és óralánca és gyűrűje és nyakkendőtűje és hogy jó, fínom a ruhája.	0.194318
“ ‘Cứ từ vẻ ngoài mà đoán, có vẻ anh bạn đang không gặp may.’ Compeyson nói với tôi.	- Úgy látszik - szólt hozzám Compeyson -, magának nem nagyon kedvez a szerencse.	0.405479
“ ‘Vâng, thưa ông, và tôi chưa bao giờ gặp may nhiều cho lắm.’ (Tôi mới vừa ra khỏi nhà tù Kingston vì tội lang thang vô gia cư.	- Nem bizony; sohasem is kedvezett valami nagyon, uram. ~~~ (Ippeg a kingstoni fogságombúl gyöttem, ahol csavargás mián ültem volt.	-0.0216102
Tôi cũng có thể vào tù vì một chuyện gì khác nữa, nhưng lần đó thì không phải.)	Nem mintha egyébért is nem ülhettem vóna, de mán csak úgy volt az.)	0.174194
“ ‘Vận may thường thay đổi.’ Compeyson nói, ‘có khi vận may của anh bạn cũng sắp thay đổi.’ ~~~ 	- A szerencse fordúl - mondta Compeyson -, talántán megfordul a magáé is most.	0.0260563
“Tôi liền nói, ‘Tôi hy vọng có thể là thế.	Én aszondtam: ~~~ - Remélem, megeshetik.	-0.0567568
Vẫn còn cơ hội mà.’ ~~~ 	Van itt helye elég, ha fordulni akar.	-0.0333333
“ ‘Anh bạn có thể làm gì?’ Compeyson hỏi.	- Mihez ért? ~~~ - kérdezte Compeyson.	-0.0661765
“ ‘Ăn và uống.’ tôi nói, ‘nếu ông có thể tìm ra những thứ cần thiết.’	- Evéshez, iváshoz - mondtam -, ha van enni-innivalóm.	0.084
 ~~~ “Compeyson bật cười, lại nhìn tôi rất chăm chú, đưa cho tôi năm shilling, và hẹn tôi tối hôm sau. ~~~ Cùng chỗ cũ.	Compeyson nevetett, még egyszer ugyancsak fürkészőn nézett rám, adott öt shillinget s aszondta, másnap este gyöjjek ugyanide.	-0.101681
“Tối hôm sau, tôi lại tới chỗ cũ gặp Compeyson, và Compeyson nhận tôi làm người của hắn, bạn làm ăn của hắn.	Másnap este elmentem hát Compeyson-hoz, ugyanoda és Compeyson fölfogadott segítőjének, üzlettársának.	0.491176
Và chúng tôi sẽ là bạn làm ăn trong chuyện làm ăn nào của Compeyson đây?	Hogy mi volt a Compeyson üzlete, amiben engem társáúl szegődtetett?	0.51179
Chuyện làm ăn của Compeyson là lừa đảo, giả mạo chữ viết, ăn cắp chứng từ giao dịch ngân hàng, những chuyện kiểu như thế.	Hát a Compeyson üzlete szélhámoskodás volt, aláírások hamisítása, lopott bankók tovacsempé­szé­se, meg egyéb efféle.	0.457851
Mọi loại cạm bẫy Compeyson có thể bày ra bằng cái đầu của hắn, giữ chân hắn ở ngoài cuộc, thủ lợi và để một người khác gánh tội thay, đó là chuyện làm ăn của Compeyson.	Minden elképzelhető csalafintaság, amit a Compeyson feje csak kimó­dol­hatott, még penig úgy, hogy a lába ezekbe a tőrökbe sohase akadhasson bele s amiből ő mindig csak hasznot húzhatott, másnak penig mindig csak kára lehetett, csupa ijjesmi volt a Compeyson üzlete.	0.294131
Hắn cũng chẳng có nhiều trái tim hơn một cái giũa sắt, hắn lạnh giá như cái chết, và hắn có cái đầu của quỷ dữ tôi đã nhắc tới lúc trước.	Nem volt ennek az embernek szíve, annyi sem, mint holmi reszelővasnak, hideg volt akár a halál, a feje pedig mondhatom, ördög feje volt.	0.210744
“Còn một kẻ nữa đồng lõa với Compeyson, được gọi là Arthur - không phải tên thánh của hắn, mà là họ.	És volt ennek a Compeyson-nak még egy embere, bizonyos Arthur nevezetű - nem a keresztnevén Arthur, hanem a vezetéknevén.	0.586364
Gã này đang suy sụp, và nhìn như một cái bóng.	Hektikás volt ez és mán olyan mint az árnyék.	0.25814
Gã và Compeyson đã làm những chuyện xấu xa với một quý bà giàu có vài năm trước, và kiếm bẫm tiền nhờ chúng; nhưng Compeyson cá cược, cờ bạc và mất sạch.	Ez meg Compeyson pár évvel ezelőtt jól becsaptak valami gazdag nőszeméjt s nagy csomó pénzre tettek szert; de Compeyson fogadásokat kötött és kártyázott s még a Dárius kincsét is eltékozolta vóna.	0.459265
Vậy là Arthur đang hấp hối, hấp hối trong cảnh nghèo khó với nỗi kinh hoàng ám ảnh gã, vợ Compeyson (người bị hắn đấm đá luôn) thì thương hại gã mỗi khi cô ta có thể, còn Compeyson chẳng hề biết thương hại cái gì hay ai.	Arthur tehát a végit járta s bizony kódisszegényen halt meg és csak Compeyson felesége (akit Compeyson többnyire rugdosással becézgetett) igyekezett néha segíteni rajta, mán amennyire tehette, Compeyson senkin, semmin sem segített.	0.549306
“Đáng ra tôi phải cảnh giác trước tấm gương Arthur, nhưng tôi lại không làm thế; và tôi sẽ không giả bộ là do thận trọng đâu - vì liệu rồi có ích gì, chàng trai thân mến và anh bạn?	Én bizony okúlhattam vóna az Arthur esetén, de, sajnos, nem tettem; s nem is mondom, hogy valami nagyon kényesen néztem a dolgot - hiszen mi értelme lett vóna, kedves fiam, meg Pip-nek cimborája?	0.344883
Vậy là tôi bắt đầu đồng lõa với Compeyson, và trở thành một món công cụ khốn khổ trong tay hắn. ~~~ Arthur sống trên tầng áp mái ngôi nhà của Compeyson (ngôi nhà ở ngay gần Brentford), và Compeyson luôn tính chi li chính xác tiền ăn tiền ở của gã nhằm phòng xa khi gã kia không thể bình phục nổi để trả.	Beszegődtem hát Compeysonhoz s bizony hitvány eszközévé lettem az ő kezének, Arthur ott lakott a Compeyson házának legfőső emeletén (odaát Brentford-ban volt az) és Compeyson gondosan irogatta föl, mibe kerül a lakása meg az ellátása, hogy aztán ha mégis felgyógyulna a nyavalyás, ledógoztassa vele.	0.0517988
Nhưng Arthur đã sớm thanh toán nợ nần.	Csakhogy Arthur nemsokára egészen máskép fizette meg a tartozását.	0.469048
Vào lần thứ hai hay thứ ba tôi trông thấy gã, gã đùng đùng lao xuống phòng khách của Compeyson lúc tối khuya, chỉ mặc độc chiếc áo ngủ bằng vải flannel, tóc bê bết mồ hôi, và nói với vợ Compeyson, ‘Sally, cô ta quả thực đang ở trên kia ngay cạnh tôi, ngay lúc này, và tôi không tài nào thoát khỏi được cô ta.		-0.3
Cô ta mặc toàn đồ trắng,’ gã nói, ‘trên tóc cài hoa trắng, và cô ta phát điên trông thật đáng sợ, và cô ta có một tấm khăn liệm vắt trên cánh tay, và cô ta nói sẽ phủ nó lên tôi lúc năm giờ sáng.’ ~~~ 	Lehetett másodszor vagy harmadszor, hogy egyáltalában lát­tam, amikor eccer, késő este sápadtan s csakúgy a hálóköntösében berohant a Compeysonék szobájába, a haja izzadtan, csapzottan lógott az arcába s a szerencsétlen így jajgatott Compey­sonné felé:	-0.0194444
“Compeyson liền nói: ‘Sao chứ, đồ ngốc, mày chẳng lẽ không biết cô ta có một thân xác sống hay sao?	- Jaj, Sally, most igazán odafönn van ám szegény a szobámban és én nem bírok szabadulni tőle.	0.22069
Và làm thế nào cô ta có thể lên trên đó mà không qua cửa ra vào, hay qua cửa sổ kia, và leo lên cầu thang chứ hả?’		-0.3
 ~~~ “ ‘Tôi không biết cô ta ở đó bằng cách nào,’ Arthur nói, run bần bật thật khốn khổ vì kinh hoàng, ‘nhưng cô ta đang đứng dưới góc chân giường, hóa điên một cách đáng sợ.	Egészen fehérben van - mondta - és fehér virág van a hajában és szegénynek egészen elment az esze és a karján fehér inget lógat és aszondja, hogy holnap reggel öt órakor föladja rám.	-0.0204142
Và ở nơi trái tim cô ta vỡ - anh đã làm vỡ nó!	Compeyson erre aszondta a nyavalyásnak:	0.210811
- có những giọt máu.’	- Ugyan, te bolond!	0.741176
	Hát nem tudod, hogy csak eleven test járhat?	-0.3
 ~~~ “Compeyson nói rất dạn dĩ, nhưng hắn vẫn luôn là một kẻ hèn nhát.	Aztán meg hogyan is járhatna ott, ha sem az ajtón, sem az ablakon, sem a lépcsőn nem gyött föl?	-0.0177632
‘Đi lên trên đó cùng gã ốm mê sảng này,’ hắn nói với vợ, ‘còn Magwitch, giúp cô ta một tay được chứ?’ Nhưng bản thân hắn thì không bao giờ lại gần.	- Nem tudom én, hogyan gyött oda - mondta Arthur és közben csak úgy rázta őt a hideg -, de ott áll a sarokban, az ágyam lába felől és egészen bolond mán. ~~~ És a mellén, a meghasadt szíve fölött, - te hasítottad meg aztat, - ott vércsöppek vannak.	-0.0350365
“Vợ Compeyson và tôi đưa gã kia trở lại giường, và gã la hét đầy kinh hãi.	Compeyson hetyke nagy szájjal szokott beszélni, de tulajdonképen nagyon gyáva szerzet volt.	0.519794
	- Eredj föl evvel a badar nyavalyással - mondta feleségének -, te penig, Magwitch, segíts az asszonynak, cipeljétek föl az istenadtát.	-0.3
‘Sao chứ, nhìn cô ta xem!’ gã hét lên.	Megteszed. ~~~ Ő maga persze nem nyúlt hozzá.	-0.00365854
	Compeyson felesége meg én visszavezettük a beteget, belefektettük ágyába, de hát csak őrjöngött félelmesen.	-0.3
‘Cô ta đang vẫy vẫy một cái khăn liệm vào tôi!	- Jaj, nézzétek - kiáltozott ránk -, hogyan lebegteti felém azt a halottas inget.	0.181132
Các người có thấy cô ta không?	Nem látjátok?	-0.08
Hãy nhìn vào mắt cô ta kìa!	Nézzétek csak a szemét!	0.2375
Chẳng phải thật kinh khủng sao khi thấy cô ta điên rồ thế kia?’ Tiếp theo gã gào lên, ‘Cô ta sẽ chụp nó xuống tôi, khi đó tôi đi đứt mất!	- Hát nem borzasztó, borzasztó, hogy így meg köllött háborodnia? ~~~ Aztán meg így kiáltozott: - Rám veti azt az inget és akkor végem! ~~~ Vegyétek el tőle!	-0.121774
Hãy lấy nó khỏi tay cô ta, lấy nó đi!’ Rồi gã túm chặt lấy chúng tôi, không ngừng lảm nhảm nói với người phụ nữ vô hình kia, và trả lời cô ta, cho tới khi tôi cũng nửa tin nửa ngờ rằng chính mình đã thấy người phụ nữ ấy.	Vegyétek el tőle! ~~~ És belénk kapaszkodott és beszélt ahhoz a látomásához és felelgetett néki úgy, hogy már magam is majdnem azt hittem, látom.	-0.120221
“Cô vợ Compeyson, do đã quen với gã, cho gã uống ít rượu mạnh để bớt sợ, rồi gã dần dần dịu lại.	Compeyson felesége, aki már megszokta volt a betegét, valami italt adott neki, hogy csilla­pítsa lázas borzadozását és a beteg lassan-lassan megnyugodott.	0.214286
‘Ôi, cô ta đi rồi!	- Ó, elment!	0.05
Có phải người canh giữ đến tìm cô ta về rồi không?’ gã hỏi.	Talán tán az ápolója gyött érte? ~~~ - mondta.	-0.0886364
‘Phải,’ vợ Compeyson nói.	- Az, - felelt Compeyson felesége.	0.890323
	- Megmondtad-e az ápolójának, hogy zárja rá az ajtót, reteszelje be? ~~~ - Meg.	-0.3
	- És hogy azt az undok halottas pendelyt vegye el tőle?	-0.3
‘Cô đã bảo ông ấy khóa trái cô ta nhốt lại rồi chứ?’ ‘Rồi.’ ‘Và mang cả thứ xấu xí đó nơi cô ta đi chứ?’ ‘Rồi, rồi, ổn rồi.’ ‘Cô là một người tử tế,’ gã nói, ‘đừng rời khỏi tôi, dù cô làm gì đi nữa, cảm ơn cô!’ ~~~ 	- Megmondtam, meg. ~~~ Rendben van minden. ~~~ - Jó teremtés vagy te - mondta a beteg -, csak az Isten szent szerelméért, el ne hagyj engem, akármit csinyász is, köszönöm jóságodat.	-0.283803
“Gã nằm nghỉ khá yên tĩnh cho tới lúc khoảng gần năm giờ sáng, đến khi đó gã bừng tỉnh hét lên, rồi la lối, ‘Cô ta đây rồi!	Öléggé nyugodtan feküdt az a szegény nyomorult egészen pár perccel öt óra előttig, de akkor aztán nagyot kiáltva felrándult s így kiabált: ~~~ - Itt van, itt van újra!	-0.00789474
Cô ta lại mang tấm khăn liệm đến.	A karján megint ott a halottas ing!	0.232258
Cô ta đang mở nó ra.	Széjjelteregeti!	0.25
Cô ta đang từ góc phòng đi lại.	Most előre gyön már a sarokbul!	0.26
Cô ta đang tới giường.	Ide gyön az ágyamhoz.	0.228571
Giữ lấy tôi, cả hai người - mỗi người một bên - đừng để cô ta dùng nó chạm vào tôi.	Jaj, védelmezzetek meg engem... ketten kétfelől..., hogy meg ne érinthessen vele.	0.225
A!	Hah!	0.1
Lần đó cô ta trượt mất tôi rồi.	Most még elvétett!	0
Đừng để cô ta trùm nó lên vai tôi.	Ne engedjétek hozzám, mert vállamra borítja.	0.252632
Đừng để cô ta nhấc tôi lên để quấn nó quanh tôi.	Ne engedjétek, hogy felemeljen engem és rámhúzza! ~~~ Jaj, emelget!	-0.0160714
Cô ta đang nhấc tôi lên.	Jaj, szorítsatok le.	0.21
Ghì tôi xuống!’ Rồi gã bật nẩy người lên cứng đờ và chết.	És most a felsőteste mereven kissé felemelkedett és vége volt neki.	0.261905
“Compeyson thoải mái coi đó là sự giải thoát tốt đẹp cho cả hai bên.	Compeyson könnyű szívvel mindkét részre nézve megváltásnak tekintette az esetet.	0.284211
Hắn và tôi không mấy chốc liền trở nên bận rộn, và trước hết hắn thề với tôi (hắn luôn là kẻ ma mãnh) trên chính cuốn Kinh Thánh của tôi - chính cuốn sách bé nhỏ màu đen tôi vừa đề nghị bạn cậu thề trên đó đây, chàng trai.	Ő meg én nemsokára javában dolgoztunk mán, persze előbb meghiteltetett (mert ravasz ember volt ám mindig), az én saját könyvemre hiteltetett meg, erre a kis fekete könyvemre ni, amelyikre imént, édes fiam, én a barátodat hiteltettem meg.	0.257143
“Không đi vào những gì Compeyson lên kế hoạch còn tôi thực hiện - như thế sẽ mất cả một tuần - tôi sẽ chỉ đơn giản kể với các cậu, chàng trai và bạn của Pip, là hắn trói buộc tôi vào một mạng lưới khiến tôi biến thành gã nô lệ da đen của hắn.	De hogy ne túlságosan sokat beszéljek azokrul a dolgokrul, amiket Compeyson kifundált, én penig megcselekedtem - hiszen mindannak az elmondására még egész hét sem vóna elegendő -, hát egyszerűen csak aszondom nektek, édes fiam Pip, meg Pip-nek tisztelt bajtársa, hogy az a gazember engem valóságos rabszolgájává hálózott be.	0.450463
Tôi luôn mắc nợ hắn, luôn nằm dưới sự chỉ đạo của hắn, luôn phải là người thực thi việc lừa đảo, luôn phải dấn thân vào nguy hiểm.	Mindig csak adósa voltam, mindig a markában szorult a torkom, mindig munkában és mindig veszedelemben.	0.106452
Hắn trẻ hơn tôi, nhưng hắn có sự khôn khéo, hắn được học hành, và phải nói hắn hơn đứt tôi cả năm trăm lần vì không biết thương xót.	Nálamnál ő fiata­labb volt, de nagy volt a ravaszsága és tudott is egyetmást és túltett rajtam ezerszeresen és nem ismert irgalmat.	0.228689
Vợ tôi, cũng như tôi đã có một thời gian khó khăn với… Nhưng đợi đã!	Az én babám penig, akivel akkoriban meggyült a bajom... de csitt!	0.198305
Tôi vẫn chưa nói đến bà ấy trong…”	Hiszen arrul nektek még nem is...	0.17
 ~~~ Vị khách nhìn quanh mình có vẻ ngơ ngác, như thể ông ta đã để mất dấu trang cuốn sách ký ức của mình; rồi ông ta quay mặt vào lò sưởi, xòe hai bàn tay rộng hơn trên đầu gối, nhấc chúng lên rồi lại đặt xuống.	Zavaradottan nézegetett körül, mintha emlékezésének könyvében elvétette volna a sort, majd a tűz felé fordította arcát, két kezét a térdén széjjelterpesztette, térdéről hirtelen el is kapta, de aztán megint visszatette.	-0.00985915
“Không cần thiết phải đi vào chuyện đó,” ông ta nói, nhìn quanh một lần nữa.	- Egyébképen fölösleges is beszélni arrul - mondta körülnézegetve ismét.	0.238356
“Quãng thời gian ở cùng Compeyson gần như là quãng thời gian nặng nề nhất tôi từng trải qua; nói thế là đã nói tất cả rồi.	- Az az idő, amit Compeyson-nál töltöttem, életem legkeservesebb ideje volt; ha ezt mondom, mindent meg­mondtam.	0.207692
Tôi đã kể với các cậu là tôi bị xử án, một mình, vì hành vi sai trái trong khi sống cùng Compeyson chưa nhỉ?”	De említettem-e mán, hogy törvény elé is kerültem, még penig egyedül, amikor Compeyson-nál voltam? ~~~ Említettem?	-0.0110092
 ~~~ Tôi trả lời, Chưa.	Én azt válaszoltam, hogy nem.	-0.025
“Được!” ông ta nói, “tôi đã bị xử, và bị kết án.	- Hát penig úgy volt - mondta -, bizony letartóztattak.	0.222
Còn về việc bị bắt vì là kẻ tình nghi, chuyện đó đã xảy ra hai hay ba lần trong bốn năm, năm mà bản án diễn ra; nhưng bằng chứng không đủ.	Ami az ojjan letartóztatást illeti, hogy csak puszta gyanúból fogtak le, kéccer vagy háromszor esett meg az alatt a négy vagy öt év alatt, amíg ott voltam; bizonyíték nem akadt.	0.278
Cuối cùng, tôi và Compeyson đều bị đưa ra xét xử vì trọng tội - với lời buộc tội mang tiền ăn cắp đi tiêu thụ - và đằng sau đó còn có các cáo buộc khác nữa.	Végül azonban engem is, Compeyson-t is, mindkettőnket nyakon csíptek, még pedig nagy bűntetten - lopott bankók miatt -, meg hát más mindenféle panasz is volt ellenünk.	0.376046
Compeyson nói với tôi, ‘Bào chữa riêng rẽ, không liên lạc,’ và đó là tất cả.	Compeyson ekkor aszondja nekem: ~~~ - Külön köll védekeznünk, semmi közünk egymáshoz. ~~~ És ez volt minden.	-0.103448
Và tôi lúc ấy nghèo kiết xác đến mức phải bán sạch quần áo tôi có trừ những gì đang mặc trên người trước khi có thể thuê được Jaggers.	En penig ojjan rettenetesen szegény voltam, hogy minden ruhámat el köllött adnom azon az egyen kívül, ami a testemen volt, mert csak úgy bírtam Jaggerst védőmül megnyerni.	0.292157
“Khi chúng tôi bị đưa ra tòa xử, tôi nhận ra trước hết Compeyson trông giống một quý ông thế nào, với mái tóc lượn sóng, bộ đồ màu đen và cái khăn tay trắng tinh bỏ túi của hắn, còn tôi trông như một kẻ khốn khổ tầm thường ra sao.	Amikor a bírósági korlát elibe állítottak minket, csak akkor vettem észre, micsoda úri külseje volt annak a Compeyson-nak, micsoda fürtös haja, micsoda szép fekete ruhája meg fehér zsebkendője és hogy én micsoda toprongyos latornak látszhattam mellette.	0.279747
Khi quá trình khởi tố bắt đầu và bằng chứng được đưa ra trước đó, tôi thấy ngay tất cả đều đè nặng lên tôi và rất nhẹ với hắn như thế nào.	Amint a tárgyalást megnyitották és a vádiratot felolvasták, mingyár megtudtam, mijjen sulyosan nehezedik énrám minden és mijjen könnyen őrá.	0.240441
	Mihelyt a tanuk megszólaltak a korlát előtt, megtudtam, mennyire mindig csak én voltam az, akire emlékeztek és akiről esküvel merik vallani, hogy nem tévednek személyemben; mennyire mindig csak én voltam az, akinek kezébe a pénzt kifizették és aki az egész gazságot intéztem és belőle hasznot húztam.	-0.3
Khi nhân chứng được đưa ra trước bục, tôi nhận thấy tôi luôn là kẻ đã xuất hiện, luôn là người người ta thề chứng nhận, tôi luôn là người nhận tiền, và dường như tôi luôn là kẻ ra tay trong mọi chuyện và hưởng lợi.	Amint penig megszólalt a védelem, még világosabbá vált előttem a terv; Compeyson védője ugyanis így beszélt: ~~~ - Tisztelt elnök úr és tisztelt uraim, íme két ember áll itt színünk előtt egymás mellett, s szemünk mingyár láthatja, micsoda óriási különbség van e két ember között.	-0.0154321
Nhưng khi đến phần bào chữa, tôi mới thấy mọi thứ rõ ràng hơn; vì luật sư bào chữa của Compeyson nói, ‘Thưa quý tòa, thưa quý vị, ở đây, trước mặt các vị, đứng cạnh nhau, là hai con người mà mắt các vị có thể phân biệt rõ ràng; một người, trẻ hơn, được nuôi dạy tử tế, người sẽ được đối xử tương tự; một người, lớn tuổi hơn, không được nuôi dạy tử tế, sẽ được đối xử đúng như vậy; một người, trẻ hơn, nếu có thì cũng rất hiếm khi hiện diện trong các hành vi giao dịch được nói tới ở đây, và chỉ thuộc diện tình nghi; người kia, lớn tuổi hơn, luôn bị bắt gặp trong các hành vi đó và tội trạng đã được xác nhận.	Íme, az egyik, a fiatalabbik, aki jónevelésű ember és akit mindenfelé ijjennek ismernek is; és íme, a másik, az idősebbik, aki csak rosszra nevelkedett és akit mindenfelé ijjennek ismernek is. ~~~ Az egyik, a fiatalabbik, azokban a vállalkozásokban ritkán vagy sohasem is volt látható és csupán gyanú szól ellene; a másik, az idősebbik, mindig csak effélékben volt látható és végül kézre is került.	-0.136141
Liệu các vị có thể nghi ngờ, nếu chỉ có một trong hai người có tội ở đây thì người đó sẽ là ai, và nếu có hai người có tội, thì đâu là kẻ tồi tệ hơn nhiều?	Kétségesnek tarthatják-e vajjon, ha csak az egyik volt benne a dologban, hogy ugyan melyik volt az; ha penig mind a ketten benne voltak, ugyan melyikük a bűnösebb? ~~~ És így tovább.	-0.0149068
